Interval=	0.001 s
0.209	0.584375
0.21	0.459375
0.211	0.103125
0.212	-0.3375
0.213	-0.63125
0.214	-0.6125
0.215	-0.2875
0.216	0.1671875
0.217	0.5609375
0.218	0.7546875
0.219	0.625
0.22	0.175
0.221	-0.31875
0.222	-0.540625
0.223	-0.4375
0.224	-0.18125
0.225	0.0953125
0.226	0.3671875
0.227	0.5765625
0.228	0.53125
0.229	0.115625
0.23	-0.4484375
0.231	-0.76875
0.232	-0.6828125
0.233	-0.353125
0.234	-0.0171875
0.235	0.2109375
0.236	0.3234375
0.237	0.2859375
0.238	0.0609375
0.239	-0.275
0.24	-0.540625
0.241	-0.575
0.242	-0.3375
0.243	0.0453125
0.244	0.3890625
0.245	0.5765625
0.246	0.55625
0.247	0.3109375
0.248	-0.071875
0.249	-0.4015625
0.25	-0.509375
0.251	-0.3375
0.252	0.0375
0.253	0.4625
0.254	0.7703125
0.255	0.7984375
0.256	0.446875
0.257	-0.121875
0.258	-0.5234375
0.259	-0.51875
0.26	-0.2375
0.261	0.05
0.262	0.259375
0.263	0.4484375
0.264	0.55
0.265	0.3703125
0.266	-0.0703125
0.267	-0.49375
0.268	-0.6859375
0.269	-0.6359375
0.27	-0.4203125
0.271	-0.125
0.272	0.1515625
0.273	0.3015625
0.274	0.2
0.275	-0.1796875
0.276	-0.61875
0.277	-0.8
0.278	-0.60625
0.279	-0.178125
0.28	0.2578125
0.281	0.55625
0.282	0.684375
0.283	0.5890625
0.284	0.240625
0.285	-0.21875
0.286	-0.5140625
0.287	-0.471875
0.288	-0.1578125
0.289	0.2359375
0.29	0.571875
0.291	0.734375
0.292	0.5796875
0.293	0.109375
0.294	-0.4078125
0.295	-0.66875
0.296	-0.5875
0.297	-0.2765625
0.298	0.1
0.299	0.4171875
0.3	0.5546875
0.301	0.3875
0.302	-0.0296875
0.303	-0.4046875
0.304	-0.4859375
0.305	-0.30625
0.306	-0.071875
0.307	0.0953125
0.308	0.215625
0.309	0.309375
0.31	0.28125
0.311	0.0453125
0.312	-0.2890625
0.313	-0.4796875
0.314	-0.3859375
0.315	-0.071875
0.316	0.271875
0.317	0.5140625
0.318	0.625
0.319	0.534375
0.32	0.184375
0.321	-0.2765625
0.322	-0.5890625
0.323	-0.61875
0.324	-0.425
0.325	-0.153125
0.326	0.1640625
0.327	0.521875
0.328	0.7
0.329	0.4390625
0.33	-0.11875
0.331	-0.515625
0.332	-0.4859375
0.333	-0.1703125
0.334	0.1578125
0.335	0.3859375
0.336	0.540625
0.337	0.553125
0.338	0.278125
0.339	-0.203125
0.34	-0.56875
0.341	-0.584375
0.342	-0.315625
0.343	0.00625
0.344	0.203125
0.345	0.246875
0.346	0.1765625
0.347	0.009375
0.348	-0.21875
0.349	-0.4046875
0.35	-0.440625
0.351	-0.271875
0.352	0.0421875
0.353	0.3421875
0.354	0.484375
0.355	0.415625
0.356	0.15625
0.357	-0.1890625
0.358	-0.465625
0.359	-0.525
0.36	-0.3265625
0.361	0.028125
0.362	0.4
0.363	0.7234375
0.364	0.9
0.365	0.7265625
0.366	0.2046875
0.367	-0.321875
0.368	-0.5109375
0.369	-0.3625
0.37	-0.1203125
0.371	0.0640625
0.372	0.2296875
0.373	0.384375
0.374	0.334375
0.375	-0.021875
0.376	-0.428125
0.377	-0.55625
0.378	-0.371875
0.379	-0.0765625
0.38	0.153125
0.381	0.2875
0.382	0.346875
0.383	0.2875
0.384	0.078125
0.385	-0.1921875
0.386	-0.3625
0.387	-0.3140625
0.388	-0.065625
0.389	0.25625
0.39	0.5234375
0.391	0.653125
0.392	0.565625
0.393	0.2421875
0.394	-0.175
0.395	-0.4515625
0.396	-0.4375
0.397	-0.15625
0.398	0.240625
0.399	0.6
0.4	0.8125
0.401	0.71875
0.402	0.26875
0.403	-0.2953125
0.404	-0.6203125
0.405	-0.5890625
0.406	-0.33125
0.407	-0.0078125
0.408	0.3140625
0.409	0.575
0.41	0.5890625
0.411	0.228125
0.412	-0.309375
0.413	-0.634375
0.414	-0.58125
0.415	-0.284375
0.416	0.0359375
0.417	0.2609375
0.418	0.365625
0.419	0.3359375
0.42	0.1515625
0.421	-0.1296875
0.422	-0.3578125
0.423	-0.390625
0.424	-0.20625
0.425	0.0875
0.426	0.346875
0.427	0.484375
0.428	0.4515625
0.429	0.2203125
0.43	-0.1390625
0.431	-0.4515625
0.432	-0.540625
0.433	-0.3515625
0.434	0.025
0.435	0.4484375
0.436	0.796875
0.437	0.90625
0.438	0.609375
0.439	0.021875
0.44	-0.4765625
0.441	-0.6078125
0.442	-0.425
0.443	-0.1359375
0.444	0.15
0.445	0.421875
0.446	0.578125
0.447	0.428125
0.448	-0.003125
0.449	-0.4
0.45	-0.4875
0.451	-0.2875
0.452	-0.003125
0.453	0.2109375
0.454	0.33125
0.455	0.3640625
0.456	0.2453125
0.457	-0.0609375
0.458	-0.4328125
0.459	-0.66875
0.46	-0.621875
0.461	-0.3078125
0.462	0.109375
0.463	0.440625
0.464	0.5640625
0.465	0.41875
0.466	0.0578125
0.467	-0.33125
0.468	-0.521875
0.469	-0.415625
0.47	-0.09375
0.471	0.28125
0.472	0.5984375
0.473	0.75625
0.474	0.5953125
0.475	0.103125
0.476	-0.415625
0.477	-0.609375
0.478	-0.446875
0.479	-0.15625
0.48	0.0953125
0.481	0.31875
0.482	0.5046875
0.483	0.4796875
0.484	0.128125
0.485	-0.340625
0.486	-0.571875
0.487	-0.4484375
0.488	-0.1484375
0.489	0.1046875
0.49	0.240625
0.491	0.2953125
0.492	0.25625
0.493	0.053125
0.494	-0.271875
0.495	-0.540625
0.496	-0.584375
0.497	-0.36875
0.498	-0.015625
0.499	0.3078125
0.5	0.4984375
0.501	0.484375
0.502	0.2296875
0.503	-0.1703125
0.504	-0.4984375
0.505	-0.565625
0.506	-0.340625
0.507	0.0453125
0.508	0.45
0.509	0.7640625
0.51	0.8125
0.511	0.46875
0.512	-0.0875
0.513	-0.465625
0.514	-0.4609375
0.515	-0.203125
0.516	0.0875
0.517	0.3359375
0.518	0.54375
0.519	0.5796875
0.52	0.2796875
0.521	-0.240625
0.522	-0.6140625
0.523	-0.6015625
0.524	-0.29375
0.525	0.0515625
0.526	0.2640625
0.527	0.334375
0.528	0.2953125
0.529	0.115625
0.53	-0.1828125
0.531	-0.43125
0.532	-0.4546875
0.533	-0.2390625
0.534	0.0796875
0.535	0.3609375
0.536	0.540625
0.537	0.5546875
0.538	0.3484375
0.539	-0.0359375
0.54	-0.428125
0.541	-0.64375
0.542	-0.5640625
0.543	-0.203125
0.544	0.303125
0.545	0.7578125
0.546	0.9421875
0.547	0.6953125
0.548	0.1109375
0.549	-0.4515625
0.55	-0.6875
0.551	-0.5765625
0.552	-0.2734375
0.553	0.0953125
0.554	0.4515625
0.555	0.646875
0.556	0.4859375
0.557	-0.0078125
0.558	-0.496875
0.559	-0.64375
0.56	-0.428125
0.561	-0.084375
0.562	0.184375
0.563	0.346875
0.564	0.4265625
0.565	0.365625
0.566	0.1125
0.567	-0.2390625
0.568	-0.4921875
0.569	-0.49375
0.57	-0.2328125
0.571	0.15
0.572	0.4765625
0.573	0.625
0.574	0.5046875
0.575	0.1171875
0.576	-0.365625
0.577	-0.690625
0.578	-0.6921875
0.579	-0.390625
0.58	0.0640625
0.581	0.521875
0.582	0.84375
0.583	0.828125
0.584	0.3890625
0.585	-0.215625
0.586	-0.5796875
0.587	-0.5484375
0.588	-0.271875
0.589	0.0546875
0.59	0.359375
0.591	0.584375
0.592	0.565625
0.593	0.209375
0.594	-0.2734375
0.595	-0.5296875
0.596	-0.421875
0.597	-0.1109375
0.598	0.165625
0.599	0.28125
0.6	0.2609375
0.601	0.15625
0.602	-0.0328125
0.603	-0.284375
0.604	-0.49375
0.605	-0.525
0.606	-0.3125
0.607	0.05
0.608	0.384375
0.609	0.5609375
0.61	0.51875
0.611	0.2515625
0.612	-0.1375
0.613	-0.465625
0.614	-0.578125
0.615	-0.409375
0.616	-0.0328125
0.617	0.39375
0.618	0.7171875
0.619	0.765625
0.62	0.4015625
0.621	-0.21875
0.622	-0.665625
0.623	-0.684375
0.624	-0.40625
0.625	-0.0984375
0.626	0.14375
0.627	0.3703125
0.628	0.53125
0.629	0.421875
0.63	-0.003125
0.631	-0.4640625
0.632	-0.653125
0.633	-0.5171875
0.634	-0.2
0.635	0.1171875
0.636	0.3234375
0.637	0.36875
0.638	0.221875
0.639	-0.09375
0.64	-0.4453125
0.641	-0.646875
0.642	-0.578125
0.643	-0.2734375
0.644	0.1015625
0.645	0.371875
0.646	0.4328125
0.647	0.2484375
0.648	-0.109375
0.649	-0.459375
0.65	-0.6125
0.651	-0.4859375
0.652	-0.128125
0.653	0.3234375
0.654	0.721875
0.655	0.9125
0.656	0.7375
0.657	0.2125
0.658	-0.35625
0.659	-0.6265625
0.66	-0.53125
0.661	-0.2546875
0.662	0.028125
0.663	0.2859375
0.664	0.490625
0.665	0.490625
0.666	0.1890625
0.667	-0.2328125
0.668	-0.478125
0.669	-0.4421875
0.67	-0.228125
0.671	0.0078125
0.672	0.1703125
0.673	0.2359375
0.674	0.19375
0.675	0.0171875
0.676	-0.2453125
0.677	-0.459375
0.678	-0.4921875
0.679	-0.2921875
0.68	0.0625
0.681	0.403125
0.682	0.5859375
0.683	0.5234375
0.684	0.2
0.685	-0.2515625
0.686	-0.5859375
0.687	-0.6140625
0.688	-0.340625
0.689	0.078125
0.69	0.4828125
0.691	0.7796875
0.692	0.821875
0.693	0.4765625
0.694	-0.0953125
0.695	-0.49375
0.696	-0.4828125
0.697	-0.1984375
0.698	0.1125
0.699	0.3625
0.7	0.571875
0.701	0.6421875
0.702	0.4046875
0.703	-0.06875
0.704	-0.440625
0.705	-0.478125
0.706	-0.2703125
0.707	-0.01875
0.708	0.1796875
0.709	0.3234375
0.71	0.3828125
0.711	0.2734375
0.712	-0.034375
0.713	-0.41875
0.714	-0.659375
0.715	-0.584375
0.716	-0.2203125
0.717	0.2171875
0.718	0.5171875
0.719	0.571875
0.72	0.3578125
0.721	-0.04375
0.722	-0.4265625
0.723	-0.59375
0.724	-0.478125
0.725	-0.1609375
0.726	0.2171875
0.727	0.5546875
0.728	0.7265625
0.729	0.55625
0.73	0.065625
0.731	-0.415625
0.732	-0.571875
0.733	-0.4046875
0.734	-0.1375
0.735	0.084375
0.736	0.2875
0.737	0.4453125
0.738	0.384375
0.739	0.0171875
0.74	-0.4234375
0.741	-0.603125
0.742	-0.434375
0.743	-0.1
0.744	0.1875
0.745	0.334375
0.746	0.353125
0.747	0.2484375
0.748	0.0125
0.749	-0.2734375
0.75	-0.4453125
0.751	-0.38125
0.752	-0.1
0.753	0.2375
0.754	0.484375
0.755	0.5890625
0.756	0.515625
0.757	0.228125
0.758	-0.1765625
0.759	-0.4796875
0.76	-0.5046875
0.761	-0.240625
0.762	0.165625
0.763	0.5578125
0.764	0.81875
0.765	0.79375
0.766	0.403125
0.767	-0.146875
0.768	-0.496875
0.769	-0.4921875
0.77	-0.2546875
0.771	0.0234375
0.772	0.2828125
0.773	0.50625
0.774	0.55625
0.775	0.2875
0.776	-0.178125
0.777	-0.5171875
0.778	-0.5390625
0.779	-0.3296875
0.78	-0.0859375
0.781	0.0796875
0.782	0.1671875
0.783	0.1859375
0.784	0.0796875
0.785	-0.1703125
0.786	-0.4421875
0.787	-0.5390625
0.788	-0.3609375
0.789	-0.00625
0.79	0.3375
0.791	0.546875
0.792	0.55625
0.793	0.321875
0.794	-0.1015625
0.795	-0.5078125
0.796	-0.675
0.797	-0.5078125
0.798	-0.1078125
0.799	0.33125
0.8	0.6671875
0.801	0.7640625
0.802	0.496875
0.803	-0.03125
0.804	-0.4671875
0.805	-0.546875
0.806	-0.321875
0.807	-0.01875
0.808	0.21875
0.809	0.3953125
0.81	0.465625
0.811	0.296875
0.812	-0.078125
0.813	-0.36875
0.814	-0.3453125
0.815	-0.0796875
0.816	0.190625
0.817	0.33125
0.818	0.365625
0.819	0.3359375
0.82	0.203125
0.821	-0.0671875
0.822	-0.378125
0.823	-0.5375
0.824	-0.4328125
0.825	-0.1203125
0.826	0.2265625
0.827	0.446875
0.828	0.4859375
0.829	0.334375
0.83	0.0140625
0.831	-0.35625
0.832	-0.5859375
0.833	-0.5296875
0.834	-0.2015625
0.835	0.24375
0.836	0.640625
0.837	0.8453125
0.838	0.684375
0.839	0.1609375
0.84	-0.3984375
0.841	-0.634375
0.842	-0.4921875
0.843	-0.1890625
0.844	0.078125
0.845	0.2953125
0.846	0.4671875
0.847	0.4265625
0.848	0.0484375
0.849	-0.4578125
0.85	-0.71875
0.851	-0.5953125
0.852	-0.246875
0.853	0.0765625
0.854	0.240625
0.855	0.265625
0.856	0.1609375
0.857	-0.10625
0.858	-0.4703125
0.859	-0.734375
0.86	-0.759375
0.861	-0.5625
0.862	-0.253125
0.863	0.06875
0.864	0.315625
0.865	0.38125
0.866	0.2
0.867	-0.1515625
0.868	-0.4640625
0.869	-0.5453125
0.87	-0.346875
0.871	0.00625
0.872	0.3453125
0.873	0.56875
0.874	0.559375
0.875	0.20625
0.876	-0.3453125
0.877	-0.721875
0.878	-0.70625
0.879	-0.4046875
0.88	-0.04375
0.881	0.265625
0.882	0.50625
0.883	0.590625
0.884	0.403125
0.885	0.034375
0.886	-0.2578125
0.887	-0.321875
0.888	-0.20625
0.889	-0.0140625
0.89	0.1703125
0.891	0.29375
0.892	0.30625
0.893	0.1515625
0.894	-0.140625
0.895	-0.415625
0.896	-0.50625
0.897	-0.390625
0.898	-0.15625
0.899	0.1
0.9	0.309375
0.901	0.4
0.902	0.2796875
0.903	-0.046875
0.904	-0.40625
0.905	-0.578125
0.906	-0.4578125
0.907	-0.128125
0.908	0.234375
0.909	0.5234375
0.91	0.665625
0.911	0.5203125
0.912	0.0890625
0.913	-0.3421875
0.914	-0.4828125
0.915	-0.3265625
0.916	-0.05625
0.917	0.196875
0.918	0.43125
0.919	0.6078125
0.92	0.559375
0.921	0.209375
0.922	-0.2234375
0.923	-0.425
0.924	-0.315625
0.925	-0.0640625
0.926	0.1328125
0.927	0.203125
0.928	0.1609375
0.929	0.0265625
0.93	-0.1671875
0.931	-0.3515625
0.932	-0.440625
0.933	-0.365625
0.934	-0.109375
0.935	0.2375
0.936	0.540625
0.937	0.70625
0.938	0.6359375
0.939	0.278125
0.94	-0.225
0.941	-0.584375
0.942	-0.6078125
0.943	-0.3109375
0.944	0.1421875
0.945	0.578125
0.946	0.8578125
0.947	0.828125
0.948	0.4328125
0.949	-0.1109375
0.95	-0.4515625
0.951	-0.440625
0.952	-0.2109375
0.953	0.0421875
0.954	0.25625
0.955	0.4359375
0.956	0.4703125
0.957	0.2140625
0.958	-0.2125
0.959	-0.490625
0.96	-0.4515625
0.961	-0.2046875
0.962	0.0546875
0.963	0.2296875
0.964	0.3234375
0.965	0.3328125
0.966	0.1984375
0.967	-0.084375
0.968	-0.38125
0.969	-0.5078125
0.97	-0.3703125
0.971	-0.0390625
0.972	0.3234375
0.973	0.5734375
0.974	0.603125
0.975	0.35625
0.976	-0.0609375
0.977	-0.421875
0.978	-0.5390625
0.979	-0.3765625
0.98	-0.0390625
0.981	0.3328125
0.982	0.6484375
0.983	0.771875
0.984	0.528125
0.985	-0.015625
0.986	-0.5
0.987	-0.6375
0.988	-0.45625
0.989	-0.1640625
0.99	0.115625
0.991	0.36875
0.992	0.5140625
0.993	0.365625
0.994	-0.0703125
0.995	-0.484375
0.996	-0.5796875
0.997	-0.3765625
0.998	-0.0953125
0.999	0.1140625
1	0.2421875
1.001	0.303125
1.002	0.2359375
1.003	-0.009375
1.004	-0.325
1.005	-0.5046875
1.006	-0.4140625
1.007	-0.1015625
1.008	0.259375
1.009	0.53125
1.01	0.6515625
1.011	0.5578125
1.012	0.2359375
1.013	-0.1859375
1.014	-0.484375
1.015	-0.4953125
1.016	-0.2234375
1.017	0.1765625
1.018	0.54375
1.019	0.7453125
1.02	0.63125
1.021	0.1796875
1.022	-0.340625
1.023	-0.5859375
1.024	-0.475
1.025	-0.196875
1.026	0.065625
1.027	0.2921875
1.028	0.4765625
1.029	0.4609375
1.03	0.1234375
1.031	-0.3359375
1.032	-0.559375
1.033	-0.4171875
1.034	-0.0859375
1.035	0.190625
1.036	0.3171875
1.037	0.328125
1.038	0.2453125
1.039	0.0296875
1.04	-0.29375
1.041	-0.5734375
1.042	-0.6359375
1.043	-0.4265625
1.044	-0.0546875
1.045	0.2890625
1.046	0.478125
1.047	0.446875
1.048	0.178125
1.049	-0.215625
1.05	-0.509375
1.051	-0.5328125
1.052	-0.278125
1.053	0.115625
1.054	0.5015625
1.055	0.784375
1.056	0.83125
1.057	0.521875
1.058	-0.00625
1.059	-0.3890625
1.06	-0.409375
1.061	-0.1890625
1.062	0.0484375
1.063	0.2421875
1.064	0.4359375
1.065	0.546875
1.066	0.3828125
1.067	-0.0421875
1.068	-0.4375
1.069	-0.5296875
1.07	-0.3125
1.071	0.025
1.072	0.303125
1.073	0.4546875
1.074	0.46875
1.075	0.3015625
1.076	-0.0421875
1.077	-0.40625
1.078	-0.571875
1.079	-0.4265625
1.08	-0.053125
1.081	0.3390625
1.082	0.5796875
1.083	0.6078125
1.084	0.4125
1.085	0.0390625
1.086	-0.3609375
1.087	-0.59375
1.088	-0.540625
1.089	-0.2421875
1.09	0.15
1.091	0.5125
1.092	0.7328125
1.093	0.6421875
1.094	0.2359375
1.095	-0.1984375
1.096	-0.3609375
1.097	-0.25625
1.098	-0.08125
1.099	0.0703125
1.1	0.25
1.101	0.415625
1.102	0.35625
1.103	-0.040625
1.104	-0.5515625
1.105	-0.8203125
1.106	-0.6953125
1.107	-0.3140625
1.108	0.0796875
1.109	0.340625
1.11	0.4453125
1.111	0.3765625
1.112	0.121875
1.113	-0.2203125
1.114	-0.4453125
1.115	-0.3921875
1.116	-0.084375
1.117	0.3015625
1.118	0.59375
1.119	0.71875
1.12	0.6375
1.121	0.34375
1.122	-0.05
1.123	-0.34375
1.124	-0.38125
1.125	-0.1515625
1.126	0.2109375
1.127	0.5578125
1.128	0.765625
1.129	0.6953125
1.13	0.29375
1.131	-0.2375
1.132	-0.575
1.133	-0.571875
1.134	-0.3234375
1.135	-0.0046875
1.136	0.2984375
1.137	0.5375
1.138	0.571875
1.139	0.25625
1.14	-0.2546875
1.141	-0.5953125
1.142	-0.5734375
1.143	-0.325
1.144	-0.075
1.145	0.0859375
1.146	0.2078125
1.147	0.2953125
1.148	0.246875
1.149	0.0171875
1.15	-0.25625
1.151	-0.359375
1.152	-0.1890625
1.153	0.1515625
1.154	0.4578125
1.155	0.5890625
1.156	0.509375
1.157	0.228125
1.158	-0.1734375
1.159	-0.525
1.16	-0.6609375
1.161	-0.51875
1.162	-0.175
1.163	0.23125
1.164	0.6
1.165	0.7828125
1.166	0.584375
1.167	0.04375
1.168	-0.465625
1.169	-0.60625
1.17	-0.39375
1.171	-0.0671875
1.172	0.21875
1.173	0.4640625
1.174	0.6171875
1.175	0.4890625
1.176	0.04375
1.177	-0.428125
1.178	-0.6046875
1.179	-0.4640625
1.18	-0.2078125
1.181	0.0109375
1.182	0.1703125
1.183	0.265625
1.184	0.228125
1.185	0.03125
1.186	-0.2203125
1.187	-0.3703125
1.188	-0.3359375
1.189	-0.1296875
1.19	0.15625
1.191	0.4109375
1.192	0.5609375
1.193	0.53125
1.194	0.28125
1.195	-0.078125
1.196	-0.33125
1.197	-0.3140625
1.198	-0.0484375
1.199	0.3125
1.2	0.634375
1.201	0.8359375
1.202	0.7640625
1.203	0.3265625
1.204	-0.2484375
1.205	-0.55625
1.206	-0.4078125
1.207	0.0296875
1.208	0.45
1.209	0.6796875
1.21	0.71875
1.211	0.5484375
1.212	0.153125
1.213	-0.278125
1.214	-0.4484375
1.215	-0.29375
1.216	-0.003125
1.217	0.2484375
1.218	0.409375
1.219	0.471875
1.22	0.390625
1.221	0.13125
1.222	-0.228125
1.223	-0.51875
1.224	-0.58125
1.225	-0.3625
1.226	0.03125
1.227	0.403125
1.228	0.60625
1.229	0.55625
1.23	0.228125
1.231	-0.24375
1.232	-0.6015625
1.233	-0.6609375
1.234	-0.4140625
1.235	0.0046875
1.236	0.4328125
1.237	0.759375
1.238	0.8296875
1.239	0.5109375
1.24	-0.065625
1.241	-0.521875
1.242	-0.6015625
1.243	-0.36875
1.244	-0.0328125
1.245	0.2859375
1.246	0.565625
1.247	0.675
1.248	0.4265625
1.249	-0.0984375
1.25	-0.5296875
1.251	-0.6015625
1.252	-0.3890625
1.253	-0.1078125
1.254	0.115625
1.255	0.2765625
1.256	0.3671875
1.257	0.2859375
1.258	-0.0109375
1.259	-0.384375
1.26	-0.59375
1.261	-0.496875
1.262	-0.1484375
1.263	0.240625
1.264	0.509375
1.265	0.603125
1.266	0.4859375
1.267	0.15625
1.268	-0.25625
1.269	-0.54375
1.27	-0.5578125
1.271	-0.2953125
1.272	0.1109375
1.273	0.515625
1.274	0.7578125
1.275	0.6359375
1.276	0.1359375
1.277	-0.41875
1.278	-0.653125
1.279	-0.503125
1.28	-0.175
1.281	0.15
1.282	0.45625
1.283	0.696875
1.284	0.6625
1.285	0.2359375
1.286	-0.325
1.287	-0.625
1.288	-0.5375
1.289	-0.240625
1.29	0.053125
1.291	0.259375
1.292	0.3734375
1.293	0.35
1.294	0.1328125
1.295	-0.2203125
1.296	-0.509375
1.297	-0.5296875
1.298	-0.25
1.299	0.1484375
1.3	0.4515625
1.301	0.55625
1.302	0.4453125
1.303	0.1359375
1.304	-0.25625
1.305	-0.54375
1.306	-0.5796875
1.307	-0.3484375
1.308	0.046875
1.309	0.48125
1.31	0.81875
1.311	0.859375
1.312	0.4734375
1.313	-0.1375
1.314	-0.56875
1.315	-0.609375
1.316	-0.3703125
1.317	-0.053125
1.318	0.259375
1.319	0.5453125
1.32	0.6484375
1.321	0.3875
1.322	-0.125
1.323	-0.5203125
1.324	-0.5578125
1.325	-0.3125
1.326	-0.0046875
1.327	0.21875
1.328	0.3421875
1.329	0.3640625
1.33	0.228125
1.331	-0.071875
1.332	-0.40625
1.333	-0.56875
1.334	-0.4390625
1.335	-0.0859375
1.336	0.303125
1.337	0.5796875
1.338	0.6515625
1.339	0.4546875
1.34	0.0515625
1.341	-0.35625
1.342	-0.5609375
1.343	-0.4703125
1.344	-0.1390625
1.345	0.290625
1.346	0.6796875
1.347	0.8671875
1.348	0.6734375
1.349	0.1375
1.35	-0.384375
1.351	-0.5578125
1.352	-0.3828125
1.353	-0.0734375
1.354	0.2296875
1.355	0.503125
1.356	0.65625
1.357	0.5078125
1.358	0.046875
1.359	-0.434375
1.36	-0.628125
1.361	-0.49375
1.362	-0.2
1.363	0.08125
1.364	0.26875
1.365	0.325
1.366	0.2
1.367	-0.1078125
1.368	-0.4625
1.369	-0.66875
1.37	-0.6046875
1.371	-0.2796875
1.372	0.15
1.373	0.475
1.374	0.5859375
1.375	0.4640625
1.376	0.15625
1.377	-0.203125
1.378	-0.4296875
1.379	-0.4078125
1.38	-0.165625
1.381	0.1625
1.382	0.48125
1.383	0.7015625
1.384	0.6375
1.385	0.2
1.386	-0.3625
1.387	-0.68125
1.388	-0.6453125
1.389	-0.3984375
1.39	-0.1
1.391	0.1921875
1.392	0.428125
1.393	0.4421875
1.394	0.1125
1.395	-0.390625
1.396	-0.7125
1.397	-0.6578125
1.398	-0.33125
1.399	0.0078125
1.4	0.190625
