Interval=	0.001 s
0.13	0.6828125
0.131	0.6421875
0.132	0.2625
0.133	-0.278125
0.134	-0.6609375
0.135	-0.7125
0.136	-0.5125
0.137	-0.2421875
0.138	0.0328125
0.139	0.2890625
0.14	0.3546875
0.141	0.05
0.142	-0.478125
0.143	-0.8375
0.144	-0.7953125
0.145	-0.4453125
0.146	-0.0484375
0.147	0.215625
0.148	0.334375
0.149	0.3421875
0.15	0.2015625
0.151	-0.109375
0.152	-0.4671875
0.153	-0.6421875
0.154	-0.49375
0.155	-0.115625
0.156	0.253125
0.157	0.4609375
0.158	0.4890625
0.159	0.309375
0.16	-0.08125
0.161	-0.5296875
0.162	-0.7671875
0.163	-0.6109375
0.164	-0.1515625
0.165	0.34375
0.166	0.6734375
0.167	0.7328125
0.168	0.4671875
0.169	-0.0015625
0.17	-0.3734375
0.171	-0.4546875
0.172	-0.325
0.173	-0.15
0.174	0.0203125
0.175	0.24375
0.176	0.459375
0.177	0.425
0.178	0.0515625
0.179	-0.3796875
0.18	-0.5265625
0.181	-0.353125
0.182	-0.078125
0.183	0.1171875
0.184	0.2171875
0.185	0.271875
0.186	0.2140625
0.187	-0.05
0.188	-0.440625
0.189	-0.715625
0.19	-0.690625
0.191	-0.3875
0.192	0.0015625
0.193	0.29375
0.194	0.3984375
0.195	0.2953125
0.196	0.0265625
0.197	-0.26875
0.198	-0.4375
0.199	-0.4125
0.2	-0.215625
0.201	0.090625
0.202	0.4421875
0.203	0.7234375
0.204	0.6984375
0.205	0.2515625
0.206	-0.3609375
0.207	-0.725
0.208	-0.6796875
0.209	-0.3828125
0.21	-0.04375
0.211	0.2625
0.212	0.5078125
0.213	0.534375
0.214	0.1984375
0.215	-0.33125
0.216	-0.684375
0.217	-0.65625
0.218	-0.359375
0.219	-0.04375
0.22	0.146875
0.221	0.2265625
0.222	0.2109375
0.223	0.05
0.224	-0.2484375
0.225	-0.5453125
0.226	-0.64375
0.227	-0.4484375
0.228	-0.059375
0.229	0.303125
0.23	0.4921875
0.231	0.478125
0.232	0.259375
0.233	-0.1171875
0.234	-0.503125
0.235	-0.6859375
0.236	-0.5515625
0.237	-0.184375
0.238	0.2421875
0.239	0.590625
0.24	0.70625
0.241	0.440625
0.242	-0.115625
0.243	-0.596875
0.244	-0.7171875
0.245	-0.5078125
0.246	-0.1796875
0.247	0.1453125
0.248	0.459375
0.249	0.640625
0.25	0.4609375
0.251	-0.05625
0.252	-0.5390625
0.253	-0.6515625
0.254	-0.428125
0.255	-0.1265625
0.256	0.0765625
0.257	0.175
0.258	0.2046875
0.259	0.1265625
0.26	-0.1
0.261	-0.3921875
0.262	-0.5703125
0.263	-0.509375
0.264	-0.2359375
0.265	0.1109375
0.266	0.3890625
0.267	0.5015625
0.268	0.375
0.269	0.03125
0.27	-0.365625
0.271	-0.5921875
0.272	-0.51875
0.273	-0.190625
0.274	0.2453125
0.275	0.665625
0.276	0.9125
0.277	0.7609375
0.278	0.1828125
0.279	-0.453125
0.28	-0.7328125
0.281	-0.5984375
0.282	-0.284375
0.283	0.021875
0.284	0.303125
0.285	0.496875
0.286	0.4046875
0.287	-0.034375
0.288	-0.5390625
0.289	-0.7546875
0.29	-0.6078125
0.291	-0.2796875
0.292	0.0171875
0.293	0.20625
0.294	0.296875
0.295	0.2625
0.296	0.0515625
0.297	-0.2734375
0.298	-0.5296875
0.299	-0.5625
0.3	-0.3390625
0.301	0.0171875
0.302	0.33125
0.303	0.4625
0.304	0.346875
0.305	0.003125
0.306	-0.43125
0.307	-0.7515625
0.308	-0.815625
0.309	-0.5953125
0.31	-0.178125
0.311	0.29375
0.312	0.6625
0.313	0.715625
0.314	0.3390625
0.315	-0.25625
0.316	-0.6640625
0.317	-0.6765625
0.318	-0.4125
0.319	-0.0984375
0.32	0.1625
0.321	0.3625
0.322	0.428125
0.323	0.2265625
0.324	-0.190625
0.325	-0.534375
0.326	-0.578125
0.327	-0.35625
0.328	-0.0625
0.329	0.1671875
0.33	0.2890625
0.331	0.2765625
0.332	0.0984375
0.333	-0.203125
0.334	-0.496875
0.335	-0.6359375
0.336	-0.5234375
0.337	-0.1921875
0.338	0.1890625
0.339	0.4375
0.34	0.459375
0.341	0.2375
0.342	-0.159375
0.343	-0.5578125
0.344	-0.734375
0.345	-0.5703125
0.346	-0.1578125
0.347	0.3015625
0.348	0.66875
0.349	0.8140625
0.35	0.5921875
0.351	0.0609375
0.352	-0.4375
0.353	-0.5984375
0.354	-0.4125
0.355	-0.0640625
0.356	0.2953125
0.357	0.5859375
0.358	0.6703125
0.359	0.390625
0.36	-0.1765625
0.361	-0.6921875
0.362	-0.8890625
0.363	-0.7765625
0.364	-0.5015625
0.365	-0.184375
0.366	0.103125
0.367	0.29375
0.368	0.309375
0.369	0.103125
0.37	-0.234375
0.371	-0.503125
0.372	-0.546875
0.373	-0.3703125
0.374	-0.1015625
0.375	0.1515625
0.376	0.3328125
0.377	0.3453125
0.378	0.1046875
0.379	-0.30625
0.38	-0.659375
0.381	-0.75
0.382	-0.5375
0.383	-0.1390625
0.384	0.2984375
0.385	0.6609375
0.386	0.7875
0.387	0.546875
0.388	0.040625
0.389	-0.4328125
0.39	-0.634375
0.391	-0.5359375
0.392	-0.2453125
0.393	0.1328125
0.394	0.4734375
0.395	0.571875
0.396	0.2796875
0.397	-0.2421875
0.398	-0.6421875
0.399	-0.7140625
0.4	-0.525
0.401	-0.2484375
0.402	-0.0046875
0.403	0.159375
0.404	0.18125
0.405	-0.01875
0.406	-0.3875
0.407	-0.70625
0.408	-0.765625
0.409	-0.53125
0.41	-0.134375
0.411	0.2546875
0.412	0.5328125
0.413	0.60625
0.414	0.3625
0.415	-0.15625
0.416	-0.6703125
0.417	-0.875
0.418	-0.6609375
0.419	-0.19375
0.42	0.28125
0.421	0.6328125
0.422	0.7390625
0.423	0.44375
0.424	-0.1484375
0.425	-0.6359375
0.426	-0.734375
0.427	-0.496875
0.428	-0.1328125
0.429	0.2078125
0.43	0.4671875
0.431	0.54375
0.432	0.2890625
0.433	-0.2609375
0.434	-0.7875
0.435	-0.96875
0.436	-0.759375
0.437	-0.3625
0.438	-0.0109375
0.439	0.2
0.44	0.2703125
0.441	0.159375
0.442	-0.15
0.443	-0.553125
0.444	-0.9
0.445	-1.023438
0.446	-0.796875
0.447	-0.290625
0.448	0.24375
0.449	0.5453125
0.45	0.4296875
0.451	-0.0875
0.452	-0.69375
0.453	-0.990625
0.454	-0.8265625
0.455	-0.3671875
0.456	0.13125
0.457	0.5421875
0.458	0.7953125
0.459	0.71875
0.46	0.234375
0.461	-0.3796875
0.462	-0.7125
0.463	-0.646875
0.464	-0.3859375
0.465	-0.128125
0.466	0.121875
0.467	0.36875
0.468	0.425
0.469	0.1265625
0.47	-0.35625
0.471	-0.6625
0.472	-0.634375
0.473	-0.3984375
0.474	-0.1359375
0.475	0.075
0.476	0.225
0.477	0.25625
0.478	0.071875
0.479	-0.278125
0.48	-0.5796875
0.481	-0.634375
0.482	-0.3984375
0.483	0.0109375
0.484	0.403125
0.485	0.628125
0.486	0.5984375
0.487	0.3140625
0.488	-0.0890625
0.489	-0.40625
0.49	-0.4828125
0.491	-0.29375
0.492	0.0671875
0.493	0.471875
0.494	0.790625
0.495	0.809375
0.496	0.3921875
0.497	-0.2484375
0.498	-0.68125
0.499	-0.6875
0.5	-0.4109375
0.501	-0.1109375
0.502	0.1296875
0.503	0.35
0.504	0.465625
0.505	0.28125
0.506	-0.1734375
0.507	-0.5734375
0.508	-0.64375
0.509	-0.4140625
0.51	-0.1046875
0.511	0.128125
0.512	0.265625
0.513	0.3015625
0.514	0.171875
0.515	-0.140625
0.516	-0.484375
0.517	-0.6578125
0.518	-0.5640625
0.519	-0.2765625
0.52	0.0484375
0.521	0.296875
0.522	0.3890625
0.523	0.2421875
0.524	-0.1203125
0.525	-0.5109375
0.526	-0.696875
0.527	-0.5796875
0.528	-0.2328125
0.529	0.1953125
0.53	0.5875
0.531	0.790625
0.532	0.609375
0.533	0.0515625
0.534	-0.5375
0.535	-0.7921875
0.536	-0.6640625
0.537	-0.3671875
0.538	-0.065625
0.539	0.225
0.54	0.4609375
0.541	0.4515625
0.542	0.109375
0.543	-0.34375
0.544	-0.590625
0.545	-0.528125
0.546	-0.290625
0.547	-0.0515625
0.548	0.1109375
0.549	0.1921875
0.55	0.146875
0.551	-0.0859375
0.552	-0.446875
0.553	-0.7390625
0.554	-0.7625
0.555	-0.46875
0.556	-0.003125
0.557	0.421875
0.558	0.6515625
0.559	0.5984375
0.56	0.246875
0.561	-0.2671875
0.562	-0.6859375
0.563	-0.7890625
0.564	-0.5515625
0.565	-0.1203125
0.566	0.3234375
0.567	0.625
0.568	0.5765625
0.569	0.0890625
0.57	-0.540625
0.571	-0.8703125
0.572	-0.7453125
0.573	-0.3671875
0.574	0.0265625
0.575	0.3484375
0.576	0.584375
0.577	0.6015625
0.578	0.2734375
0.579	-0.246875
0.58	-0.603125
0.581	-0.603125
0.582	-0.3671875
0.583	-0.1171875
0.584	0.046875
0.585	0.15625
0.586	0.2078125
0.587	0.10625
0.588	-0.1734375
0.589	-0.4859375
0.59	-0.6140625
0.591	-0.4640625
0.592	-0.1265625
0.593	0.209375
0.594	0.41875
0.595	0.440625
0.596	0.2328125
0.597	-0.1484375
0.598	-0.5140625
0.599	-0.6625
0.6	-0.515625
0.601	-0.159375
0.602	0.25625
0.603	0.615625
0.604	0.7625
0.605	0.515625
0.606	-0.05625
0.607	-0.578125
0.608	-0.7359375
0.609	-0.5453125
0.61	-0.21875
0.611	0.109375
0.612	0.409375
0.613	0.5765625
0.614	0.4140625
0.615	-0.0875
0.616	-0.60625
0.617	-0.7984375
0.618	-0.6125
0.619	-0.2578125
0.62	0.0296875
0.621	0.165625
0.622	0.190625
0.623	0.103125
0.624	-0.134375
0.625	-0.43125
0.626	-0.578125
0.627	-0.45
0.628	-0.128125
0.629	0.196875
0.63	0.4
0.631	0.4296875
0.632	0.2421875
0.633	-0.1296875
0.634	-0.503125
0.635	-0.6875
0.636	-0.578125
0.637	-0.2078125
0.638	0.259375
0.639	0.6515625
0.64	0.85625
0.641	0.7359375
0.642	0.2390625
0.643	-0.3953125
0.644	-0.778125
0.645	-0.725
0.646	-0.375
0.647	0.0265625
0.648	0.359375
0.649	0.5625
0.65	0.48125
0.651	0.0453125
0.652	-0.4859375
0.653	-0.7296875
0.654	-0.590625
0.655	-0.2671875
0.656	0.0421875
0.657	0.2640625
0.658	0.3765625
0.659	0.3140625
0.66	0.034375
0.661	-0.34375
0.662	-0.5765625
0.663	-0.49375
0.664	-0.1609375
0.665	0.1921875
0.666	0.41875
0.667	0.521875
0.668	0.484375
0.669	0.2421875
0.67	-0.153125
0.671	-0.4890625
0.672	-0.553125
0.673	-0.284375
0.674	0.153125
0.675	0.525
0.676	0.7078125
0.677	0.6359375
0.678	0.2609375
0.679	-0.2796875
0.68	-0.68125
0.681	-0.740625
0.682	-0.4984375
0.683	-0.1
0.684	0.34375
0.685	0.7140625
0.686	0.8
0.687	0.428125
0.688	-0.2484375
0.689	-0.7765625
0.69	-0.8390625
0.691	-0.503125
0.692	-0.065625
0.693	0.2328125
0.694	0.3328125
0.695	0.296875
0.696	0.1546875
0.697	-0.1109375
0.698	-0.440625
0.699	-0.6703125
0.7	-0.628125
0.701	-0.296875
0.702	0.1390625
0.703	0.45625
0.704	0.525
0.705	0.325
0.706	-0.0515625
0.707	-0.4078125
0.708	-0.56875
0.709	-0.4765625
0.71	-0.1859375
0.711	0.1953125
0.712	0.5671875
0.713	0.775
0.714	0.603125
0.715	0.034375
0.716	-0.5890625
0.717	-0.8734375
0.718	-0.7515625
0.719	-0.4390625
0.72	-0.1390625
0.721	0.1359375
0.722	0.3859375
0.723	0.428125
0.724	0.121875
0.725	-0.3390625
0.726	-0.6078125
0.727	-0.5640625
0.728	-0.334375
0.729	-0.0984375
0.73	0.0484375
0.731	0.1015625
0.732	0.0578125
0.733	-0.1265625
0.734	-0.4171875
0.735	-0.6578125
0.736	-0.6671875
0.737	-0.3796875
0.738	0.09375
0.739	0.53125
0.74	0.7375
0.741	0.6140625
0.742	0.2
0.743	-0.3046875
0.744	-0.6453125
0.745	-0.678125
0.746	-0.4234375
0.747	-0.0203125
0.748	0.3984375
0.749	0.7046875
0.75	0.715625
0.751	0.321875
0.752	-0.271875
0.753	-0.68125
0.754	-0.70625
0.755	-0.4640625
0.756	-0.1625
0.757	0.1234375
0.758	0.3859375
0.759	0.4875
0.76	0.2609375
0.761	-0.2
0.762	-0.56875
0.763	-0.6359375
0.764	-0.46875
0.765	-0.2375
0.766	-0.0375
0.767	0.1140625
0.768	0.1734375
0.769	0.059375
0.77	-0.2125
0.771	-0.4921875
0.772	-0.5921875
0.773	-0.4203125
0.774	-0.046875
0.775	0.334375
0.776	0.55625
0.777	0.5390625
0.778	0.271875
0.779	-0.159375
0.78	-0.5578125
0.781	-0.7296875
0.782	-0.584375
0.783	-0.209375
0.784	0.2078125
0.785	0.521875
0.786	0.615625
0.787	0.371875
0.788	-0.140625
0.789	-0.6125
0.79	-0.7625
0.791	-0.5859375
0.792	-0.2609375
0.793	0.0828125
0.794	0.4109375
0.795	0.6171875
0.796	0.49375
0.797	0.015625
0.798	-0.49375
0.799	-0.68125
0.8	-0.503125
0.801	-0.1859375
0.802	0.0515625
0.803	0.16875
0.804	0.20625
0.805	0.128125
0.806	-0.1265625
0.807	-0.4609375
0.808	-0.659375
0.809	-0.565625
0.81	-0.2125
0.811	0.196875
0.812	0.4765625
0.813	0.5703125
0.814	0.453125
0.815	0.1078125
0.816	-0.35
0.817	-0.690625
0.818	-0.721875
0.819	-0.434375
0.82	0.03125
0.821	0.521875
0.822	0.871875
0.823	0.8484375
0.824	0.3609375
0.825	-0.3015625
0.826	-0.7078125
0.827	-0.7015625
0.828	-0.44375
0.829	-0.1296875
0.83	0.1796875
0.831	0.4453125
0.832	0.503125
0.833	0.225
0.834	-0.221875
0.835	-0.509375
0.836	-0.4890625
0.837	-0.284375
0.838	-0.06875
0.839	0.096875
0.84	0.221875
0.841	0.253125
0.842	0.0875
0.843	-0.2453125
0.844	-0.5515625
0.845	-0.6171875
0.846	-0.3859375
0.847	-0.0015625
0.848	0.31875
0.849	0.45625
0.85	0.384375
0.851	0.1171875
0.852	-0.2578125
0.853	-0.565625
0.854	-0.653125
0.855	-0.4625
0.856	-0.084375
0.857	0.3234375
0.858	0.6265625
0.859	0.65625
0.86	0.2859375
0.861	-0.3234375
0.862	-0.76875
0.863	-0.7953125
0.864	-0.4875
0.865	-0.0703125
0.866	0.29375
0.867	0.5328125
0.868	0.559375
0.869	0.2640625
0.87	-0.2640625
0.871	-0.6921875
0.872	-0.7609375
0.873	-0.5328125
0.874	-0.2484375
0.875	-0.05625
0.876	0.05625
0.877	0.109375
0.878	0.028125
0.879	-0.221875
0.88	-0.509375
0.881	-0.64375
0.882	-0.5234375
0.883	-0.203125
0.884	0.15625
0.885	0.4203125
0.886	0.5078125
0.887	0.35625
0.888	-0.0140625
0.889	-0.43125
0.89	-0.6640625
0.891	-0.5828125
0.892	-0.25
0.893	0.1546875
0.894	0.4984375
0.895	0.671875
0.896	0.534375
0.897	0.10625
0.898	-0.3078125
0.899	-0.428125
0.9	-0.2734375
0.901	-0.0484375
0.902	0.1421875
0.903	0.3203125
0.904	0.43125
0.905	0.2953125
0.906	-0.1484375
0.907	-0.640625
0.908	-0.840625
0.909	-0.6578125
0.91	-0.2890625
0.911	0.034375
0.912	0.23125
0.913	0.346875
0.914	0.3984375
0.915	0.3078125
0.916	0.0296875
0.917	-0.30625
0.918	-0.478125
0.919	-0.3875
0.92	-0.128125
0.921	0.153125
0.922	0.365625
0.923	0.4234375
0.924	0.2109375
0.925	-0.2453125
0.926	-0.7140625
0.927	-0.9015625
0.928	-0.6734375
0.929	-0.1625
0.93	0.3734375
0.931	0.7234375
0.932	0.725
0.933	0.328125
0.934	-0.25
0.935	-0.6828125
0.936	-0.81875
0.937	-0.7
0.938	-0.4109375
0.939	-0.0015625
0.94	0.421875
0.941	0.6140625
0.942	0.36875
0.943	-0.1625
0.944	-0.5640625
0.945	-0.5984375
0.946	-0.365625
0.947	-0.071875
0.948	0.1703125
0.949	0.3375
0.95	0.3671875
0.951	0.165625
0.952	-0.234375
0.953	-0.625
0.954	-0.7921875
0.955	-0.653125
0.956	-0.2984375
0.957	0.0796875
0.958	0.340625
0.959	0.415625
0.96	0.24375
0.961	-0.15625
0.962	-0.615625
0.963	-0.8875
0.964	-0.8046875
0.965	-0.40625
0.966	0.125
0.967	0.5984375
0.968	0.790625
0.969	0.4859375
0.97	-0.209375
0.971	-0.8109375
0.972	-0.940625
0.973	-0.6515625
0.974	-0.2375
0.975	0.103125
0.976	0.3609375
0.977	0.51875
0.978	0.428125
0.979	0.03125
0.98	-0.4375
0.981	-0.65625
0.982	-0.546875
0.983	-0.2578125
0.984	0.0375
0.985	0.2453125
0.986	0.30625
0.987	0.1734375
0.988	-0.121875
0.989	-0.440625
0.99	-0.6171875
0.991	-0.5484375
0.992	-0.23125
0.993	0.21875
0.994	0.6078125
0.995	0.75
0.996	0.5296875
0.997	0.0296875
0.998	-0.4796875
0.999	-0.7375
1	-0.6578125
1.001	-0.3171875
1.002	0.1359375
1.003	0.565625
1.004	0.8296875
1.005	0.7359375
1.006	0.23125
1.007	-0.3828125
1.008	-0.678125
1.009	-0.5375
1.01	-0.1890625
1.011	0.109375
1.012	0.3109375
1.013	0.453125
1.014	0.4203125
1.015	0.0734375
1.016	-0.428125
1.017	-0.7296875
1.018	-0.659375
1.019	-0.35
1.02	-0.021875
1.021	0.1828125
1.022	0.228125
1.023	0.1203125
1.024	-0.1140625
1.025	-0.3828125
1.026	-0.5421875
1.027	-0.4953125
1.028	-0.246875
1.029	0.0890625
1.03	0.371875
1.031	0.5109375
1.032	0.4421875
1.033	0.1375
1.034	-0.2984375
1.035	-0.6484375
1.036	-0.7359375
1.037	-0.54375
1.038	-0.1796875
1.039	0.225
1.04	0.5625
1.041	0.665625
1.042	0.378125
1.043	-0.175
1.044	-0.6171875
1.045	-0.6984375
1.046	-0.4984375
1.047	-0.221875
1.048	0.0453125
1.049	0.3171875
1.05	0.478125
1.051	0.3234375
1.052	-0.121875
1.053	-0.5234375
1.054	-0.5859375
1.055	-0.3375
1.056	-0.0109375
1.057	0.2265625
1.058	0.34375
1.059	0.3515625
1.06	0.2109375
1.061	-0.0796875
1.062	-0.3953125
1.063	-0.553125
1.064	-0.4453125
1.065	-0.1140625
1.066	0.2625
1.067	0.509375
1.068	0.559375
1.069	0.3890625
1.07	0.03125
1.071	-0.3578125
1.072	-0.5921875
1.073	-0.5671875
1.074	-0.284375
1.075	0.1484375
1.076	0.56875
1.077	0.784375
1.078	0.625
1.079	0.1171875
1.08	-0.4265625
1.081	-0.6765625
1.082	-0.5796875
1.083	-0.3109375
1.084	-0.0125
1.085	0.29375
1.086	0.5359375
1.087	0.5046875
1.088	0.103125
1.089	-0.409375
1.09	-0.659375
1.091	-0.5375
1.092	-0.2140625
1.093	0.09375
1.094	0.2828125
1.095	0.3484375
1.096	0.275
1.097	0.0375
1.098	-0.290625
1.099	-0.55
1.1	-0.6125
1.101	-0.45
1.102	-0.134375
1.103	0.190625
1.104	0.3921875
1.105	0.3484375
1.106	0.0203125
1.107	-0.4453125
1.108	-0.7953125
1.109	-0.8453125
1.11	-0.571875
1.111	-0.1109375
1.112	0.35625
1.113	0.684375
1.114	0.7171875
1.115	0.3515625
1.116	-0.24375
1.117	-0.7
1.118	-0.775
1.119	-0.5234375
1.12	-0.159375
1.121	0.1984375
1.122	0.5125
1.123	0.628125
1.124	0.3703125
1.125	-0.1546875
1.126	-0.56875
1.127	-0.625
1.128	-0.4
1.129	-0.121875
1.13	0.071875
1.131	0.178125
1.132	0.203125
1.133	0.078125
1.134	-0.2109375
1.135	-0.5171875
1.136	-0.6265625
1.137	-0.4453125
1.138	-0.078125
1.139	0.2671875
1.14	0.465625
1.141	0.4796875
1.142	0.2671875
1.143	-0.134375
1.144	-0.525
1.145	-0.671875
1.146	-0.4828125
1.147	-0.06875
1.148	0.3828125
1.149	0.746875
1.15	0.8828125
1.151	0.6203125
1.152	0.0203125
1.153	-0.540625
1.154	-0.73125
1.155	-0.5671875
1.156	-0.271875
1.157	0.01875
1.158	0.30625
1.159	0.5265625
1.16	0.46875
1.161	0.059375
1.162	-0.4359375
1.163	-0.675
1.164	-0.553125
1.165	-0.234375
1.166	0.059375
1.167	0.2296875
1.168	0.284375
1.169	0.2046875
1.17	-0.0375
1.171	-0.375
1.172	-0.6171875
1.173	-0.590625
1.174	-0.2859375
1.175	0.1234375
1.176	0.45625
1.177	0.61875
1.178	0.5296875
1.179	0.153125
1.18	-0.3609375
1.181	-0.7390625
1.182	-0.771875
1.183	-0.45
1.184	0.0578125
1.185	0.5453125
1.186	0.8375
1.187	0.753125
1.188	0.2578125
1.189	-0.3609375
1.19	-0.725
1.191	-0.715625
1.192	-0.4640625
1.193	-0.1171875
1.194	0.259375
1.195	0.5984375
1.196	0.7109375
1.197	0.421875
1.198	-0.1125
1.199	-0.475
1.2	-0.4265625
1.201	-0.0984375
1.202	0.225
1.203	0.396875
1.204	0.43125
1.205	0.3484375
1.206	0.1125
1.207	-0.228125
1.208	-0.5015625
1.209	-0.5421875
1.21	-0.325
1.211	0.0046875
1.212	0.275
1.213	0.425
1.214	0.428125
1.215	0.2375
1.216	-0.109375
1.217	-0.4421875
1.218	-0.5734375
1.219	-0.4453125
1.22	-0.11875
1.221	0.309375
1.222	0.73125
1.223	0.934375
1.224	0.70625
1.225	0.115625
1.226	-0.475
1.227	-0.775
1.228	-0.79375
1.229	-0.678125
1.23	-0.45
1.231	-0.0921875
1.232	0.209375
1.233	0.15
1.234	-0.2765625
1.235	-0.6765625
1.236	-0.709375
1.237	-0.425
1.238	-0.109375
1.239	0.075
1.24	0.190625
1.241	0.3046875
1.242	0.303125
1.243	0.04375
1.244	-0.38125
1.245	-0.6828125
1.246	-0.6296875
1.247	-0.2453125
1.248	0.246875
1.249	0.628125
1.25	0.7703125
1.251	0.5921875
1.252	0.1265625
1.253	-0.3984375
1.254	-0.6828125
1.255	-0.5890625
1.256	-0.23125
1.257	0.184375
1.258	0.5484375
1.259	0.7703125
1.26	0.7
1.261	0.321875
1.262	-0.1203125
1.263	-0.3953125
1.264	-0.49375
1.265	-0.4921875
1.266	-0.390625
1.267	-0.1328125
1.268	0.19375
1.269	0.321875
1.27	0.0875
1.271	-0.3296875
1.272	-0.59375
1.273	-0.5703125
1.274	-0.3609375
1.275	-0.1140625
1.276	0.1015625
1.277	0.25625
1.278	0.26875
1.279	0.06875
1.28	-0.26875
1.281	-0.5265625
1.282	-0.5203125
1.283	-0.2421875
1.284	0.1359375
1.285	0.4390625
1.286	0.5859375
1.287	0.5015625
1.288	0.14375
1.289	-0.34375
1.29	-0.6984375
1.291	-0.7625
1.292	-0.5515625
1.293	-0.18125
1.294	0.246875
1.295	0.6203125
1.296	0.728125
1.297	0.4078125
1.298	-0.1703125
1.299	-0.596875
1.3	-0.640625
1.301	-0.403125
1.302	-0.096875
1.303	0.1875
1.304	0.4265625
1.305	0.4984375
1.306	0.246875
1.307	-0.246875
1.308	-0.6484375
1.309	-0.7140625
1.31	-0.5046875
1.311	-0.2359375
1.312	-0.0453125
1.313	0.06875
1.314	0.1125
1.315	0.015625
1.316	-0.2484375
1.317	-0.546875
1.318	-0.6875
1.319	-0.5546875
1.32	-0.2234375
1.321	0.103125
1.322	0.29375
1.323	0.3328125
1.324	0.209375
1.325	-0.075
1.326	-0.4109375
1.327	-0.5984375
1.328	-0.4984375
1.329	-0.153125
1.33	0.253125
1.331	0.5703125
1.332	0.6921875
1.333	0.4984375
1.334	0.0265625
1.335	-0.41875
1.336	-0.5609375
1.337	-0.425
1.338	-0.1984375
1.339	0.0234375
1.34	0.2609375
1.341	0.453125
1.342	0.396875
1.343	0.0015625
1.344	-0.4796875
1.345	-0.703125
1.346	-0.5765625
1.347	-0.278125
1.348	-0.009375
1.349	0.15
1.35	0.20625
1.351	0.1453125
1.352	-0.071875
1.353	-0.3859375
1.354	-0.6203125
1.355	-0.5984375
1.356	-0.284375
1.357	0.1546875
1.358	0.5046875
1.359	0.653125
1.36	0.559375
1.361	0.2171875
1.362	-0.25625
1.363	-0.621875
1.364	-0.671875
1.365	-0.3796875
1.366	0.096875
1.367	0.58125
1.368	0.9234375
1.369	0.9078125
1.37	0.4421875
1.371	-0.2046875
1.372	-0.6046875
1.373	-0.603125
1.374	-0.36875
1.375	-0.096875
1.376	0.1703125
1.377	0.4265625
1.378	0.521875
1.379	0.2734375
1.38	-0.2109375
1.381	-0.5875
1.382	-0.628125
1.383	-0.39375
1.384	-0.08125
1.385	0.1703125
1.386	0.321875
1.387	0.3390625
1.388	0.15625
1.389	-0.2125
1.39	-0.5953125
1.391	-0.76875
