3.721,-0.8640625
3.731,-0.9046875
3.741,-0.64375
3.751,-0.434375
3.761,0.09375
3.771,-0.1171875
3.781,-0.040625
3.791,0.1921875
3.801,0.5
3.811,0.353125
3.821,1.014063
3.831,2.115625
3.841,3.8375
3.851,6.06875
3.861,8.767188
3.871,11.90156
3.881,14.82656
3.891,17.84219
3.901,20.96719
3.911,23.60781
3.921,25.18125
3.931,26.58594
3.941,27.82188
3.951,29.46094
3.961,29.32344
3.971,30.30156
3.981,28.95156
3.991,25.90625
4.001,25.8125
4.011,24.35781
4.021,20.05313
4.031,16.81094
4.041,15.65
4.051,12.50625
4.061,10.80781
4.071,7.5625
4.081,6.0
4.091,4.890625
4.101,3.25
4.111,1.7375
4.121,0.659375
4.131,0.334375
4.141,0.2765625
4.151,0.403125
4.161,0.375
4.171,0.34375
4.181,0.14375
4.191,0.275
4.201,-0.1046875
4.211,-1.234375
4.221,-2.164063
4.231,-3.364063
4.241,-4.270313
4.251,-4.91875
4.261,-5.648438
4.271,-6.228125
4.281,-7.0625
4.291,-0.5359375
4.301,-0.865625
4.311,-0.3625
4.321,-0.4140625
4.331,-0.725
4.341,-0.671875
4.351,-0.5
4.361,-0.046875
4.371,0.1359375
4.381,0.4171875
4.391,0.3984375
4.401,0.3265625
4.411,0.334375
4.421,-0.13125
4.431,-0.1765625
4.441,-0.1828125
4.451,0.2140625
4.461,0.521875
4.471,0.8640625
4.481,1.195313
4.491,1.526563
4.501,1.164063
4.511,0.7296875
4.521,0.29375
4.531,-0.115625
4.541,-0.5421875
4.551,-0.7078125
4.561,-0.9125
4.571,-0.95
4.581,-1.517188
4.591,-1.789063
4.601,0.2453125
4.611,-0.3421875
4.621,-0.571875
4.631,-0.7515625
4.641,-1.089063
4.651,-0.6671875
4.661,-0.80625
4.671,-0.21875
4.681,-0.4875
4.691,-0.2078125
4.701,0.059375
4.711,-0.3375
4.721,-0.55
4.731,-0.5875
4.741,-0.828125
4.751,-0.859375
4.761,-0.6890625
4.771,-0.2515625
4.781,0.3328125
4.791,0.3140625
4.801,0.4484375
4.811,0.865625
4.821,1.6125
4.831,2.346875
4.841,4.032813
4.851,6.090625
4.861,8.659375
4.871,11.85938
4.881,15.07031
4.891,18.72188
4.901,21.25
4.911,23.91406
4.921,26.24531
4.931,27.69531
4.941,28.62656
4.951,29.40313
4.961,30.45781
4.971,29.4625
4.981,29.17813
4.991,27.64375
5.001,26.35156
5.011,23.75625
5.021,21.20781
5.031,17.15625
5.041,15.41563
5.051,12.59219
5.061,9.123437
5.071,7.839063
5.081,6.53125
5.091,5.73125
5.101,4.396875
5.111,3.471875
5.121,2.007813
5.131,1.360938
5.141,0.78125
5.151,0.2984375
5.161,0.0015625
5.171,0.415625
5.181,0.6953125
5.191,0.6125
5.201,-0.0421875
5.211,-0.4734375
5.221,-1.417188
5.231,-2.839063
5.241,-3.720313
5.251,-5.003125
5.261,-6.042188
5.271,-6.723438
5.281,-6.728125
5.291,1.0625
5.301,-0.390625
5.311,-0.24375
5.321,-0.034375
5.331,-0.3453125
5.341,-0.771875
5.351,-0.7421875
5.361,-0.4
5.371,-0.1890625
5.381,0.084375
5.391,0.4265625
5.401,0.7265625
5.411,0.803125
5.421,0.1703125
5.431,0.1390625
5.441,-0.2109375
5.451,-0.0328125
5.461,0.275
5.471,0.7203125
5.481,1.135938
5.491,1.278125
5.501,1.478125
5.511,1.620313
5.521,0.8640625
5.531,0.3359375
5.541,-0.2296875
5.551,-0.659375
5.561,-0.896875
5.571,-1.135938
5.581,-1.392188
5.591,-1.55
5.601,0.1125
5.611,-0.190625
5.621,0.25625
5.631,-0.1359375
5.641,-0.44375
5.651,-0.79375
5.661,-0.6921875
5.671,-0.465625
5.681,-0.45625
5.691,-0.065625
5.701,-0.0984375
5.711,-0.3046875
5.721,-0.0265625
5.731,-0.2046875
5.741,-0.6078125
5.751,-0.8625
5.761,-1.0375
5.771,-0.59375
5.781,-0.31875
5.791,0.2453125
5.801,0.71875
5.811,0.9765625
5.821,1.671875
5.831,2.920313
5.841,4.359375
5.851,6.254688
5.861,8.628125
5.871,11.48125
5.881,14.75938
5.891,18.23281
5.901,21.42344
5.911,24.94063
5.921,27.14531
5.931,28.05469
5.941,29.15781
5.951,29.30938
5.961,29.76406
5.971,28.76875
5.981,28.00313
5.991,27.3375
6.001,24.54219
6.011,23.61563
6.021,21.40313
6.031,17.41094
6.041,14.09531
6.051,12.54219
6.061,9.146875
6.071,6.990625
6.081,5.99375
6.091,5.3
6.101,3.6875
6.111,2.328125
6.121,1.696875
6.131,1.364063
6.141,0.484375
6.151,0.2921875
6.161,0.021875
6.171,-0.06875
6.181,0.1359375
6.191,0.1984375
6.201,0.0359375
6.211,-0.565625
6.221,-1.476563
6.231,-2.198438
6.241,-3.564063
6.251,-5.379688
6.261,-6.526563
6.271,-7.257813
6.281,-7.695313
6.291,-8.1125
6.301,0.728125
6.311,0.1265625
6.321,-0.0734375
6.331,-0.0359375
6.341,-0.040625
6.351,-0.8078125
6.361,-0.43125
6.371,-0.58125
6.381,-0.4203125
6.391,-0.1359375
6.401,0.1203125
6.411,0.1375
6.421,0.584375
6.431,0.3203125
6.441,-0.0515625
6.451,-0.2421875
6.461,-0.228125
6.471,-0.153125
6.481,0.234375
6.491,0.4953125
6.501,0.4578125
6.511,0.146875
6.521,0.3359375
6.531,0.4125
6.541,-0.3875
6.551,-0.8546875
6.561,-1.375
6.571,-0.83125
6.581,-0.6203125
6.591,-0.259375
6.601,-0.1015625
6.611,0.109375
6.621,-0.071875
6.631,0.0484375
6.641,-0.0390625
6.651,-0.4375
6.661,-0.8015625
6.671,-1.1
6.681,-0.88125
6.691,-0.5734375
6.701,-0.415625
6.711,-0.0625
6.721,-0.10625
6.731,-0.425
6.741,-0.215625
6.751,-0.603125
6.761,-0.6140625
6.771,-0.6734375
6.781,-0.4125
6.791,-0.2671875
6.801,0.234375
6.811,0.9578125
6.821,2.282812
6.831,3.498438
6.841,4.721875
6.851,6.782813
6.861,8.840625
6.871,11.69219
6.881,14.66406
6.891,18.23281
6.901,21.65781
6.911,23.98906
6.921,27.02031
6.931,28.92969
6.941,30.15781
6.951,29.6125
6.961,30.30469
6.971,29.27188
6.981,27.35781
6.991,27.05625
7.001,25.14375
7.011,23.12813
7.021,21.04688
7.031,17.55156
7.041,15.06406
7.051,13.02344
7.061,9.489063
7.071,7.089063
7.081,4.80625
7.091,3.721875
7.101,3.079688
7.111,2.376562
7.121,1.909375
7.131,1.310938
7.141,1.0125
7.151,0.8671875
7.161,-0.18125
7.171,-0.6234375
7.181,-1.217188
7.191,-1.279688
7.201,-1.265625
7.211,-1.475
7.221,-2.085938
7.231,-3.439063
7.241,-4.3375
7.251,-5.020313
7.261,-5.832813
7.271,-7.248438
7.281,-7.746875
7.291,-4.225
7.301,-0.6421875
7.311,-0.2390625
7.321,0.3640625
7.331,0.7546875
7.341,0.6046875
7.351,0.046875
7.361,-0.28125
7.371,-0.603125
7.381,-0.515625
7.391,-0.475
7.401,-0.2078125
7.411,0.0609375
7.421,0.04375
7.431,0.5546875
7.441,0.86875
7.451,0.5359375
7.461,-0.1375
7.471,-0.1203125
7.481,0.00625
7.491,0.00625
7.501,0.2578125
7.511,0.153125
7.521,0.24375
7.531,-0.115625
7.541,-0.203125
7.551,-0.3984375
7.561,-1.3125
7.571,-0.403125
7.581,-1.084375
7.591,-0.8640625
7.601,-0.5359375
7.611,-0.4140625
7.621,-0.115625
7.631,-0.1265625
7.641,-0.4109375
7.651,-0.3890625
7.661,-0.51875
7.671,-0.90625
7.681,-1.028125
7.691,-0.95
7.701,-0.8453125
7.711,-0.6671875
7.721,-0.3984375
7.731,-0.1125
7.741,-0.05625
7.751,-0.55
7.761,-0.1515625
7.771,-0.596875
7.781,-0.6109375
7.791,-0.484375
7.801,-0.2703125
7.811,0.5078125
7.821,1.545313
7.831,3.339063
7.841,5.345313
7.851,7.153125
7.861,9.335938
7.871,11.84531
7.881,14.75781
7.891,17.59531
7.901,21.03906
7.911,23.99531
7.921,27.32656
7.931,27.9
7.941,30.04688
7.951,30.50313
7.961,30.1875
7.971,29.29219
7.981,28.65625
7.991,27.82188
8.001,22.9875
8.011,21.70938
8.021,20.62813
8.031,16.50313
8.041,14.87031
8.051,12.24531
8.061,10.07813
8.071,6.159375
8.081,4.628125
8.091,3.425
8.101,1.809375
8.111,1.054688
8.121,0.790625
8.131,1.135938
8.141,0.953125
8.151,0.8640625
8.161,0.709375
8.171,0.359375
8.181,-0.1609375
8.191,-0.4796875
8.201,-1.117188
8.211,-1.403125
8.221,-1.814063
8.231,-2.778125
8.241,-3.276563
8.251,-4.229687
8.261,-5.4625
8.271,-6.623438
8.281,-7.690625
8.291,-3.240625
8.301,0.4765625
8.311,-0.846875
8.321,-0.09375
8.331,-0.021875
8.341,0.2359375
8.351,0.471875
8.361,0.2390625
8.371,-0.1625
8.381,-0.5203125
8.391,-0.6765625
8.401,-0.4375
8.411,-0.221875
8.421,0.0625
8.431,0.015625
8.441,0.0328125
8.451,0.4265625
8.461,0.6859375
8.471,0.2140625
8.481,0.09375
8.491,-0.1390625
8.501,-0.1359375
8.511,-0.353125
8.521,0.0140625
8.531,-0.275
8.541,-0.425
8.551,-0.7921875
8.561,-0.8421875
8.571,-0.2328125
8.581,-0.68125
8.591,-0.709375
8.601,-0.84375
8.611,-0.64375
8.621,-0.5390625
8.631,0.0140625
8.641,0.1984375
8.651,0.1390625
8.661,-0.1703125
8.671,-0.64375
8.681,-0.6921875
8.691,-0.865625
8.701,-0.940625
8.711,-0.9859375
8.721,-0.68125
8.731,-0.4078125
8.741,-0.034375
8.751,0.321875
8.761,0.0734375
8.771,-0.2265625
8.781,-0.3078125
8.791,-0.6234375
8.801,-0.153125
8.811,0.3109375
8.821,1.470313
8.831,3.170313
8.841,4.775
8.851,7.340625
8.861,9.970313
8.871,12.40938
8.881,15.30938
8.891,18.37813
8.901,20.83438
8.911,23.26094
8.921,26.15938
8.931,27.95781
8.941,29.24375
8.951,30.26875
8.961,30.45938
8.971,29.94063
8.981,27.96719
8.991,25.8
9.001,23.94063
9.011,21.82031
9.021,19.51563
9.031,16.53281
9.041,15.96563
9.051,12.07656
9.061,9.545312
9.071,7.404688
9.081,5.776563
9.091,3.440625
9.101,2.107813
9.111,1.68125
9.121,1.567188
9.131,1.640625
9.141,1.526563
9.151,1.596875
9.161,1.184375
9.171,0.7375
9.181,0.540625
9.191,-0.3265625
9.201,-0.9171875
9.211,-1.4
9.221,-2.2375
9.231,-2.925
9.241,-3.4125
9.251,-4.192188
9.261,-5.209375
9.271,-6.545313
9.281,-7.59375
9.291,-7.8625
9.301,0.5859375
9.311,-2.0625
9.321,-0.93125
9.331,-0.371875
9.341,-0.0390625
9.351,-0.1734375
9.361,-0.04375
9.371,0.0671875
9.381,-0.1875
9.391,-0.55625
9.401,-0.434375
9.411,-0.6953125
9.421,-0.3671875
9.431,-0.0890625
9.441,0.0640625
9.451,0.2359375
9.461,0.334375
9.471,0.5203125
9.481,0.66875
9.491,0.071875
9.501,-0.1
9.511,-0.334375
9.521,-0.3359375
9.531,-0.5234375
9.541,-0.3984375
9.551,-0.06875
9.561,0.509375
9.571,0.009375
9.581,-0.046875
9.591,-0.3921875
9.601,-0.771875
9.611,-0.7875
9.621,-0.675
9.631,-0.490625
9.641,-0.3109375
9.651,-0.1359375
9.661,0.246875
9.671,-0.1875
9.681,-0.4484375
9.691,-0.5609375
9.701,-0.959375
9.711,-0.9546875
9.721,-0.7953125
9.731,-0.9359375
9.741,-0.396875
9.751,-0.11875
9.761,0.009375
9.771,0.3375
9.781,0.03125
9.791,0.19375
9.801,-0.0640625
9.811,0.2
9.821,1.15625
9.831,2.771875
9.841,4.873438
9.851,7.328125
9.861,9.817188
9.871,12.67188
9.881,15.95313
9.891,18.38438
9.901,21.22969
9.911,24.15
9.921,26.24531
9.931,27.6
9.941,29.35938
9.951,30.04844
9.961,30.74219
9.971,30.10625
9.981,29.25625
9.991,27.16875
10.001,24.92969
10.011,22.25
10.021,20.30156
10.031,17.23281
10.041,13.57656
10.051,12.2
10.061,10.8625
10.071,8.553125
10.081,6.157813
10.091,4.717188
10.101,3.451563
10.111,2.24375
10.121,1.765625
10.131,1.428125
10.141,1.30625
10.151,1.289063
10.161,1.521875
10.171,1.478125
10.181,1.196875
10.191,0.4828125
10.201,0.0953125
10.211,-0.8578125
10.221,-1.914063
10.231,-2.6125
10.241,-3.4
10.251,-4.407813
10.261,-5.645313
10.271,-6.485938
10.281,-1.353125
10.291,-0.9359375
10.301,-1.051563
10.311,-0.978125
10.321,-0.8671875
10.331,-0.9578125
10.341,-0.7171875
10.351,-0.465625
10.361,-0.1515625
10.371,-0.1375
10.381,0.0140625
10.391,0.0296875
10.401,-0.228125
10.411,-0.2359375
10.421,-0.534375
10.431,-0.4859375
10.441,0.0484375
10.451,0.5171875
10.461,1.276563
10.471,1.292188
10.481,1.0625
10.491,1.182813
10.501,0.7765625
10.511,0.0625
10.521,0.09375
10.531,-0.196875
10.541,-0.2078125
10.551,-0.2359375
10.561,-0.58125
10.571,-0.71875
10.581,-1.214063
10.591,-1.851563
10.601,-0.1546875
10.611,-0.8125
10.621,-0.9359375
10.631,-0.78125
10.641,-0.6328125
10.651,-0.5734375
10.661,-0.1734375
10.671,0.1765625
10.681,0.2609375
10.691,-0.034375
10.701,-0.5671875
10.711,-0.70625
10.721,-1.004688
10.731,-0.6796875
10.741,-0.6109375
10.751,-0.25625
10.761,-0.05625
10.771,0.1984375
10.781,0.5671875
10.791,0.721875
10.801,0.35
10.811,0.5125
10.821,1.159375
10.831,2.525
10.841,4.421875
10.851,6.96875
10.861,9.440625
10.871,12.3375
10.881,15.34844
10.891,18.39844
10.901,21.40625
10.911,23.70469
10.921,26.00156
10.931,27.61875
10.941,28.68438
10.951,29.30625
10.961,30.56094
10.971,30.2125
10.981,28.62188
10.991,26.97031
11.001,25.6625
11.011,22.51094
11.021,19.38594
11.031,17.48594
11.041,15.12813
11.051,11.04219
11.061,9.351563
11.071,7.921875
11.081,6.54375
11.091,4.379688
11.101,2.976563
11.111,1.84375
11.121,0.871875
11.131,0.4265625
11.141,0.034375
11.151,-0.121875
11.161,0.0671875
11.171,0.24375
11.181,0.453125
11.191,0.4328125
11.201,-0.303125
11.211,-1.354688
11.221,-2.579688
11.231,-3.482813
11.241,-4.473438
11.251,-4.782813
11.261,-5.582813
11.271,-6.26875
11.281,-7.157813
11.291,-2.695313
11.301,0.134375
11.311,-0.471875
11.321,-0.31875
11.331,-0.2765625
11.341,-0.184375
11.351,-0.1171875
11.361,0.134375
11.371,0.5484375
11.381,0.4859375
11.391,0.2734375
11.401,0.525
11.411,0.0578125
11.421,-0.390625
11.431,-0.5328125
11.441,-0.0390625
11.451,0.0125
11.461,0.4265625
11.471,0.778125
11.481,1.225
11.491,1.040625
11.501,0.6765625
11.511,0.4015625
11.521,0.0765625
11.531,-0.4796875
11.541,-0.9390625
11.551,-0.8484375
11.561,-1.332813
11.571,-0.89375
11.581,0.3890625
11.591,0.215625
11.601,0.00625
11.611,-0.4140625
11.621,-0.584375
11.631,-0.8546875
11.641,-0.8171875
11.651,-0.7390625
11.661,-0.415625
11.671,-0.2703125
11.681,-0.25
11.691,-0.0140625
11.701,0.4109375
11.711,-0.3703125
11.721,-0.2890625
11.731,-0.7125
11.741,-0.70625
11.751,-0.4359375
11.761,-0.4328125
11.771,0.0578125
11.781,0.1
11.791,0.2453125
11.801,0.525
11.811,1.129688
11.821,1.675
11.831,2.940625
11.841,4.346875
11.851,6.682813
11.861,9.073438
11.871,12.475
11.881,15.97656
11.891,18.87969
11.901,21.94063
11.911,24.45
11.921,26.61563
11.931,27.35938
11.941,28.89844
11.951,30.575
11.961,29.50938
11.971,29.39688
11.981,28.075
11.991,27.32656
12.001,24.70938
12.011,22.97656
12.021,19.78438
12.031,16.97344
12.041,15.23594
12.051,12.0625
12.061,9.678125
12.071,7.1625
12.081,5.246875
12.091,4.114063
12.101,3.528125
12.111,2.58125
12.121,1.446875
12.131,1.179688
12.141,0.5140625
12.151,0.4078125
12.161,0.3828125
12.171,0.3953125
12.181,0.190625
12.191,-0.18125
12.201,-0.3046875
12.211,-0.81875
12.221,-2.395313
12.231,-3.645313
12.241,-4.726563
12.251,-5.61875
12.261,-5.990625
12.271,-6.689063
12.281,-7.210938
12.291,1.609375
12.301,-1.61875
12.311,-0.103125
12.321,0.140625
12.331,-0.215625
12.341,-0.715625
12.351,-0.503125
12.361,-0.41875
12.371,-0.4609375
12.381,0.2328125
12.391,0.490625
12.401,0.4765625
12.411,0.2140625
12.421,0.20625
12.431,0.0515625
12.441,-0.315625
12.451,-0.1828125
12.461,0.03125
12.471,0.4140625
12.481,0.7578125
12.491,1.20625
12.501,1.195313
12.511,0.8609375
12.521,0.0
12.531,-0.2609375
12.541,-0.54375
12.551,-0.7875
12.561,-1.071875
12.571,-1.246875
12.581,-1.24375
12.591,-0.05
12.601,0.0984375
12.611,0.55625
12.621,0.171875
12.631,-0.7609375
12.641,-0.709375
12.651,-0.665625
12.661,-0.6078125
12.671,-0.4890625
12.681,-0.240625
12.691,-0.221875
12.701,-0.2609375
12.711,0.003125
12.721,0.046875
12.731,-0.6390625
12.741,-0.8484375
12.751,-0.846875
12.761,-0.6578125
12.771,-0.6125
12.781,0.040625
12.791,0.40625
12.801,0.646875
12.811,0.640625
12.821,2.053125
12.831,3.2125
12.841,4.7375
12.851,6.851563
12.861,9.270313
12.871,11.97656
12.881,15.225
12.891,18.79844
12.901,22.1
12.911,24.42031
12.921,27.01875
12.931,28.43594
12.941,29.03438
12.951,29.2875
12.961,29.5
12.971,29.77656
12.981,28.16406
12.991,26.675
13.001,25.70781
13.011,23.01719
13.021,19.59688
13.031,17.47188
13.041,14.6125
13.051,12.82656
13.061,8.7
13.071,6.251563
13.081,5.639063
13.091,4.904688
13.101,3.421875
13.111,2.779688
13.121,2.14375
13.131,1.375
13.141,1.16875
13.151,0.4484375
13.161,0.1
13.171,0.03125
13.181,0.2484375
13.191,0.60625
13.201,0.33125
13.211,-0.5296875
13.221,-1.25
13.231,-2.4625
13.241,-4.003125
13.251,-5.273438
13.261,-6.3875
13.271,-7.185938
13.281,-7.348438
13.291,-7.245313
13.301,1.215625
13.311,-0.790625
13.321,-0.19375
13.331,0.078125
13.341,-0.0171875
13.351,-0.34375
13.361,-0.790625
13.371,-0.4671875
13.381,-0.2234375
13.391,-0.103125
13.401,0.2640625
13.411,1.009375
13.421,0.178125
13.431,0.0671875
13.441,0.084375
13.451,-0.4671875
13.461,-0.403125
13.471,-0.1765625
13.481,0.2015625
13.491,0.128125
13.501,0.278125
13.511,0.4859375
13.521,0.4796875
13.531,-0.1828125
13.541,-0.378125
13.551,-0.4171875
13.561,-0.4203125
13.571,-0.421875
13.581,-0.3421875
13.591,-0.0734375
13.601,-0.003125
13.611,-0.0015625
13.621,0.225
13.631,0.3171875
13.641,-0.2421875
13.651,-0.609375
13.661,-0.734375
13.671,-0.684375
13.681,-0.6671875
13.691,-0.3109375
13.701,-0.0484375
13.711,-0.2796875
13.721,-0.16875
13.731,-0.2265625
13.741,-0.20625
13.751,-0.5546875
13.761,-0.7546875
13.771,-0.6
13.781,-0.3796875
13.791,0.0546875
13.801,0.58125
13.811,1.264063
13.821,2.16875
13.831,3.198438
13.841,5.067188
13.851,6.990625
13.861,9.428125
13.871,12.26563
13.881,15.34375
13.891,18.74844
13.901,21.78906
13.911,24.80781
13.921,26.66875
13.931,28.70156
13.941,29.73281
13.951,29.4875
13.961,29.63125
13.971,28.95
13.981,27.79844
13.991,26.05313
14.001,24.50156
14.011,22.68125
14.021,19.93906
14.031,17.68437
14.041,15.07656
14.051,12.27031
14.061,9.384375
14.071,7.559375
14.081,6.342188
14.091,4.428125
