Interval=	0.001 s
0.528	-0.05625
0.529	-0.503125
0.53	-0.65625
0.531	-0.4890625
0.532	-0.14375
0.533	0.2125
0.534	0.4734375
0.535	0.559375
0.536	0.425
0.537	0.1625
0.538	-0.059375
0.539	-0.1390625
0.54	-0.0625
0.541	0.121875
0.542	0.36875
0.543	0.6515625
0.544	0.8359375
0.545	0.6921875
0.546	0.2015625
0.547	-0.3484375
0.548	-0.68125
0.549	-0.759375
0.55	-0.64375
0.551	-0.3609375
0.552	0.0265625
0.553	0.3078125
0.554	0.203125
0.555	-0.30625
0.556	-0.85
0.557	-1.0125
0.558	-0.7265625
0.559	-0.253125
0.56	0.1171875
0.561	0.253125
0.562	0.15625
0.563	-0.115625
0.564	-0.44375
0.565	-0.6578125
0.566	-0.6296875
0.567	-0.3515625
0.568	0.059375
0.569	0.4265625
0.57	0.6328125
0.571	0.64375
0.572	0.434375
0.573	0.028125
0.574	-0.3921875
0.575	-0.5796875
0.576	-0.44375
0.577	-0.0984375
0.578	0.2859375
0.579	0.596875
0.58	0.746875
0.581	0.6328125
0.582	0.2515625
0.583	-0.203125
0.584	-0.46875
0.585	-0.396875
0.586	-0.0640625
0.587	0.3078125
0.588	0.55625
0.589	0.6484375
0.59	0.534375
0.591	0.209375
0.592	-0.1125
0.593	-0.1578125
0.594	0.0890625
0.595	0.384375
0.596	0.5296875
0.597	0.546875
0.598	0.5484375
0.599	0.5
0.6	0.2703125
0.601	-0.1078125
0.602	-0.4046875
0.603	-0.425
0.604	-0.1921875
0.605	0.1125
0.606	0.33125
0.607	0.428125
0.608	0.3546875
0.609	0.0484375
0.61	-0.371875
0.611	-0.6265625
0.612	-0.5484375
0.613	-0.215625
0.614	0.171875
0.615	0.4765625
0.616	0.640625
0.617	0.51875
0.618	-0.075
0.619	-0.9703125
0.62	-1.5625
0.621	-1.434375
0.622	-0.7875
0.623	-0.103125
0.624	0.375
0.625	0.6671875
0.626	0.753125
0.627	0.528125
0.628	0.090625
0.629	-0.259375
0.63	-0.31875
0.631	-0.1359375
0.632	0.0578125
0.633	0.08125
0.634	0.040625
0.635	0.0359375
0.636	-0.121875
0.637	-0.553125
0.638	-0.9796875
0.639	-1.035938
0.64	-0.6875
0.641	-0.18125
0.642	0.2765625
0.643	0.6375
0.644	0.8265625
0.645	0.684375
0.646	0.2140625
0.647	-0.2828125
0.648	-0.4625
0.649	-0.2328125
0.65	0.2171875
0.651	0.6421875
0.652	0.903125
0.653	0.94375
0.654	0.7484375
0.655	0.4015625
0.656	0.059375
0.657	-0.165625
0.658	-0.221875
0.659	-0.0984375
0.66	0.11875
0.661	0.3046875
0.662	0.365625
0.663	0.2421875
0.664	-0.0671875
0.665	-0.40625
0.666	-0.5609375
0.667	-0.4625
0.668	-0.18125
0.669	0.1859375
0.67	0.534375
0.671	0.7109375
0.672	0.5703125
0.673	0.1484375
0.674	-0.2515625
0.675	-0.3265625
0.676	-0.1
0.677	0.146875
0.678	0.2359375
0.679	0.20625
0.68	0.1421875
0.681	0.0609375
0.682	-0.0671875
0.683	-0.246875
0.684	-0.3703125
0.685	-0.2859375
0.686	0.0265625
0.687	0.3953125
0.688	0.575
0.689	0.453125
0.69	0.10625
0.691	-0.3078125
0.692	-0.59375
0.693	-0.590625
0.694	-0.296875
0.695	0.0921875
0.696	0.3609375
0.697	0.4625
0.698	0.459375
0.699	0.3234375
0.7	0.0171875
0.701	-0.321875
0.702	-0.48125
0.703	-0.3828125
0.704	-0.1359375
0.705	0.1109375
0.706	0.3046875
0.707	0.44375
0.708	0.4484375
0.709	0.209375
0.71	-0.203125
0.711	-0.5328125
0.712	-0.5296875
0.713	-0.103125
0.714	0.5671875
0.715	1.114063
0.716	1.273438
0.717	1.00625
0.718	0.390625
0.719	-0.31875
0.72	-0.7171875
0.721	-0.6078125
0.722	-0.209375
0.723	0.125
0.724	0.20625
0.725	0.0140625
0.726	-0.39375
0.727	-0.8703125
0.728	-1.175
0.729	-1.135938
0.73	-0.8171875
0.731	-0.4421875
0.732	-0.1328125
0.733	0.175
0.734	0.521875
0.735	0.7609375
0.736	0.675
0.737	0.221875
0.738	-0.3671875
0.739	-0.784375
0.74	-0.8359375
0.741	-0.54375
0.742	-0.0953125
0.743	0.3484375
0.744	0.7484375
0.745	1.026563
0.746	0.9859375
0.747	0.56875
0.748	0.0625
0.749	-0.18125
0.75	-0.0921875
0.751	0.1484375
0.752	0.33125
0.753	0.35
0.754	0.1765625
0.755	-0.1203125
0.756	-0.384375
0.757	-0.4828125
0.758	-0.384375
0.759	-0.1625
0.76	0.0953125
0.761	0.35625
0.762	0.5765625
0.763	0.609375
0.764	0.3765625
0.765	0.0359375
0.766	-0.1859375
0.767	-0.20625
0.768	-0.084375
0.769	0.10625
0.77	0.35625
0.771	0.63125
0.772	0.7359375
0.773	0.4703125
0.774	-0.0453125
0.775	-0.41875
0.776	-0.3078125
0.777	0.246875
0.778	0.7734375
0.779	0.9046875
0.78	0.75625
0.781	0.5296875
0.782	0.2109375
0.783	-0.1765625
0.784	-0.4375
0.785	-0.4390625
0.786	-0.2375
0.787	0.040625
0.788	0.328125
0.789	0.5875
0.79	0.6734375
0.791	0.4390625
0.792	-0.025
0.793	-0.40625
0.794	-0.4875
0.795	-0.33125
0.796	-0.1671875
0.797	-0.065625
0.798	0.0859375
0.799	0.2578125
0.8	0.21875
0.801	-0.053125
0.802	-0.2859375
0.803	-0.2875
0.804	-0.128125
0.805	0.05625
0.806	0.2203125
0.807	0.346875
0.808	0.365625
0.809	0.225
0.81	-0.0203125
0.811	-0.234375
0.812	-0.3140625
0.813	-0.234375
0.814	-0.034375
0.815	0.278125
0.816	0.70625
0.817	1.067188
0.818	1.035938
0.819	0.559375
0.82	0.046875
0.821	-0.0734375
0.822	0.18125
0.823	0.4625
0.824	0.5671875
0.825	0.55625
0.826	0.490625
0.827	0.2546875
0.828	-0.2046875
0.829	-0.6546875
0.83	-0.784375
0.831	-0.553125
0.832	-0.175
0.833	0.153125
0.834	0.39375
0.835	0.509375
0.836	0.378125
0.837	0.0046875
0.838	-0.35625
0.839	-0.45625
0.84	-0.321875
0.841	-0.1390625
0.842	0.0171875
0.843	0.21875
0.844	0.4453125
0.845	0.496875
0.846	0.2140625
0.847	-0.2546875
0.848	-0.5625
0.849	-0.515625
0.85	-0.228125
0.851	0.0671875
0.852	0.2859375
0.853	0.4734375
0.854	0.534375
0.855	0.2984375
0.856	-0.134375
0.857	-0.375
0.858	-0.1765625
0.859	0.325
0.86	0.790625
0.861	1.004688
0.862	0.9515625
0.863	0.6671875
0.864	0.1875
0.865	-0.3640625
0.866	-0.7578125
0.867	-0.815625
0.868	-0.5375
0.869	-0.096875
0.87	0.346875
0.871	0.75625
0.872	0.99375
0.873	0.8234375
0.874	0.2859375
0.875	-0.25
0.876	-0.4953125
0.877	-0.4421875
0.878	-0.1984375
0.879	0.14375
0.88	0.453125
0.881	0.5359375
0.882	0.259375
0.883	-0.29375
0.884	-0.8625
0.885	-1.167188
0.886	-1.075
0.887	-0.6640625
0.888	-0.1375
0.889	0.271875
0.89	0.334375
0.891	-0.0328125
0.892	-0.5671875
0.893	-0.86875
0.894	-0.7734375
0.895	-0.4125
0.896	-0.025
0.897	0.2578125
0.898	0.4421875
0.899	0.4984375
0.9	0.3265625
0.901	-0.0390625
0.902	-0.421875
0.903	-0.6875
0.904	-0.7453125
0.905	-0.534375
0.906	-0.121875
0.907	0.303125
0.908	0.5328125
0.909	0.45
0.91	0.1703125
0.911	-0.05
0.912	-0.0859375
0.913	0.0078125
0.914	0.1375
0.915	0.2390625
0.916	0.3015625
0.917	0.3015625
0.918	0.171875
0.919	-0.0921875
0.92	-0.353125
0.921	-0.4421875
0.922	-0.2984375
0.923	-0.0171875
0.924	0.2453125
0.925	0.434375
0.926	0.5640625
0.927	0.5625
0.928	0.3421875
0.929	-0.0078125
0.93	-0.2609375
0.931	-0.284375
0.932	-0.1046875
0.933	0.1703125
0.934	0.4421875
0.935	0.640625
0.936	0.6296875
0.937	0.3046875
0.938	-0.165625
0.939	-0.471875
0.94	-0.5140625
0.941	-0.4453125
0.942	-0.396875
0.943	-0.2734375
0.944	0.0234375
0.945	0.2953125
0.946	0.2296875
0.947	-0.2109375
0.948	-0.7171875
0.949	-0.8953125
0.95	-0.603125
0.951	-0.0171875
0.952	0.590625
0.953	1.009375
0.954	1.001563
0.955	0.4375
0.956	-0.3859375
0.957	-0.915625
0.958	-0.9171875
0.959	-0.65625
0.96	-0.4703125
0.961	-0.3390625
0.962	-0.09375
0.963	0.175
0.964	0.209375
0.965	-0.028125
0.966	-0.3234375
0.967	-0.440625
0.968	-0.303125
0.969	-0.0015625
0.97	0.309375
0.971	0.5140625
0.972	0.528125
0.973	0.3
0.974	-0.0734375
0.975	-0.36875
0.976	-0.41875
0.977	-0.20625
0.978	0.1734375
0.979	0.5734375
0.98	0.8359375
0.981	0.8171875
0.982	0.459375
0.983	-0.1203125
0.984	-0.6578125
0.985	-0.9375
0.986	-0.9046875
0.987	-0.6140625
0.988	-0.1640625
0.989	0.2984375
0.99	0.559375
0.991	0.4703125
0.992	0.0984375
0.993	-0.2828125
0.994	-0.428125
0.995	-0.321875
0.996	-0.1125
0.997	0.09375
0.998	0.2953125
0.999	0.4453125
1	0.38125
1.001	0.0421875
1.002	-0.353125
1.003	-0.51875
1.004	-0.384375
1.005	-0.1
1.006	0.1859375
1.007	0.44375
1.008	0.6359375
1.009	0.634375
1.01	0.396875
1.011	0.0625
1.012	-0.1859375
1.013	-0.25
1.014	-0.1234375
1.015	0.1125
1.016	0.334375
1.017	0.45
1.018	0.365625
1.019	0.046875
1.02	-0.35
1.021	-0.5890625
1.022	-0.54375
1.023	-0.2203125
1.024	0.265625
1.025	0.7125
1.026	0.903125
1.027	0.71875
1.028	0.215625
1.029	-0.3765625
1.03	-0.8078125
1.031	-0.91875
1.032	-0.709375
1.033	-0.3046875
1.034	0.1734375
1.035	0.59375
1.036	0.684375
1.037	0.259375
1.038	-0.3984375
1.039	-0.78125
1.04	-0.66875
1.041	-0.228125
1.042	0.23125
1.043	0.5359375
1.044	0.6734375
1.045	0.60625
1.046	0.2765625
1.047	-0.15
1.048	-0.315625
1.049	-0.0609375
1.05	0.384375
1.051	0.6828125
1.052	0.7875
1.053	0.86875
1.054	0.90625
1.055	0.6578125
1.056	0.1203125
1.057	-0.375
1.058	-0.55
1.059	-0.4375
1.06	-0.2171875
1.061	0.0140625
1.062	0.23125
1.063	0.328125
1.064	0.1703125
1.065	-0.159375
1.066	-0.3421875
1.067	-0.18125
1.068	0.184375
1.069	0.475
1.07	0.5859375
1.071	0.59375
1.072	0.5234375
1.073	0.26875
1.074	-0.18125
1.075	-0.6015625
1.076	-0.73125
1.077	-0.528125
1.078	-0.1578125
1.079	0.1609375
1.08	0.321875
1.081	0.31875
1.082	0.140625
1.083	-0.2046875
1.084	-0.590625
1.085	-0.815625
1.086	-0.7046875
1.087	-0.26875
1.088	0.25625
1.089	0.634375
1.09	0.73125
1.091	0.471875
1.092	-0.03125
1.093	-0.45625
1.094	-0.5625
1.095	-0.346875
1.096	0.075
1.097	0.5765625
1.098	1.032813
1.099	1.276563
1.1	1.1125
1.101	0.54375
1.102	-0.06875
1.103	-0.29375
1.104	-0.0921875
1.105	0.209375
1.106	0.375
1.107	0.4484375
1.108	0.4703125
1.109	0.30625
1.11	-0.1109375
1.111	-0.5671875
1.112	-0.753125
1.113	-0.5734375
1.114	-0.1890625
1.115	0.1546875
1.116	0.2796875
1.117	0.15625
1.118	-0.1375
1.119	-0.4703125
1.12	-0.6921875
1.121	-0.6484375
1.122	-0.2828125
1.123	0.240625
1.124	0.640625
1.125	0.803125
1.126	0.7375
1.127	0.3921875
1.128	-0.190625
1.129	-0.6953125
1.13	-0.8125
1.131	-0.5484375
1.132	-0.1140625
1.133	0.3
1.134	0.640625
1.135	0.9125
1.136	0.978125
1.137	0.65625
1.138	0.0625
1.139	-0.4609375
1.14	-0.7078125
1.141	-0.715625
1.142	-0.5796875
1.143	-0.321875
1.144	0.0296875
1.145	0.31875
1.146	0.36875
1.147	0.2140625
1.148	0.0484375
1.149	0
1.15	0.0609375
1.151	0.1734375
1.152	0.3078125
1.153	0.4890625
1.154	0.6453125
1.155	0.5640625
1.156	0.184375
1.157	-0.234375
1.158	-0.41875
1.159	-0.325
1.16	-0.0671875
1.161	0.2484375
1.162	0.5203125
1.163	0.6140625
1.164	0.4375
1.165	0.078125
1.166	-0.2765625
1.167	-0.5140625
1.168	-0.5796875
1.169	-0.4328125
1.17	-0.1171875
1.171	0.2453125
1.172	0.4953125
1.173	0.465625
1.174	0.1265625
1.175	-0.290625
1.176	-0.465625
1.177	-0.3046875
1.178	-0.053125
1.179	0.034375
1.18	0.025
1.181	0.06875
1.182	0.071875
1.183	-0.1015625
1.184	-0.353125
1.185	-0.4828125
1.186	-0.3984375
1.187	-0.1453125
1.188	0.153125
1.189	0.3546875
1.19	0.3328125
1.191	0.040625
1.192	-0.390625
1.193	-0.709375
1.194	-0.7109375
1.195	-0.325
1.196	0.3671875
1.197	1.05625
1.198	1.354688
1.199	1.135938
1.2	0.584375
1.201	-0.0734375
1.202	-0.646875
1.203	-0.9
1.204	-0.6765625
1.205	-0.1484375
1.206	0.3171875
1.207	0.5375
1.208	0.5390625
1.209	0.328125
1.21	-0.078125
1.211	-0.48125
1.212	-0.6234375
1.213	-0.4515625
1.214	-0.1484375
1.215	0.090625
1.216	0.2375
1.217	0.3546875
1.218	0.3671875
1.219	0.1375
1.22	-0.2390625
1.221	-0.475
1.222	-0.4546875
1.223	-0.3234375
1.224	-0.2140625
1.225	-0.0765625
1.226	0.125
1.227	0.2359375
1.228	0.078125
1.229	-0.2765625
1.23	-0.5609375
1.231	-0.5859375
1.232	-0.359375
1.233	0.003125
1.234	0.38125
1.235	0.6546875
1.236	0.6609375
1.237	0.3203125
1.238	-0.190625
1.239	-0.5390625
1.24	-0.5296875
1.241	-0.2125
1.242	0.2234375
1.243	0.6203125
1.244	0.890625
1.245	0.9328125
1.246	0.61875
1.247	-0.01875
1.248	-0.6578125
1.249	-0.9109375
1.25	-0.709375
1.251	-0.296875
1.252	0.071875
1.253	0.2765625
1.254	0.2078125
1.255	-0.2140625
1.256	-0.828125
1.257	-1.245313
1.258	-1.214063
1.259	-0.8296875
1.26	-0.3328125
1.261	0.15
1.262	0.571875
1.263	0.7984375
1.264	0.6640625
1.265	0.2796875
1.266	0.0390625
1.267	0.171875
1.268	0.534375
1.269	0.840625
1.27	0.9265625
1.271	0.8375
1.272	0.6953125
1.273	0.4859375
1.274	0.1421875
1.275	-0.2390625
1.276	-0.4484375
1.277	-0.39375
1.278	-0.165625
1.279	0.0609375
1.28	0.1515625
1.281	0.084375
1.282	-0.096875
1.283	-0.33125
1.284	-0.496875
1.285	-0.4421875
1.286	-0.153125
1.287	0.1984375
1.288	0.4359375
1.289	0.5234375
1.29	0.475
1.291	0.259375
1.292	-0.0953125
1.293	-0.3765625
1.294	-0.340625
1.295	-0.015625
1.296	0.34375
1.297	0.55
1.298	0.63125
1.299	0.6359375
1.3	0.45
1.301	0.003125
1.302	-0.4828125
1.303	-0.690625
1.304	-0.5359375
1.305	-0.1890625
1.306	0.1390625
1.307	0.38125
1.308	0.55
1.309	0.5625
1.31	0.3109375
1.311	-0.096875
1.312	-0.39375
1.313	-0.4171875
1.314	-0.1953125
1.315	0.13125
1.316	0.4296875
1.317	0.6234375
1.318	0.628125
1.319	0.3765625
1.32	-0.04375
1.321	-0.4015625
1.322	-0.521875
1.323	-0.3828125
1.324	-0.071875
1.325	0.3171875
1.326	0.6875
1.327	0.834375
1.328	0.5921875
1.329	0.0828125
1.33	-0.3421875
1.331	-0.3796875
1.332	0.015625
1.333	0.5609375
1.334	0.8890625
1.335	0.909375
1.336	0.6984375
1.337	0.2109375
1.338	-0.5421875
1.339	-1.265625
1.34	-1.590625
1.341	-1.376563
1.342	-0.7375
1.343	0.0765625
1.344	0.76875
1.345	1.026563
1.346	0.6828125
1.347	-0.01875
1.348	-0.565625
1.349	-0.671875
1.35	-0.4296875
1.351	-0.078125
1.352	0.2640625
1.353	0.5828125
1.354	0.753125
1.355	0.5703125
1.356	0.0484375
1.357	-0.54375
1.358	-0.9359375
1.359	-0.9890625
1.36	-0.7046875
1.361	-0.2328125
1.362	0.2109375
1.363	0.3890625
1.364	0.0875
1.365	-0.5984375
1.366	-1.190625
1.367	-1.26875
1.368	-0.8453125
1.369	-0.2125
1.37	0.3796875
1.371	0.8546875
1.372	1.123438
1.373	0.99375
1.374	0.440625
1.375	-0.203125
1.376	-0.4875
1.377	-0.2859375
1.378	0.1453125
1.379	0.4953125
1.38	0.675
1.381	0.703125
1.382	0.53125
1.383	0.1453125
1.384	-0.271875
1.385	-0.475
1.386	-0.396875
1.387	-0.159375
1.388	0.0796875
1.389	0.2359375
1.39	0.2640625
1.391	0.115625
1.392	-0.1921875
1.393	-0.484375
1.394	-0.525
1.395	-0.2453125
1.396	0.15625
1.397	0.4234375
