Interval=	0.001 s
0.134	-0.2734375
0.135	0.0765625
0.136	0.3453125
0.137	0.475
0.138	0.44375
0.139	0.1765625
0.14	-0.303125
0.141	-0.721875
0.142	-0.775
0.143	-0.4515625
0.144	0
0.145	0.375
0.146	0.634375
0.147	0.746875
0.148	0.590625
0.149	0.1625
0.15	-0.296875
0.151	-0.525
0.152	-0.5171875
0.153	-0.4546875
0.154	-0.4
0.155	-0.2203125
0.156	0.1171875
0.157	0.3921875
0.158	0.3765625
0.159	0.1375
0.16	-0.0578125
0.161	-0.0421875
0.162	0.121875
0.163	0.28125
0.164	0.3859375
0.165	0.41875
0.166	0.2515625
0.167	-0.1875
0.168	-0.68125
0.169	-0.8953125
0.17	-0.7375
0.171	-0.428125
0.172	-0.209375
0.173	-0.0625
0.174	0.11875
0.175	0.196875
0.176	-0.0109375
0.177	-0.384375
0.178	-0.628125
0.179	-0.6015625
0.18	-0.375
0.181	-0.0640625
0.182	0.2453125
0.183	0.4515625
0.184	0.4359375
0.185	0.18125
0.186	-0.1640625
0.187	-0.434375
0.188	-0.525
0.189	-0.4046875
0.19	-0.1234375
0.191	0.228125
0.192	0.521875
0.193	0.58125
0.194	0.321875
0.195	-0.1
0.196	-0.41875
0.197	-0.475
0.198	-0.3
0.199	-0.053125
0.2	0.0953125
0.201	0.084375
0.202	-0.06875
0.203	-0.303125
0.204	-0.4859375
0.205	-0.478125
0.206	-0.2921875
0.207	-0.040625
0.208	0.190625
0.209	0.375
0.21	0.4953125
0.211	0.471875
0.212	0.184375
0.213	-0.3171875
0.214	-0.734375
0.215	-0.7921875
0.216	-0.4828125
0.217	-0.0265625
0.218	0.3546875
0.219	0.58125
0.22	0.640625
0.221	0.4734375
0.222	0.078125
0.223	-0.325
0.224	-0.4234375
0.225	-0.1171875
0.226	0.3671875
0.227	0.753125
0.228	0.9625
0.229	0.984375
0.23	0.7328125
0.231	0.284375
0.232	-0.04375
0.233	-0.0828125
0.234	0.0140625
0.235	0.0890625
0.236	0.1515625
0.237	0.2515625
0.238	0.3171875
0.239	0.21875
0.24	-0.03125
0.241	-0.2515625
0.242	-0.315625
0.243	-0.234375
0.244	-0.0703125
0.245	0.09375
0.246	0.19375
0.247	0.2078125
0.248	0.0859375
0.249	-0.1828125
0.25	-0.434375
0.251	-0.46875
0.252	-0.2640625
0.253	0.0375
0.254	0.296875
0.255	0.478125
0.256	0.553125
0.257	0.3953125
0.258	-0.028125
0.259	-0.4828125
0.26	-0.7125
0.261	-0.6140625
0.262	-0.1875
0.263	0.415625
0.264	0.8921875
0.265	0.9953125
0.266	0.665625
0.267	0.053125
0.268	-0.509375
0.269	-0.7375
0.27	-0.6140625
0.271	-0.3140625
0.272	0.0125
0.273	0.3015625
0.274	0.4640625
0.275	0.3046875
0.276	-0.2671875
0.277	-0.959375
0.278	-1.282813
0.279	-1.054688
0.28	-0.5640625
0.281	-0.1953125
0.282	-0.0359375
0.283	0.0234375
0.284	-0.05
0.285	-0.353125
0.286	-0.7375
0.287	-0.884375
0.288	-0.6734375
0.289	-0.2515625
0.29	0.171875
0.291	0.4859375
0.292	0.6421875
0.293	0.559375
0.294	0.184375
0.295	-0.325
0.296	-0.653125
0.297	-0.6484375
0.298	-0.4125
0.299	-0.115625
0.3	0.15625
0.301	0.365625
0.302	0.4109375
0.303	0.18125
0.304	-0.215625
0.305	-0.49375
0.306	-0.48125
0.307	-0.2109375
0.308	0.171875
0.309	0.4953125
0.31	0.6234375
0.311	0.528125
0.312	0.240625
0.313	-0.1328125
0.314	-0.4296875
0.315	-0.5265625
0.316	-0.390625
0.317	-0.059375
0.318	0.3765625
0.319	0.76875
0.32	0.909375
0.321	0.6625
0.322	0.125
0.323	-0.3921875
0.324	-0.6125
0.325	-0.453125
0.326	-0.0296875
0.327	0.4890625
0.328	0.95625
0.329	1.170313
0.33	0.903125
0.331	0.215625
0.332	-0.4734375
0.333	-0.76875
0.334	-0.5984375
0.335	-0.175
0.336	0.2359375
0.337	0.496875
0.338	0.55625
0.339	0.3671875
0.34	-0.0046875
0.341	-0.3390625
0.342	-0.425
0.343	-0.25
0.344	0.009375
0.345	0.1921875
0.346	0.3
0.347	0.3671875
0.348	0.315625
0.349	0.09375
0.35	-0.153125
0.351	-0.215625
0.352	-0.053125
0.353	0.171875
0.354	0.2640625
0.355	0.209375
0.356	0.1265625
0.357	0.046875
0.358	-0.10625
0.359	-0.3109375
0.36	-0.45
0.361	-0.446875
0.362	-0.2859375
0.363	-0.003125
0.364	0.3296875
0.365	0.6171875
0.366	0.6765625
0.367	0.3890625
0.368	-0.05
0.369	-0.3078125
0.37	-0.2734375
0.371	-0.0640625
0.372	0.1859375
0.373	0.4265625
0.374	0.609375
0.375	0.5875
0.376	0.24375
0.377	-0.2765625
0.378	-0.6484375
0.379	-0.6515625
0.38	-0.3390625
0.381	0.0375
0.382	0.2265625
0.383	0.1359375
0.384	-0.15625
0.385	-0.4671875
0.386	-0.628125
0.387	-0.5765625
0.388	-0.359375
0.389	-0.0828125
0.39	0.1765625
0.391	0.471875
0.392	0.8640625
0.393	1.189063
0.394	1.120313
0.395	0.609375
0.396	0.040625
0.397	-0.1609375
0.398	0.071875
0.399	0.45625
0.4	0.703125
0.401	0.75625
0.402	0.6625
0.403	0.453125
0.404	0.2046875
0.405	0.0359375
0.406	-0.046875
0.407	-0.1140625
0.408	-0.1390625
0.409	0.0171875
0.41	0.378125
0.411	0.69375
0.412	0.6375
0.413	0.1953125
0.414	-0.284375
0.415	-0.465625
0.416	-0.321875
0.417	-0.0578125
0.418	0.1953125
0.419	0.4265625
0.42	0.5671875
0.421	0.46875
0.422	0.1234375
0.423	-0.271875
0.424	-0.5046875
0.425	-0.4875
0.426	-0.2484375
0.427	0.128125
0.428	0.578125
0.429	0.96875
0.43	1
0.431	0.5078125
0.432	-0.2421875
0.433	-0.8171875
0.434	-0.9828125
0.435	-0.7421875
0.436	-0.2765625
0.437	0.128125
0.438	0.21875
0.439	-0.053125
0.44	-0.48125
0.441	-0.73125
0.442	-0.6171875
0.443	-0.2390625
0.444	0.1453125
0.445	0.390625
0.446	0.534375
0.447	0.5796875
0.448	0.3953125
0.449	-0.0203125
0.45	-0.4078125
0.451	-0.5234375
0.452	-0.3875
0.453	-0.171875
0.454	0.0109375
0.455	0.178125
0.456	0.3390625
0.457	0.378125
0.458	0.18125
0.459	-0.1515625
0.46	-0.3765625
0.461	-0.359375
0.462	-0.16875
0.463	0.0484375
0.464	0.21875
0.465	0.325
0.466	0.278125
0.467	-0.0140625
0.468	-0.4265625
0.469	-0.6953125
0.47	-0.675
0.471	-0.3921875
0.472	0.0484375
0.473	0.5
0.474	0.7734375
0.475	0.675
0.476	0.1796875
0.477	-0.428125
0.478	-0.7546875
0.479	-0.6296875
0.48	-0.14375
0.481	0.4625
0.482	0.9171875
0.483	1.070313
0.484	0.9078125
0.485	0.5
0.486	0.0453125
0.487	-0.1953125
0.488	-0.1421875
0.489	0.0828125
0.49	0.3421875
0.491	0.5515625
0.492	0.63125
0.493	0.5109375
0.494	0.19375
0.495	-0.1703125
0.496	-0.4078125
0.497	-0.48125
0.498	-0.4546875
0.499	-0.3625
0.5	-0.15625
0.501	0.175
0.502	0.4671875
0.503	0.4859375
0.504	0.184375
0.505	-0.2046875
0.506	-0.3875
0.507	-0.2546875
0.508	0.0734375
0.509	0.4296875
0.51	0.6953125
0.511	0.746875
0.512	0.4421875
0.513	-0.1703125
0.514	-0.775
0.515	-1.051563
0.516	-0.9078125
0.517	-0.48125
0.518	0
0.519	0.3421875
0.52	0.4046875
0.521	0.13125
0.522	-0.334375
0.523	-0.6796875
0.524	-0.7234375
0.525	-0.5625
0.526	-0.353125
0.527	-0.1140625
0.528	0.1640625
0.529	0.4046875
0.53	0.475
0.531	0.31875
0.532	0.034375
0.533	-0.21875
0.534	-0.3328125
0.535	-0.2890625
0.536	-0.1484375
0.537	0.0234375
0.538	0.16875
0.539	0.153125
0.54	-0.1203125
0.541	-0.503125
0.542	-0.7203125
0.543	-0.6375
0.544	-0.30625
0.545	0.125
0.546	0.4703125
0.547	0.5421875
0.548	0.2375
0.549	-0.3484375
0.55	-0.878125
0.551	-1.003125
0.552	-0.7078125
0.553	-0.2796875
0.554	0.025
0.555	0.203125
0.556	0.33125
0.557	0.3234375
0.558	0.0765625
0.559	-0.2453125
0.56	-0.375
0.561	-0.275
0.562	-0.1
0.563	0.053125
0.564	0.2390625
0.565	0.4828125
0.566	0.565625
0.567	0.225
0.568	-0.428125
0.569	-0.9328125
0.57	-0.95
0.571	-0.5375
0.572	-0.0109375
0.573	0.3609375
0.574	0.5234375
0.575	0.5015625
0.576	0.2765625
0.577	-0.096875
0.578	-0.4390625
0.579	-0.578125
0.58	-0.4953125
0.581	-0.3125
0.582	-0.11875
0.583	0.0984375
0.584	0.2390625
0.585	0.1234375
0.586	-0.209375
0.587	-0.5046875
0.588	-0.5828125
0.589	-0.428125
0.59	-0.125
0.591	0.2484375
0.592	0.609375
0.593	0.784375
0.594	0.60625
0.595	0.18125
0.596	-0.1796875
0.597	-0.2890625
0.598	-0.1953125
0.599	-0.0203125
0.6	0.1546875
0.601	0.2921875
0.602	0.3484375
0.603	0.25625
0.604	0.009375
0.605	-0.284375
0.606	-0.459375
0.607	-0.403125
0.608	-0.171875
0.609	0.0765625
0.61	0.2640625
0.611	0.3875
0.612	0.3421875
0.613	0.0296875
0.614	-0.4015625
0.615	-0.6296875
0.616	-0.4828125
0.617	-0.1140625
0.618	0.1953125
0.619	0.35
0.62	0.43125
0.621	0.4078125
0.622	0.146875
0.623	-0.2640625
0.624	-0.503125
0.625	-0.371875
0.626	-0.01875
0.627	0.29375
0.628	0.490625
0.629	0.6265625
0.63	0.6359375
0.631	0.4125
0.632	0.0921875
0.633	-0.0734375
0.634	-0.0421875
0.635	0.059375
0.636	0.1765625
0.637	0.34375
0.638	0.5140625
0.639	0.4859375
0.64	0.1609375
0.641	-0.2609375
0.642	-0.4921875
0.643	-0.4640625
0.644	-0.290625
0.645	-0.078125
0.646	0.1390625
0.647	0.30625
0.648	0.2921875
0.649	0.0265625
0.65	-0.3375
0.651	-0.5203125
0.652	-0.3609375
0.653	0.040625
0.654	0.446875
0.655	0.7078125
0.656	0.8078125
0.657	0.725
0.658	0.440625
0.659	0.059375
0.66	-0.2328125
0.661	-0.3328125
0.662	-0.2515625
0.663	-0.0484375
0.664	0.2125
0.665	0.4671875
0.666	0.603125
0.667	0.5
0.668	0.165625
0.669	-0.1796875
0.67	-0.3015625
0.671	-0.1671875
0.672	0.1015625
0.673	0.3671875
0.674	0.53125
0.675	0.521875
0.676	0.2890625
0.677	-0.1203125
0.678	-0.5
0.679	-0.6265625
0.68	-0.4625
0.681	-0.165625
0.682	0.103125
0.683	0.3125
0.684	0.45625
0.685	0.4703125
0.686	0.31875
0.687	0.078125
0.688	-0.1203125
0.689	-0.1671875
0.69	-0.053125
0.691	0.146875
0.692	0.359375
0.693	0.4671875
0.694	0.2859375
0.695	-0.2171875
0.696	-0.7796875
0.697	-1.034375
0.698	-0.859375
0.699	-0.4234375
0.7	0.021875
0.701	0.340625
0.702	0.4703125
0.703	0.3078125
0.704	-0.1546875
0.705	-0.646875
0.706	-0.865625
0.707	-0.7640625
0.708	-0.50625
0.709	-0.271875
0.71	-0.1125
0.711	0.0140625
0.712	0.0625
0.713	-0.0921875
0.714	-0.415625
0.715	-0.6703125
0.716	-0.6421875
0.717	-0.3546875
0.718	-0.03125
0.719	0.1359375
0.72	0.11875
0.721	-0.0359375
0.722	-0.2625
0.723	-0.4703125
0.724	-0.559375
0.725	-0.46875
0.726	-0.21875
0.727	0.096875
0.728	0.390625
0.729	0.603125
0.73	0.625
0.731	0.359375
0.732	-0.10625
0.733	-0.578125
0.734	-0.8828125
0.735	-0.890625
0.736	-0.621875
0.737	-0.275
0.738	-0.0203125
0.739	0.0734375
0.74	-0.021875
0.741	-0.20625
0.742	-0.26875
0.743	-0.121875
0.744	0.109375
0.745	0.2828125
0.746	0.371875
0.747	0.3828125
0.748	0.2609375
0.749	-0.0328125
0.75	-0.4015625
0.751	-0.6421875
0.752	-0.596875
0.753	-0.278125
0.754	0.1140625
0.755	0.3890625
0.756	0.534375
0.757	0.59375
0.758	0.46875
0.759	0.0703125
0.76	-0.4421875
0.761	-0.746875
0.762	-0.6390625
0.763	-0.1859375
0.764	0.3640625
0.765	0.7609375
0.766	0.8671875
0.767	0.6546875
0.768	0.240625
0.769	-0.1453125
0.77	-0.31875
0.771	-0.2375
0.772	0.0078125
0.773	0.265625
0.774	0.440625
0.775	0.45625
0.776	0.24375
0.777	-0.1125
0.778	-0.3765625
0.779	-0.3625
0.78	-0.065625
0.781	0.3140625
0.782	0.5171875
0.783	0.4890625
0.784	0.36875
0.785	0.221875
0.786	-0.0125
0.787	-0.315625
0.788	-0.5375
0.789	-0.51875
0.79	-0.2125
0.791	0.240625
0.792	0.5890625
0.793	0.65625
0.794	0.4671875
0.795	0.2140625
0.796	0.0609375
0.797	0.0171875
0.798	0.0671875
0.799	0.2578125
0.8	0.546875
0.801	0.8078125
0.802	0.9375
0.803	0.8390625
0.804	0.434375
0.805	-0.1515625
0.806	-0.575
0.807	-0.5625
0.808	-0.11875
0.809	0.51875
0.81	1.029688
0.811	1.164063
0.812	0.8453125
0.813	0.2375
0.814	-0.3234375
0.815	-0.5859375
0.816	-0.5703125
0.817	-0.4546875
0.818	-0.3703125
0.819	-0.2671875
0.82	-0.0546875
0.821	0.134375
0.822	0.0515625
0.823	-0.2890625
0.824	-0.5625
0.825	-0.475
0.826	-0.03125
0.827	0.4828125
0.828	0.775
0.829	0.75625
0.83	0.4859375
0.831	0.0390625
0.832	-0.434375
0.833	-0.7171875
0.834	-0.671875
0.835	-0.334375
0.836	0.1375
0.837	0.5703125
0.838	0.8375
0.839	0.8453125
0.84	0.5734375
0.841	0.15625
0.842	-0.178125
0.843	-0.2921875
0.844	-0.1875
0.845	0.0578125
0.846	0.3625
0.847	0.628125
0.848	0.6734375
0.849	0.3515625
0.85	-0.16875
0.851	-0.5109375
0.852	-0.5234375
0.853	-0.3625
0.854	-0.1609375
0.855	0.09375
0.856	0.3796875
0.857	0.55
0.858	0.4484375
0.859	0.0953125
0.86	-0.303125
0.861	-0.528125
0.862	-0.478125
0.863	-0.2359375
0.864	0.0265625
0.865	0.23125
0.866	0.3546875
0.867	0.3078125
0.868	0.0640625
0.869	-0.221875
0.87	-0.3734375
0.871	-0.34375
0.872	-0.2015625
0.873	-0.0546875
0.874	0.0671875
0.875	0.19375
0.876	0.246875
0.877	0.0953125
0.878	-0.20625
0.879	-0.4375
0.88	-0.4625
0.881	-0.3015625
0.882	-0.0296875
0.883	0.28125
0.884	0.5
0.885	0.4578125
0.886	0.146875
0.887	-0.21875
0.888	-0.4140625
0.889	-0.3625
0.89	-0.1234375
0.891	0.1703125
0.892	0.4
0.893	0.4765625
0.894	0.3328125
0.895	0.0109375
0.896	-0.3140625
0.897	-0.4953125
0.898	-0.49375
0.899	-0.3578125
0.9	-0.184375
0.901	-0.015625
0.902	0.128125
0.903	0.15625
0.904	-0.0125
0.905	-0.2890625
0.906	-0.475
0.907	-0.4703125
0.908	-0.3359375
0.909	-0.19375
0.91	-0.0859375
0.911	0.0296875
0.912	0.0921875
0.913	-0.0203125
0.914	-0.26875
0.915	-0.4625
0.916	-0.4640625
0.917	-0.271875
0.918	0.015625
0.919	0.3078125
0.92	0.55
0.921	0.6203125
0.922	0.39375
0.923	-0.0265625
0.924	-0.365625
0.925	-0.4703125
0.926	-0.34375
0.927	-0.0234375
0.928	0.4015625
0.929	0.75625
0.93	0.8234375
0.931	0.5
0.932	-0.0203125
0.933	-0.3890625
0.934	-0.4390625
0.935	-0.25625
0.936	-0.0125
0.937	0.1453125
0.938	0.14375
0.939	0.009375
0.94	-0.1890625
0.941	-0.3703125
0.942	-0.4546875
0.943	-0.3984375
0.944	-0.2515625
0.945	-0.115625
0.946	-0.0546875
0.947	-0.0265625
0.948	-0.003125
0.949	-0.065625
0.95	-0.2390625
0.951	-0.3765625
0.952	-0.35
0.953	-0.1875
0.954	0.0265625
0.955	0.253125
0.956	0.4734375
0.957	0.6046875
0.958	0.51875
0.959	0.1671875
0.96	-0.290625
0.961	-0.584375
0.962	-0.55
0.963	-0.246875
0.964	0.1359375
0.965	0.4453125
0.966	0.5921875
0.967	0.4890625
0.968	0.1421875
0.969	-0.2609375
0.97	-0.45
0.971	-0.2703125
0.972	0.1625
0.973	0.546875
0.974	0.671875
0.975	0.5296875
0.976	0.1859375
0.977	-0.271875
0.978	-0.671875
0.979	-0.85625
0.98	-0.83125
0.981	-0.6984375
0.982	-0.49375
0.983	-0.1984375
0.984	0.1375
0.985	0.3359375
0.986	0.2234375
0.987	-0.11875
0.988	-0.3984375
0.989	-0.4078125
0.99	-0.178125
0.991	0.1203125
0.992	0.3765625
0.993	0.5546875
0.994	0.5421875
0.995	0.2359375
0.996	-0.1953125
0.997	-0.4375
0.998	-0.3578125
0.999	-0.0625
1	0.26875
1.001	0.5140625
1.002	0.60625
1.003	0.4703125
1.004	0.0953125
1.005	-0.3484375
1.006	-0.6109375
1.007	-0.534375
1.008	-0.15
1.009	0.3359375
1.01	0.671875
1.011	0.721875
1.012	0.4703125
1.013	0.003125
1.014	-0.4953125
1.015	-0.8203125
1.016	-0.8515625
1.017	-0.59375
1.018	-0.1671875
1.019	0.246875
1.02	0.5203125
1.021	0.5640625
1.022	0.3203125
1.023	-0.1046875
1.024	-0.396875
1.025	-0.284375
1.026	0.190625
1.027	0.665625
1.028	0.7796875
1.029	0.54375
1.03	0.2296875
1.031	-0.0515625
1.032	-0.33125
1.033	-0.5296875
1.034	-0.5375
1.035	-0.3640625
1.036	-0.0921875
1.037	0.221875
1.038	0.56875
1.039	0.865625
1.04	0.8921875
1.041	0.5703125
1.042	0.1359375
1.043	-0.1609375
1.044	-0.265625
1.045	-0.190625
1.046	0.053125
1.047	0.3984375
1.048	0.6625
1.049	0.6015625
1.05	0.1625
1.051	-0.3984375
1.052	-0.746875
1.053	-0.721875
1.054	-0.378125
1.055	0.1078125
1.056	0.565625
1.057	0.8515625
1.058	0.8125
1.059	0.434375
1.06	0
1.061	-0.1421875
1.062	0.0359375
1.063	0.275
1.064	0.40625
1.065	0.4875
1.066	0.56875
1.067	0.5015625
1.068	0.15
1.069	-0.325
1.07	-0.56875
1.071	-0.3828125
1.072	0.0671875
1.073	0.4546875
1.074	0.5640625
1.075	0.34375
1.076	-0.1328125
1.077	-0.6609375
1.078	-1.026563
1.079	-1.1125
1.08	-0.8734375
1.081	-0.371875
1.082	0.175
1.083	0.553125
1.084	0.709375
1.085	0.675
1.086	0.4640625
1.087	0.1140625
1.088	-0.271875
1.089	-0.56875
1.09	-0.6296875
1.091	-0.384375
1.092	-0.0203125
1.093	0.13125
1.094	-0.053125
1.095	-0.4
1.096	-0.6578125
1.097	-0.69375
1.098	-0.54375
1.099	-0.35625
1.1	-0.209375
1.101	-0.0234375
1.102	0.259375
1.103	0.4765625
1.104	0.3703125
1.105	-0.03125
1.106	-0.3796875
1.107	-0.4109375
1.108	-0.2171875
1.109	-0.025
1.11	0.1125
1.111	0.275
1.112	0.4046875
1.113	0.3265625
1.114	0.0390625
1.115	-0.240625
1.116	-0.3484375
1.117	-0.265625
1.118	-0.0421875
1.119	0.2609375
1.12	0.625
1.121	0.9609375
1.122	0.9796875
1.123	0.4890625
1.124	-0.33125
1.125	-1.075
1.126	-1.357813
1.127	-1.045313
1.128	-0.3921875
1.129	0.196875
1.13	0.45625
1.131	0.3234375
1.132	-0.05625
1.133	-0.359375
1.134	-0.334375
1.135	-0.0484375
1.136	0.1953125
1.137	0.2140625
1.138	0.096875
1.139	-0.025
1.14	-0.1921875
1.141	-0.434375
1.142	-0.6109375
1.143	-0.565625
1.144	-0.321875
1.145	-0.0375
1.146	0.1921875
1.147	0.4140625
1.148	0.615625
1.149	0.6046875
1.15	0.259375
1.151	-0.240625
1.152	-0.571875
1.153	-0.5515625
1.154	-0.2515625
1.155	0.11875
1.156	0.39375
1.157	0.509375
1.158	0.4140625
1.159	0.0703125
1.16	-0.39375
1.161	-0.725
1.162	-0.7359375
1.163	-0.4375
1.164	0.025
1.165	0.48125
1.166	0.75625
1.167	0.6890625
1.168	0.3140625
1.169	-0.0953125
1.17	-0.2421875
1.171	-0.0515625
1.172	0.3109375
1.173	0.621875
1.174	0.775
1.175	0.7890625
1.176	0.6796875
1.177	0.4296875
1.178	0.1140625
1.179	-0.115625
1.18	-0.1796875
1.181	-0.1140625
1.182	0.0015625
1.183	0.1078125
1.184	0.20625
1.185	0.28125
1.186	0.2859375
1.187	0.1875
1.188	0.028125
1.189	-0.1125
1.19	-0.159375
1.191	-0.0671875
1.192	0.15
1.193	0.3734375
1.194	0.3734375
1.195	-0.021875
1.196	-0.653125
1.197	-1.090625
1.198	-1.053125
1.199	-0.640625
1.2	-0.153125
1.201	0.2078125
1.202	0.4296875
1.203	0.4921875
1.204	0.29375
1.205	-0.1375
1.206	-0.5359375
1.207	-0.6765625
1.208	-0.5609375
1.209	-0.315625
1.21	-0.003125
1.211	0.3328125
1.212	0.5671875
1.213	0.5296875
1.214	0.1953125
1.215	-0.2328125
1.216	-0.4875
1.217	-0.4796875
1.218	-0.2984375
1.219	-0.0546875
1.22	0.225
1.221	0.484375
1.222	0.5640625
1.223	0.3625
1.224	-0.0046875
1.225	-0.30625
1.226	-0.3953125
1.227	-0.2921875
1.228	-0.0984375
1.229	0.10625
1.23	0.2203125
1.231	0.06875
1.232	-0.38125
1.233	-0.834375
1.234	-0.9390625
1.235	-0.653125
1.236	-0.25625
1.237	0.0078125
1.238	0.1609375
1.239	0.3203125
1.24	0.39375
1.241	0.209375
1.242	-0.1703125
1.243	-0.4875
1.244	-0.596875
1.245	-0.5171875
1.246	-0.2796875
1.247	0.078125
1.248	0.390625
1.249	0.43125
1.25	0.196875
1.251	-0.0515625
1.252	-0.0984375
1.253	0.03125
1.254	0.221875
1.255	0.4
1.256	0.5296875
1.257	0.5703125
1.258	0.440625
1.259	0.0953125
1.26	-0.3359375
1.261	-0.6203125
1.262	-0.6140625
1.263	-0.353125
1.264	0.0125
1.265	0.3453125
1.266	0.55
1.267	0.53125
1.268	0.240625
1.269	-0.1765625
1.27	-0.4984375
1.271	-0.628125
1.272	-0.5796875
1.273	-0.35625
1.274	0.0390625
1.275	0.4796875
1.276	0.765625
1.277	0.7765625
1.278	0.565625
1.279	0.2859375
1.28	0.125
1.281	0.215625
1.282	0.5078125
1.283	0.7875
1.284	0.859375
1.285	0.6453125
1.286	0.1921875
1.287	-0.2890625
1.288	-0.5421875
1.289	-0.4671875
1.29	-0.175
1.291	0.1078125
1.292	0.259375
1.293	0.334375
1.294	0.3828125
1.295	0.3390625
1.296	0.190625
1.297	0.05625
1.298	0.021875
1.299	0.0234375
1.3	-0.04375
1.301	-0.1328125
1.302	-0.059375
1.303	0.215625
1.304	0.4453125
1.305	0.38125
1.306	0.059375
1.307	-0.253125
1.308	-0.328125
1.309	-0.1734375
1.31	0.0515625
1.311	0.2546875
1.312	0.3921875
1.313	0.371875
1.314	0.175
1.315	-0.0796875
1.316	-0.2609375
1.317	-0.2984375
1.318	-0.18125
1.319	0.053125
1.32	0.3296875
1.321	0.509375
1.322	0.4453125
1.323	0.190625
1.324	-0.0359375
1.325	-0.103125
1.326	-0.03125
1.327	0.1140625
1.328	0.28125
1.329	0.4453125
1.33	0.5515625
1.331	0.478125
1.332	0.1609375
1.333	-0.24375
1.334	-0.44375
1.335	-0.234375
1.336	0.321875
1.337	0.9078125
1.338	1.1875
1.339	1.053125
1.34	0.5890625
1.341	-0.025
1.342	-0.53125
1.343	-0.7125
1.344	-0.5296875
1.345	-0.1046875
1.346	0.390625
1.347	0.7859375
1.348	0.921875
1.349	0.684375
1.35	0.1609375
1.351	-0.3375
1.352	-0.5421875
1.353	-0.4203125
1.354	-0.10625
1.355	0.246875
1.356	0.525
1.357	0.6359375
1.358	0.4703125
1.359	0.0140625
1.36	-0.5046875
1.361	-0.7875
1.362	-0.734375
1.363	-0.4921875
1.364	-0.24375
1.365	-0.0453125
1.366	0.121875
1.367	0.1578125
1.368	-0.1234375
1.369	-0.6609375
1.37	-1.05625
1.371	-0.9859375
1.372	-0.51875
1.373	0.0265625
1.374	0.396875
1.375	0.565625
1.376	0.6125
1.377	0.5234375
1.378	0.2671875
1.379	-0.034375
1.38	-0.1765625
1.381	-0.1046875
1.382	0.078125
1.383	0.2671875
1.384	0.41875
1.385	0.46875
1.386	0.271875
1.387	-0.1859375
1.388	-0.6046875
1.389	-0.646875
1.39	-0.3140625
1.391	0.13125
1.392	0.4671875
1.393	0.6078125
1.394	0.4921875
1.395	0.0828125
1.396	-0.46875
1.397	-0.8328125
1.398	-0.75625
1.399	-0.2375
