Interval=	0.001 s
0.164	-0.2453125
0.165	0.1140625
0.166	0.4671875
0.167	0.6375
0.168	0.45
0.169	-0.01875
0.17	-0.4609375
0.171	-0.565625
0.172	-0.246875
0.173	0.253125
0.174	0.596875
0.175	0.615625
0.176	0.3140625
0.177	-0.1890625
0.178	-0.653125
0.179	-0.8375
0.18	-0.6765625
0.181	-0.3078125
0.182	0.0546875
0.183	0.2875
0.184	0.3421875
0.185	0.209375
0.186	-0.0609375
0.187	-0.3046875
0.188	-0.3109375
0.189	-0.021875
0.19	0.35
0.191	0.5296875
0.192	0.48125
0.193	0.359375
0.194	0.2296875
0.195	-0.0171875
0.196	-0.4375
0.197	-0.8625
0.198	-0.9953125
0.199	-0.690625
0.2	-0.11875
0.201	0.409375
0.202	0.69375
0.203	0.646875
0.204	0.265625
0.205	-0.2671875
0.206	-0.65
0.207	-0.6953125
0.208	-0.471875
0.209	-0.209375
0.21	-0.028125
0.211	0.1484375
0.212	0.328125
0.213	0.3015625
0.214	-0.05625
0.215	-0.51875
0.216	-0.696875
0.217	-0.4171875
0.218	0.128125
0.219	0.5890625
0.22	0.8046875
0.221	0.8546875
0.222	0.85
0.223	0.778125
0.224	0.5484375
0.225	0.159375
0.226	-0.23125
0.227	-0.425
0.228	-0.3265625
0.229	0.0125
0.23	0.396875
0.231	0.5546875
0.232	0.359375
0.233	-0.0640625
0.234	-0.5109375
0.235	-0.753125
0.236	-0.575
0.237	-0.046875
0.238	0.5234375
0.239	0.8796875
0.24	0.8671875
0.241	0.465625
0.242	-0.0671875
0.243	-0.36875
0.244	-0.315625
0.245	-0.071875
0.246	0.1296875
0.247	0.2171875
0.248	0.2
0.249	0.0421875
0.25	-0.2859375
0.251	-0.675
0.252	-0.896875
0.253	-0.8015625
0.254	-0.4734375
0.255	-0.128125
0.256	0.1390625
0.257	0.2828125
0.258	0.1734375
0.259	-0.20625
0.26	-0.5859375
0.261	-0.68125
0.262	-0.45
0.263	-0.0328125
0.264	0.3859375
0.265	0.6796875
0.266	0.8234375
0.267	0.809375
0.268	0.6
0.269	0.221875
0.27	-0.159375
0.271	-0.353125
0.272	-0.2625
0.273	0.0703125
0.274	0.484375
0.275	0.8015625
0.276	0.890625
0.277	0.7171875
0.278	0.3546875
0.279	-0.0875
0.28	-0.5140625
0.281	-0.7609375
0.282	-0.6703125
0.283	-0.2546875
0.284	0.2546875
0.285	0.5359375
0.286	0.38125
0.287	-0.1265625
0.288	-0.6703125
0.289	-0.9265625
0.29	-0.7640625
0.291	-0.2953125
0.292	0.275
0.293	0.809375
0.294	1.129688
0.295	1.009375
0.296	0.490625
0.297	-0.034375
0.298	-0.2265625
0.299	-0.090625
0.3	0.1671875
0.301	0.4046875
0.302	0.6078125
0.303	0.7390625
0.304	0.6421875
0.305	0.2703125
0.306	-0.153125
0.307	-0.346875
0.308	-0.24375
0.309	0.0078125
0.31	0.2109375
0.311	0.3015625
0.312	0.2875
0.313	0.0953125
0.314	-0.2875
0.315	-0.6578125
0.316	-0.7734375
0.317	-0.6046875
0.318	-0.30625
0.319	-0.0078125
0.32	0.2765625
0.321	0.5015625
0.322	0.48125
0.323	0.1109375
0.324	-0.3875
0.325	-0.6484375
0.326	-0.540625
0.327	-0.2265625
0.328	0.071875
0.329	0.303125
0.33	0.4984375
0.331	0.5390625
0.332	0.275
0.333	-0.2
0.334	-0.659375
0.335	-0.9390625
0.336	-0.8875
0.337	-0.446875
0.338	0.2
0.339	0.696875
0.34	0.7546875
0.341	0.3390625
0.342	-0.2890625
0.343	-0.775
0.344	-0.8828125
0.345	-0.590625
0.346	-0.0609375
0.347	0.490625
0.348	0.8765625
0.349	0.903125
0.35	0.4890625
0.351	-0.1609375
0.352	-0.6671875
0.353	-0.771875
0.354	-0.5171875
0.355	-0.14375
0.356	0.1640625
0.357	0.371875
0.358	0.4296875
0.359	0.253125
0.36	-0.1
0.361	-0.390625
0.362	-0.4046875
0.363	-0.1671875
0.364	0.078125
0.365	0.1859375
0.366	0.2296875
0.367	0.1671875
0.368	-0.2109375
0.369	-0.8453125
0.37	-1.317188
0.371	-1.285938
0.372	-0.79375
0.373	-0.1234375
0.374	0.4546875
0.375	0.7890625
0.376	0.78125
0.377	0.4296875
0.378	-0.046875
0.379	-0.3703125
0.38	-0.4609375
0.381	-0.365625
0.382	-0.1140625
0.383	0.2265625
0.384	0.490625
0.385	0.503125
0.386	0.18125
0.387	-0.346875
0.388	-0.75
0.389	-0.74375
0.39	-0.38125
0.391	0.0390625
0.392	0.33125
0.393	0.51875
0.394	0.59375
0.395	0.421875
0.396	-0.03125
0.397	-0.5328125
0.398	-0.7125
0.399	-0.421875
0.4	0.0953125
0.401	0.48125
0.402	0.6265625
0.403	0.603125
0.404	0.4046875
0.405	-0.009375
0.406	-0.5125
0.407	-0.8328125
0.408	-0.7828125
0.409	-0.434375
0.41	-0.0171875
0.411	0.296875
0.412	0.4015625
0.413	0.215625
0.414	-0.1921875
0.415	-0.5609375
0.416	-0.6421875
0.417	-0.4171875
0.418	-0.065625
0.419	0.2359375
0.42	0.446875
0.421	0.56875
0.422	0.50625
0.423	0.2015625
0.424	-0.1671875
0.425	-0.3125
0.426	-0.16875
0.427	0.090625
0.428	0.3
0.429	0.4328125
0.43	0.490625
0.431	0.390625
0.432	0.090625
0.433	-0.2859375
0.434	-0.54375
0.435	-0.54375
0.436	-0.290625
0.437	0.084375
0.438	0.41875
0.439	0.571875
0.44	0.421875
0.441	-0.009375
0.442	-0.465625
0.443	-0.6484375
0.444	-0.540625
0.445	-0.3328125
0.446	-0.1203125
0.447	0.1453125
0.448	0.459375
0.449	0.646875
0.45	0.5
0.451	0.0640625
0.452	-0.325
0.453	-0.390625
0.454	-0.1703125
0.455	0.1203125
0.456	0.353125
0.457	0.5109375
0.458	0.5203125
0.459	0.2609375
0.46	-0.1828125
0.461	-0.5046875
0.462	-0.4875
0.463	-0.2234375
0.464	0.0046875
0.465	0.096875
0.466	0.190625
0.467	0.3421875
0.468	0.3828125
0.469	0.2078125
0.47	-0.021875
0.471	-0.06875
0.472	0.084375
0.473	0.25625
0.474	0.3265625
0.475	0.3328125
0.476	0.2890625
0.477	0.1046875
0.478	-0.203125
0.479	-0.4484375
0.48	-0.4703125
0.481	-0.278125
0.482	0.0140625
0.483	0.290625
0.484	0.484375
0.485	0.5203125
0.486	0.3203125
0.487	-0.0796875
0.488	-0.484375
0.489	-0.6875
0.49	-0.5984375
0.491	-0.246875
0.492	0.2703125
0.493	0.840625
0.494	1.23125
0.495	1.129688
0.496	0.5171875
0.497	-0.178125
0.498	-0.54375
0.499	-0.540625
0.5	-0.353125
0.501	-0.11875
0.502	0.1328125
0.503	0.33125
0.504	0.31875
0.505	0.05625
0.506	-0.2609375
0.507	-0.3859375
0.508	-0.24375
0.509	0.009375
0.51	0.18125
0.511	0.253125
0.512	0.2921875
0.513	0.25625
0.514	0.109375
0.515	-0.040625
0.516	-0.0703125
0.517	0.0390625
0.518	0.16875
0.519	0.1765625
0.52	0.1265625
0.521	0.1671875
0.522	0.165625
0.523	-0.0984375
0.524	-0.509375
0.525	-0.7765625
0.526	-0.7625
0.527	-0.4578125
0.528	0.0875
0.529	0.696875
0.53	1.10625
0.531	1.064063
0.532	0.54375
0.533	-0.125
0.534	-0.5125
0.535	-0.48125
0.536	-0.20625
0.537	0.09375
0.538	0.3375
0.539	0.465625
0.54	0.3640625
0.541	0.0125
0.542	-0.3984375
0.543	-0.609375
0.544	-0.5109375
0.545	-0.21875
0.546	0.0734375
0.547	0.2703125
0.548	0.4109375
0.549	0.5109375
0.55	0.515625
0.551	0.4
0.552	0.2171875
0.553	0.0234375
0.554	-0.128125
0.555	-0.175
0.556	-0.0703125
0.557	0.1578125
0.558	0.3265625
0.559	0.196875
0.56	-0.2296875
0.561	-0.6390625
0.562	-0.7375
0.563	-0.5125
0.564	-0.1390625
0.565	0.23125
0.566	0.525
0.567	0.659375
0.568	0.534375
0.569	0.18125
0.57	-0.1765625
0.571	-0.3296875
0.572	-0.265625
0.573	-0.1046875
0.574	0.1
0.575	0.328125
0.576	0.44375
0.577	0.271875
0.578	-0.1515625
0.579	-0.559375
0.58	-0.7
0.581	-0.540625
0.582	-0.23125
0.583	0.1078125
0.584	0.4859375
0.585	0.8578125
0.586	0.96875
0.587	0.6265625
0.588	0.0078125
0.589	-0.490625
0.59	-0.596875
0.591	-0.2984375
0.592	0.2375
0.593	0.8109375
0.594	1.178125
0.595	1.05625
0.596	0.3609375
0.597	-0.5703125
0.598	-1.189063
0.599	-1.19375
0.6	-0.725
0.601	-0.1203125
0.602	0.384375
0.603	0.66875
0.604	0.628125
0.605	0.275
0.606	-0.15
0.607	-0.340625
0.608	-0.1734375
0.609	0.2453125
0.61	0.675
0.611	0.9046875
0.612	0.8453125
0.613	0.475
0.614	-0.128125
0.615	-0.69375
0.616	-0.9296875
0.617	-0.7953125
0.618	-0.4765625
0.619	-0.153125
0.62	0.146875
0.621	0.4671875
0.622	0.675
0.623	0.5265625
0.624	0.0296875
0.625	-0.478125
0.626	-0.65625
0.627	-0.4328125
0.628	0.015625
0.629	0.4640625
0.63	0.7359375
0.631	0.6765625
0.632	0.2859375
0.633	-0.190625
0.634	-0.4328125
0.635	-0.3234375
0.636	0.00625
0.637	0.3796875
0.638	0.7234375
0.639	0.9828125
0.64	0.9890625
0.641	0.609375
0.642	0.0171875
0.643	-0.4140625
0.644	-0.459375
0.645	-0.2140625
0.646	0.0703125
0.647	0.278125
0.648	0.459375
0.649	0.5546875
0.65	0.3859375
0.651	-0.0234375
0.652	-0.3609375
0.653	-0.3828125
0.654	-0.1
0.655	0.315625
0.656	0.6484375
0.657	0.7765625
0.658	0.7265625
0.659	0.553125
0.66	0.284375
0.661	-0.015625
0.662	-0.2234375
0.663	-0.21875
0.664	0.0015625
0.665	0.30625
0.666	0.534375
0.667	0.5265625
0.668	0.2265625
0.669	-0.171875
0.67	-0.403125
0.671	-0.3953125
0.672	-0.215625
0.673	0.028125
0.674	0.240625
0.675	0.4015625
0.676	0.471875
0.677	0.278125
0.678	-0.246875
0.679	-0.809375
0.68	-1.017188
0.681	-0.7984375
0.682	-0.415625
0.683	-0.090625
0.684	0.1890625
0.685	0.446875
0.686	0.5578125
0.687	0.4
0.688	0.0640625
0.689	-0.225
0.69	-0.3453125
0.691	-0.3078125
0.692	-0.153125
0.693	0.0515625
0.694	0.153125
0.695	0.025
0.696	-0.2859375
0.697	-0.625
0.698	-0.85
0.699	-0.859375
0.7	-0.615625
0.701	-0.196875
0.702	0.234375
0.703	0.528125
0.704	0.553125
0.705	0.2546875
0.706	-0.1640625
0.707	-0.328125
0.708	-0.075
0.709	0.3921875
0.71	0.7703125
0.711	0.94375
0.712	0.928125
0.713	0.671875
0.714	0.1390625
0.715	-0.5015625
0.716	-0.9703125
0.717	-1.078125
0.718	-0.79375
0.719	-0.2359375
0.72	0.365625
0.721	0.7875
0.722	0.8734375
0.723	0.578125
0.724	0.053125
0.725	-0.3953125
0.726	-0.5515625
0.727	-0.4359375
0.728	-0.2109375
0.729	-0.015625
0.73	0.1125
0.731	0.1640625
0.732	0.1015625
0.733	-0.0796875
0.734	-0.29375
0.735	-0.3984375
0.736	-0.30625
0.737	-0.1015625
0.738	0.078125
0.739	0.1828125
0.74	0.1671875
0.741	-0.0109375
0.742	-0.2359375
0.743	-0.33125
0.744	-0.26875
0.745	-0.0984375
0.746	0.1640625
0.747	0.45
0.748	0.634375
0.749	0.628125
0.75	0.38125
0.751	-0.0734375
0.752	-0.515625
0.753	-0.7140625
0.754	-0.6875
0.755	-0.575
0.756	-0.3765625
0.757	-0.05625
0.758	0.2265625
0.759	0.1421875
0.76	-0.4078125
0.761	-1.051563
0.762	-1.271875
0.763	-0.9453125
0.764	-0.3703125
0.765	0.1109375
0.766	0.3578125
0.767	0.35
0.768	0.08125
0.769	-0.321875
0.77	-0.584375
0.771	-0.5390625
0.772	-0.296875
0.773	-0.08125
0.774	0.0703125
0.775	0.2671875
0.776	0.4765625
0.777	0.4609375
0.778	0.1390625
0.779	-0.1859375
0.78	-0.1609375
0.781	0.184375
0.782	0.546875
0.783	0.7734375
0.784	0.915625
0.785	0.934375
0.786	0.6484375
0.787	0.0640625
0.788	-0.478125
0.789	-0.61875
0.79	-0.321875
0.791	0.125
0.792	0.440625
0.793	0.6046875
0.794	0.7078125
0.795	0.675
0.796	0.3734375
0.797	-0.10625
0.798	-0.490625
0.799	-0.6125
0.8	-0.484375
0.801	-0.20625
0.802	0.171875
0.803	0.615625
0.804	0.9125
0.805	0.7953125
0.806	0.3296875
0.807	-0.11875
0.808	-0.2875
0.809	-0.1859375
0.81	0.025
0.811	0.2078125
0.812	0.3203125
0.813	0.3234375
0.814	0.134375
0.815	-0.2359375
0.816	-0.6109375
0.817	-0.78125
0.818	-0.625
0.819	-0.190625
0.82	0.3328125
0.821	0.7265625
0.822	0.8203125
0.823	0.5328125
0.824	-0.0125
0.825	-0.515625
0.826	-0.715625
0.827	-0.5796875
0.828	-0.2640625
0.829	0.05
0.83	0.30625
0.831	0.4546875
0.832	0.3703125
0.833	0.0359375
0.834	-0.3046875
0.835	-0.40625
0.836	-0.2578125
0.837	-0.015625
0.838	0.20625
0.839	0.371875
0.84	0.4140625
0.841	0.275
0.842	0.046875
0.843	-0.0828125
0.844	-0.034375
0.845	0.1234375
0.846	0.275
0.847	0.371875
0.848	0.4359375
0.849	0.4578125
0.85	0.3765625
0.851	0.2171875
0.852	0.1015625
0.853	0.0703125
0.854	0.0796875
0.855	0.14375
0.856	0.325
0.857	0.5984375
0.858	0.796875
0.859	0.715625
0.86	0.38125
0.861	0.0609375
0.862	-0.0484375
0.863	-0.01875
0.864	0.009375
0.865	0.034375
0.866	0.1640625
0.867	0.3625
0.868	0.41875
0.869	0.2078125
0.87	-0.1234375
0.871	-0.3171875
0.872	-0.2484375
0.873	0.025
0.874	0.35625
0.875	0.621875
0.876	0.75625
0.877	0.6875
0.878	0.325
0.879	-0.2375
0.88	-0.659375
0.881	-0.70625
0.882	-0.49375
0.883	-0.2734375
0.884	-0.090625
0.885	0.16875
0.886	0.4765625
0.887	0.5984375
0.888	0.3671875
0.889	-0.115625
0.89	-0.5703125
0.891	-0.7296875
0.892	-0.5140625
0.893	-0.053125
0.894	0.425
0.895	0.6625
0.896	0.48125
0.897	-0.0109375
0.898	-0.478125
0.899	-0.6671875
0.9	-0.5578125
0.901	-0.2328125
0.902	0.196875
0.903	0.5625
0.904	0.625
0.905	0.2953125
0.906	-0.165625
0.907	-0.3515625
0.908	-0.153125
0.909	0.1671875
0.91	0.328125
0.911	0.30625
0.912	0.25625
0.913	0.2265625
0.914	0.1046875
0.915	-0.1328125
0.916	-0.278125
0.917	-0.1328125
0.918	0.2265625
0.919	0.5765625
0.92	0.7640625
0.921	0.7375
0.922	0.471875
0.923	0.003125
0.924	-0.478125
0.925	-0.6796875
0.926	-0.5015625
0.927	-0.1109375
0.928	0.2703125
0.929	0.540625
0.93	0.70625
0.931	0.7640625
0.932	0.671875
0.933	0.428125
0.934	0.11875
0.935	-0.1390625
0.936	-0.275
0.937	-0.265625
0.938	-0.0875
0.939	0.2421875
0.94	0.53125
0.941	0.49375
0.942	0.0734375
0.943	-0.4359375
0.944	-0.678125
0.945	-0.55625
0.946	-0.234375
0.947	0.0515625
0.948	0.2046875
0.949	0.2453125
0.95	0.1453125
0.951	-0.11875
0.952	-0.3859375
0.953	-0.415625
0.954	-0.1515625
0.955	0.2125
0.956	0.459375
0.957	0.5609375
0.958	0.6015625
0.959	0.53125
0.96	0.2359375
0.961	-0.1921875
0.962	-0.4734375
0.963	-0.453125
0.964	-0.19375
0.965	0.1875
0.966	0.621875
0.967	0.9640625
0.968	0.9375
0.969	0.4203125
0.97	-0.3328125
0.971	-0.9140625
0.972	-1.09375
0.973	-0.8765625
0.974	-0.446875
0.975	-0.071875
0.976	0.0515625
0.977	-0.1234375
0.978	-0.484375
0.979	-0.7375
0.98	-0.6375
0.981	-0.2828125
0.982	-0.0078125
0.983	0.046875
0.984	0.075
0.985	0.26875
0.986	0.459375
0.987	0.35
0.988	-0.0421875
0.989	-0.409375
0.99	-0.503125
0.991	-0.3140625
0.992	-0.034375
0.993	0.146875
0.994	0.1890625
0.995	0.109375
0.996	-0.11875
0.997	-0.4140625
0.998	-0.5734375
0.999	-0.4640625
1	-0.1328125
1.001	0.2484375
1.002	0.5296875
1.003	0.6546875
1.004	0.559375
1.005	0.2234375
1.006	-0.1609375
1.007	-0.3296875
1.008	-0.259375
1.009	-0.1328125
1.01	-0.0546875
1.011	0.0796875
1.012	0.359375
1.013	0.5953125
1.014	0.4234375
1.015	-0.203125
1.016	-0.8515625
1.017	-1.03125
1.018	-0.675
1.019	-0.128125
1.02	0.2859375
1.021	0.5953125
1.022	0.9
1.023	1.03125
1.024	0.8109375
1.025	0.36875
1.026	0.0296875
1.027	0.0171875
1.028	0.2734375
1.029	0.540625
1.03	0.6546875
1.031	0.615625
1.032	0.4046875
1.033	0.0546875
1.034	-0.21875
1.035	-0.240625
1.036	-0.0875
1.037	0.0796875
1.038	0.2
1.039	0.3234375
1.04	0.4640625
1.041	0.4609375
1.042	0.1484375
1.043	-0.3421875
1.044	-0.6765625
1.045	-0.65625
1.046	-0.3328125
1.047	0.140625
1.048	0.603125
1.049	0.8828125
1.05	0.8125
1.051	0.365625
1.052	-0.253125
1.053	-0.734375
1.054	-0.85625
1.055	-0.5984375
1.056	-0.1671875
1.057	0.153125
1.058	0.2125
1.059	0.0078125
1.06	-0.3875
1.061	-0.7921875
1.062	-0.9625
1.063	-0.7765625
1.064	-0.309375
1.065	0.2125
1.066	0.546875
1.067	0.5609375
1.068	0.2046875
1.069	-0.45
1.07	-1.08125
1.071	-1.295313
1.072	-0.9765625
1.073	-0.3484375
1.074	0.2578125
1.075	0.634375
1.076	0.7765625
1.077	0.7046875
1.078	0.359375
1.079	-0.203125
1.08	-0.6984375
1.081	-0.8625
1.082	-0.71875
1.083	-0.4515625
1.084	-0.1359375
1.085	0.2125
1.086	0.421875
1.087	0.3015625
1.088	-0.0609375
1.089	-0.36875
1.09	-0.446875
1.091	-0.3515625
1.092	-0.2234375
1.093	-0.115625
1.094	0.0125
1.095	0.08125
1.096	-0.1015625
1.097	-0.49375
1.098	-0.7125
1.099	-0.446875
1.1	0.1203125
1.101	0.55
1.102	0.7125
1.103	0.853125
1.104	1.059375
1.105	1.023438
1.106	0.5125
1.107	-0.2359375
1.108	-0.759375
1.109	-0.7921875
1.11	-0.4078125
1.111	0.1265625
1.112	0.5421875
1.113	0.6515625
1.114	0.38125
1.115	-0.125
1.116	-0.540625
1.117	-0.63125
1.118	-0.415625
1.119	-0.0703125
1.12	0.2765625
1.121	0.5640625
1.122	0.675
1.123	0.4796875
1.124	0.0203125
1.125	-0.45625
1.126	-0.696875
1.127	-0.603125
1.128	-0.2640625
1.129	0.1515625
1.13	0.53125
1.131	0.76875
1.132	0.7234375
1.133	0.36875
1.134	-0.0828125
1.135	-0.359375
1.136	-0.3390625
1.137	-0.075
1.138	0.275
1.139	0.5703125
1.14	0.7140625
1.141	0.6046875
1.142	0.2046875
1.143	-0.3140625
1.144	-0.646875
1.145	-0.596875
1.146	-0.2296875
1.147	0.2078125
1.148	0.540625
1.149	0.725
1.15	0.66875
1.151	0.30625
1.152	-0.2
1.153	-0.5984375
1.154	-0.7890625
1.155	-0.740625
1.156	-0.4421875
1.157	0.021875
1.158	0.4484375
1.159	0.596875
1.16	0.36875
1.161	-0.0671875
1.162	-0.4171875
1.163	-0.5296875
1.164	-0.4421875
1.165	-0.2234375
1.166	0.1390625
1.167	0.653125
1.168	1.071875
1.169	1.023438
1.17	0.515625
1.171	-0.021875
1.172	-0.2578125
1.173	-0.2125
1.174	-0.078125
1.175	-0.0234375
1.176	-0.0359375
1.177	-0.01875
1.178	-0.0375
1.179	-0.2390625
1.18	-0.565625
1.181	-0.7515625
1.182	-0.584375
1.183	-0.109375
1.184	0.4734375
1.185	0.9609375
1.186	1.129688
1.187	0.7921875
1.188	0.0421875
1.189	-0.703125
1.19	-1.040625
1.191	-0.8953125
1.192	-0.446875
1.193	0.121875
1.194	0.6375
1.195	0.8609375
1.196	0.6328125
1.197	0.103125
1.198	-0.35
1.199	-0.4484375
1.2	-0.175
1.201	0.2484375
1.202	0.546875
1.203	0.64375
1.204	0.6
1.205	0.3703125
1.206	-0.0734375
1.207	-0.5234375
1.208	-0.6796875
1.209	-0.440625
1.21	0.0125
1.211	0.390625
1.212	0.5703125
1.213	0.603125
1.214	0.4921875
1.215	0.1890625
1.216	-0.2265625
1.217	-0.5484375
1.218	-0.609375
1.219	-0.3921875
1.22	-0.0015625
1.221	0.4375
1.222	0.78125
1.223	0.8140625
1.224	0.4390625
1.225	-0.1484375
1.226	-0.646875
1.227	-0.8515625
1.228	-0.684375
1.229	-0.2203125
1.23	0.359375
1.231	0.828125
1.232	0.9296875
1.233	0.571875
1.234	0.0078125
1.235	-0.3828125
1.236	-0.465625
1.237	-0.3609375
1.238	-0.178125
1.239	0.0890625
1.24	0.44375
1.241	0.725
1.242	0.68125
1.243	0.2484375
1.244	-0.2765625
1.245	-0.4796875
1.246	-0.2328125
1.247	0.2484375
1.248	0.6578125
1.249	0.8171875
1.25	0.6625
1.251	0.240625
1.252	-0.2171875
1.253	-0.403125
1.254	-0.2421875
1.255	0.0484375
1.256	0.3
1.257	0.571875
1.258	0.859375
1.259	0.9046875
1.26	0.4984375
1.261	-0.1875
1.262	-0.75625
1.263	-0.9375
1.264	-0.73125
1.265	-0.3
1.266	0.184375
1.267	0.565625
1.268	0.675
1.269	0.4171875
1.27	-0.05625
1.271	-0.421875
1.272	-0.4734375
1.273	-0.2671875
1.274	0.0359375
1.275	0.3578125
1.276	0.6703125
1.277	0.81875
1.278	0.5953125
1.279	0.046875
1.28	-0.475
1.281	-0.5953125
1.282	-0.2015625
1.283	0.459375
1.284	0.9796875
1.285	1.1
1.286	0.8078125
1.287	0.2234375
1.288	-0.4265625
1.289	-0.85625
1.29	-0.8921875
1.291	-0.60625
1.292	-0.2671875
1.293	-0.075
1.294	0.009375
1.295	0.0625
1.296	0.003125
1.297	-0.2046875
1.298	-0.3734375
1.299	-0.25625
1.3	0.1609375
1.301	0.6421875
1.302	0.946875
1.303	1.021875
1.304	0.89375
1.305	0.5375
1.306	0.0109375
1.307	-0.459375
1.308	-0.6375
1.309	-0.4625
1.31	-0.096875
1.311	0.28125
1.312	0.628125
1.313	0.8875
1.314	0.8671875
1.315	0.453125
1.316	-0.2
1.317	-0.784375
1.318	-1.028125
1.319	-0.8296875
1.32	-0.3015625
1.321	0.3109375
1.322	0.7265625
1.323	0.7140625
1.324	0.3015625
1.325	-0.1890625
1.326	-0.4234375
1.327	-0.3
1.328	0.0859375
1.329	0.53125
1.33	0.8390625
1.331	0.946875
1.332	0.8765625
1.333	0.6203125
1.334	0.2109375
1.335	-0.2046875
1.336	-0.4546875
1.337	-0.478125
1.338	-0.3109375
1.339	-0.0640625
1.34	0.0859375
1.341	0.0390625
1.342	-0.121875
1.343	-0.2359375
1.344	-0.265625
1.345	-0.3
1.346	-0.3640625
1.347	-0.35
1.348	-0.175
1.349	0.06875
1.35	0.1671875
1.351	-0.0171875
1.352	-0.40625
1.353	-0.8109375
1.354	-1.048438
1.355	-0.9921875
1.356	-0.621875
1.357	-0.040625
1.358	0.5546875
1.359	0.88125
1.36	0.73125
1.361	0.2375
1.362	-0.259375
1.363	-0.559375
1.364	-0.6390625
1.365	-0.5203125
1.366	-0.240625
1.367	0.1078125
1.368	0.3734375
1.369	0.3796875
1.37	0.0640625
1.371	-0.3703125
1.372	-0.590625
1.373	-0.440625
1.374	-0.0859375
1.375	0.203125
1.376	0.33125
1.377	0.3203125
1.378	0.1390625
1.379	-0.19375
1.38	-0.475
1.381	-0.509375
1.382	-0.2828125
1.383	0.0421875
1.384	0.284375
1.385	0.39375
1.386	0.3640625
1.387	0.1234375
1.388	-0.3
1.389	-0.69375
1.39	-0.86875
1.391	-0.771875
1.392	-0.45
1.393	-0.046875
1.394	0.2890625
1.395	0.4796875
1.396	0.459375
1.397	0.19375
1.398	-0.203125
1.399	-0.5265625
1.4	-0.6078125
