Interval=	0.001 s
0.121	-0.428125
0.122	-0.64375
0.123	-0.5578125
0.124	-0.225
0.125	0.1734375
0.126	0.5359375
0.127	0.8125
0.128	0.840625
0.129	0.5
0.13	-0.04375
0.131	-0.453125
0.132	-0.5234375
0.133	-0.309375
0.134	0.00625
0.135	0.3078125
0.136	0.571875
0.137	0.7046875
0.138	0.56875
0.139	0.184375
0.14	-0.221875
0.141	-0.415625
0.142	-0.3125
0.143	-0.0140625
0.144	0.2796875
0.145	0.3984375
0.146	0.2671875
0.147	-0.059375
0.148	-0.3953125
0.149	-0.54375
0.15	-0.4421875
0.151	-0.1515625
0.152	0.2109375
0.153	0.521875
0.154	0.7
0.155	0.696875
0.156	0.49375
0.157	0.1921875
0.158	-0.0375
0.159	-0.1046875
0.16	-0.0046875
0.161	0.1953125
0.162	0.409375
0.163	0.6109375
0.164	0.7734375
0.165	0.746875
0.166	0.3921875
0.167	-0.16875
0.168	-0.6203125
0.169	-0.725
0.17	-0.471875
0.171	-0.0203125
0.172	0.4125
0.173	0.59375
0.174	0.3640625
0.175	-0.1515625
0.176	-0.5890625
0.177	-0.703125
0.178	-0.525
0.179	-0.2265625
0.18	0.0453125
0.181	0.221875
0.182	0.2703125
0.183	0.140625
0.184	-0.16875
0.185	-0.5328125
0.186	-0.7640625
0.187	-0.6921875
0.188	-0.2609375
0.189	0.353125
0.19	0.8140625
0.191	0.9
0.192	0.5921875
0.193	0.034375
0.194	-0.5296875
0.195	-0.8421875
0.196	-0.765625
0.197	-0.3515625
0.198	0.1625
0.199	0.53125
0.2	0.6203125
0.201	0.3703125
0.202	-0.15
0.203	-0.6375
0.204	-0.7859375
0.205	-0.5953125
0.206	-0.3
0.207	-0.05
0.208	0.196875
0.209	0.4359375
0.21	0.46875
0.211	0.140625
0.212	-0.3671875
0.213	-0.6890625
0.214	-0.6578125
0.215	-0.425
0.216	-0.221875
0.217	-0.1171875
0.218	-0.0359375
0.219	0.0140625
0.22	-0.084375
0.221	-0.3453125
0.222	-0.6078125
0.223	-0.671875
0.224	-0.45
0.225	-0.046875
0.226	0.3125
0.227	0.459375
0.228	0.35
0.229	0.0171875
0.23	-0.390625
0.231	-0.6578125
0.232	-0.6296875
0.233	-0.3265625
0.234	0.071875
0.235	0.3875
0.236	0.5765625
0.237	0.5875
0.238	0.309375
0.239	-0.1703125
0.24	-0.5375
0.241	-0.6
0.242	-0.4671875
0.243	-0.3453125
0.244	-0.265625
0.245	-0.13125
0.246	-0.0046875
0.247	-0.1078125
0.248	-0.446875
0.249	-0.7375
0.25	-0.71875
0.251	-0.396875
0.252	0.0140625
0.253	0.3046875
0.254	0.4
0.255	0.3234375
0.256	0.0953125
0.257	-0.2296875
0.258	-0.50625
0.259	-0.575
0.26	-0.3890625
0.261	-0.040625
0.262	0.2921875
0.263	0.4125
0.264	0.2109375
0.265	-0.2296875
0.266	-0.6890625
0.267	-0.9953125
0.268	-1.060938
0.269	-0.834375
0.27	-0.378125
0.271	0.1453125
0.272	0.5921875
0.273	0.8390625
0.274	0.740625
0.275	0.284375
0.276	-0.2421875
0.277	-0.4828125
0.278	-0.3671875
0.279	-0.0828125
0.28	0.15
0.281	0.1484375
0.282	-0.2203125
0.283	-0.85
0.284	-1.354688
0.285	-1.396875
0.286	-0.9953125
0.287	-0.4375
0.288	0.0125
0.289	0.2484375
0.29	0.3078125
0.291	0.296875
0.292	0.2828125
0.293	0.2296875
0.294	0.096875
0.295	-0.040625
0.296	-0.0546875
0.297	0.0890625
0.298	0.2890625
0.299	0.453125
0.3	0.571875
0.301	0.571875
0.302	0.2609375
0.303	-0.3703125
0.304	-0.971875
0.305	-1.125
0.306	-0.7375
0.307	-0.071875
0.308	0.5375
0.309	0.85625
0.31	0.7078125
0.311	0.065625
0.312	-0.75625
0.313	-1.28125
0.314	-1.254688
0.315	-0.7953125
0.316	-0.203125
0.317	0.3109375
0.318	0.65
0.319	0.6625
0.32	0.2140625
0.321	-0.5015625
0.322	-1.017188
0.323	-1.039063
0.324	-0.6671875
0.325	-0.2
0.326	0.14375
0.327	0.30625
0.328	0.290625
0.329	0.05
0.33	-0.3953125
0.331	-0.8375
0.332	-0.971875
0.333	-0.6609375
0.334	-0.0921875
0.335	0.409375
0.336	0.6625
0.337	0.671875
0.338	0.48125
0.339	0.1515625
0.34	-0.203125
0.341	-0.4375
0.342	-0.44375
0.343	-0.2171875
0.344	0.153125
0.345	0.534375
0.346	0.7234375
0.347	0.540625
0.348	0.071875
0.349	-0.365625
0.35	-0.5234375
0.351	-0.40625
0.352	-0.1625
0.353	0.1015625
0.354	0.3328125
0.355	0.4046875
0.356	0.171875
0.357	-0.2734375
0.358	-0.590625
0.359	-0.5390625
0.36	-0.2203125
0.361	0.096875
0.362	0.2609375
0.363	0.309375
0.364	0.2859375
0.365	0.1375
0.366	-0.1390625
0.367	-0.4015625
0.368	-0.4828125
0.369	-0.328125
0.37	-0.025
0.371	0.2578125
0.372	0.4078125
0.373	0.390625
0.374	0.175
0.375	-0.1875
0.376	-0.5109375
0.377	-0.6421875
0.378	-0.525
0.379	-0.2078125
0.38	0.178125
0.381	0.5203125
0.382	0.7375
0.383	0.703125
0.384	0.384375
0.385	-0.028125
0.386	-0.309375
0.387	-0.3875
0.388	-0.2890625
0.389	-0.0546875
0.39	0.2625
0.391	0.5171875
0.392	0.4921875
0.393	0.1390625
0.394	-0.2890625
0.395	-0.5046875
0.396	-0.4421875
0.397	-0.2171875
0.398	0.021875
0.399	0.1890625
0.4	0.2640625
0.401	0.2109375
0.402	0.0109375
0.403	-0.265625
0.404	-0.4875
0.405	-0.546875
0.406	-0.3875
0.407	-0.0640625
0.408	0.2859375
0.409	0.5359375
0.41	0.5859375
0.411	0.3515625
0.412	-0.1109375
0.413	-0.55625
0.414	-0.7234375
0.415	-0.525
0.416	-0.0953125
0.417	0.3734375
0.418	0.7328125
0.419	0.828125
0.42	0.5671875
0.421	0.1171875
0.422	-0.20625
0.423	-0.228125
0.424	-0.01875
0.425	0.2546875
0.426	0.50625
0.427	0.7171875
0.428	0.75625
0.429	0.4359375
0.43	-0.0921875
0.431	-0.35
0.432	-0.146875
0.433	0.2296875
0.434	0.475
0.435	0.521875
0.436	0.4171875
0.437	0.2171875
0.438	-0.0609375
0.439	-0.4015625
0.44	-0.684375
0.441	-0.725
0.442	-0.44375
0.443	0.0328125
0.444	0.478125
0.445	0.7265625
0.446	0.690625
0.447	0.3546875
0.448	-0.1546875
0.449	-0.590625
0.45	-0.7453125
0.451	-0.575
0.452	-0.20625
0.453	0.196875
0.454	0.5453125
0.455	0.6984375
0.456	0.4359375
0.457	-0.2171875
0.458	-0.8875
0.459	-1.214063
0.46	-1.089063
0.461	-0.6171875
0.462	-0.021875
0.463	0.4859375
0.464	0.740625
0.465	0.6109375
0.466	0.1421875
0.467	-0.359375
0.468	-0.6
0.469	-0.534375
0.47	-0.2859375
0.471	-0.003125
0.472	0.2125
0.473	0.328125
0.474	0.3015625
0.475	0.1171875
0.476	-0.0796875
0.477	-0.121875
0.478	0.00625
0.479	0.2359375
0.48	0.4921875
0.481	0.6703125
0.482	0.7046875
0.483	0.55
0.484	0.1171875
0.485	-0.6265625
0.486	-1.415625
0.487	-1.721875
0.488	-1.284375
0.489	-0.409375
0.49	0.415625
0.491	0.8921875
0.492	0.86875
0.493	0.3703125
0.494	-0.271875
0.495	-0.6
0.496	-0.428125
0.497	0.0546875
0.498	0.5265625
0.499	0.825
0.5	0.95
0.501	0.8421875
0.502	0.4359375
0.503	-0.0484375
0.504	-0.25
0.505	-0.1328125
0.506	0.0484375
0.507	0.140625
0.508	0.1890625
0.509	0.2578125
0.51	0.2875
0.511	0.140625
0.512	-0.190625
0.513	-0.565625
0.514	-0.81875
0.515	-0.8125
0.516	-0.4859375
0.517	0.0296875
0.518	0.484375
0.519	0.6796875
0.52	0.565625
0.521	0.2265625
0.522	-0.1484375
0.523	-0.321875
0.524	-0.175
0.525	0.15625
0.526	0.4734375
0.527	0.696875
0.528	0.73125
0.529	0.4328125
0.53	-0.109375
0.531	-0.53125
0.532	-0.603125
0.533	-0.4140625
0.534	-0.1453125
0.535	0.1359375
0.536	0.4203125
0.537	0.596875
0.538	0.4640625
0.539	0.040625
0.54	-0.34375
0.541	-0.4046875
0.542	-0.2125
0.543	0.00625
0.544	0.1671875
0.545	0.3015625
0.546	0.3765625
0.547	0.2765625
0.548	-0.0515625
0.549	-0.503125
0.55	-0.853125
0.551	-0.8625
0.552	-0.4578125
0.553	0.1375
0.554	0.590625
0.555	0.7234375
0.556	0.525
0.557	0.0953125
0.558	-0.3609375
0.559	-0.584375
0.56	-0.428125
0.561	0.04375
0.562	0.615625
0.563	1.065625
0.564	1.215625
0.565	0.9265625
0.566	0.25625
0.567	-0.446875
0.568	-0.778125
0.569	-0.6328125
0.57	-0.165625
0.571	0.4109375
0.572	0.890625
0.573	1.08125
0.574	0.8625
0.575	0.284375
0.576	-0.35
0.577	-0.7015625
0.578	-0.7125
0.579	-0.5796875
0.58	-0.440625
0.581	-0.278125
0.582	-0.08125
0.583	0.0640625
0.584	0.034375
0.585	-0.1734375
0.586	-0.415625
0.587	-0.525
0.588	-0.3890625
0.589	-0.021875
0.59	0.3984375
0.591	0.65625
0.592	0.6125
0.593	0.2640625
0.594	-0.2375
0.595	-0.653125
0.596	-0.7703125
0.597	-0.54375
0.598	-0.121875
0.599	0.325
0.6	0.7078125
0.601	0.85
0.602	0.55
0.603	-0.078125
0.604	-0.6015625
0.605	-0.709375
0.606	-0.4796875
0.607	-0.1859375
0.608	0.0609375
0.609	0.3203125
0.61	0.484375
0.611	0.2984375
0.612	-0.2078125
0.613	-0.665625
0.614	-0.75
0.615	-0.45625
0.616	-0.053125
0.617	0.171875
0.618	0.184375
0.619	0.128125
0.62	0.0390625
0.621	-0.15
0.622	-0.40625
0.623	-0.5921875
0.624	-0.559375
0.625	-0.225
0.626	0.2859375
0.627	0.6875
0.628	0.7703125
0.629	0.5109375
0.63	0.0390625
0.631	-0.39375
0.632	-0.525
0.633	-0.2625
0.634	0.303125
0.635	0.9796875
0.636	1.509375
0.637	1.621875
0.638	1.178125
0.639	0.3609375
0.64	-0.3828125
0.641	-0.6828125
0.642	-0.509375
0.643	-0.0875
0.644	0.35625
0.645	0.71875
0.646	0.91875
0.647	0.8015625
0.648	0.3328125
0.649	-0.2265625
0.65	-0.509375
0.651	-0.3484375
0.652	0.1171875
0.653	0.5734375
0.654	0.778125
0.655	0.7125
0.656	0.4859375
0.657	0.1640625
0.658	-0.2
0.659	-0.4921875
0.66	-0.5515625
0.661	-0.3234375
0.662	0.0203125
0.663	0.2671875
0.664	0.3671875
0.665	0.3375
0.666	0.1734375
0.667	-0.1
0.668	-0.36875
0.669	-0.4234375
0.67	-0.125
0.671	0.3765625
0.672	0.7828125
0.673	0.9453125
0.674	0.825
0.675	0.425
0.676	-0.075
0.677	-0.38125
0.678	-0.35
0.679	-0.071875
0.68	0.23125
0.681	0.4421875
0.682	0.5734375
0.683	0.54375
0.684	0.20625
0.685	-0.3140625
0.686	-0.6375
0.687	-0.54375
0.688	-0.1640625
0.689	0.2109375
0.69	0.40625
0.691	0.45
0.692	0.4015625
0.693	0.2265625
0.694	-0.096875
0.695	-0.4359375
0.696	-0.5828125
0.697	-0.4421875
0.698	-0.1640625
0.699	0.0359375
0.7	0.1203125
0.701	0.146875
0.702	0.059375
0.703	-0.2078125
0.704	-0.54375
0.705	-0.7328125
0.706	-0.6234375
0.707	-0.21875
0.708	0.3125
0.709	0.775
0.71	0.984375
0.711	0.7484375
0.712	0.0859375
0.713	-0.615625
0.714	-0.934375
0.715	-0.80625
0.716	-0.3984375
0.717	0.165625
0.718	0.74375
0.719	1.060938
0.72	0.8359375
0.721	0.121875
0.722	-0.609375
0.723	-0.8890625
0.724	-0.6796875
0.725	-0.3125
0.726	-0.125
0.727	-0.2125
0.728	-0.4625
0.729	-0.75
0.73	-0.9953125
0.731	-1.110938
0.732	-0.990625
0.733	-0.575
0.734	0.03125
0.735	0.5546875
0.736	0.7453125
0.737	0.5515625
0.738	0.1296875
0.739	-0.290625
0.74	-0.5609375
0.741	-0.646875
0.742	-0.525
0.743	-0.18125
0.744	0.29375
0.745	0.715625
0.746	0.9125
0.747	0.740625
0.748	0.215625
0.749	-0.35625
0.75	-0.6109375
0.751	-0.4625
0.752	-0.1015625
0.753	0.284375
0.754	0.6828125
0.755	1.076563
0.756	1.207813
0.757	0.8234375
0.758	0.1375
0.759	-0.340625
0.76	-0.365625
0.761	-0.096875
0.762	0.171875
0.763	0.25
0.764	0.1578125
0.765	0.01875
0.766	-0.121875
0.767	-0.2765625
0.768	-0.4078125
0.769	-0.45
0.77	-0.4265625
0.771	-0.44375
0.772	-0.49375
0.773	-0.415625
0.774	-0.1859375
0.775	-0.0390625
0.776	-0.1515625
0.777	-0.41875
0.778	-0.5859375
0.779	-0.5
0.78	-0.21875
0.781	0.096875
0.782	0.3328125
0.783	0.3859375
0.784	0.1578125
0.785	-0.2640625
0.786	-0.6140625
0.787	-0.68125
0.788	-0.428125
0.789	-0.009375
0.79	0.35625
0.791	0.584375
0.792	0.6328125
0.793	0.3984375
0.794	-0.0625
0.795	-0.4390625
0.796	-0.4890625
0.797	-0.290625
0.798	-0.08125
0.799	0.040625
0.8	0.1359375
0.801	0.221875
0.802	0.184375
0.803	-0.053125
0.804	-0.3640625
0.805	-0.521875
0.806	-0.4765625
0.807	-0.396875
0.808	-0.378125
0.809	-0.2921875
0.81	-0.078125
0.811	0.0578125
0.812	-0.0953125
0.813	-0.4390625
0.814	-0.653125
0.815	-0.534375
0.816	-0.2046875
0.817	0.0890625
0.818	0.3109375
0.819	0.5015625
0.82	0.4859375
0.821	0.125
0.822	-0.3609375
0.823	-0.60625
0.824	-0.4734375
0.825	-0.046875
0.826	0.50625
0.827	0.9921875
0.828	1.203125
0.829	0.9765625
0.83	0.3546875
0.831	-0.31875
0.832	-0.6640625
0.833	-0.6140625
0.834	-0.35625
0.835	-0.0625
0.836	0.19375
0.837	0.35
0.838	0.321875
0.839	0.078125
0.84	-0.2859375
0.841	-0.5734375
0.842	-0.5921875
0.843	-0.2484375
0.844	0.3421875
0.845	0.8640625
0.846	1.032813
0.847	0.78125
0.848	0.246875
0.849	-0.3109375
0.85	-0.6359375
0.851	-0.58125
0.852	-0.203125
0.853	0.2609375
0.854	0.6203125
0.855	0.8375
0.856	0.81875
0.857	0.4265625
0.858	-0.1671875
0.859	-0.54375
0.86	-0.496875
0.861	-0.18125
0.862	0.1828125
0.863	0.503125
0.864	0.7609375
0.865	0.8328125
0.866	0.5453125
0.867	-0.0171875
0.868	-0.446875
0.869	-0.4234375
0.87	0.0015625
0.871	0.5390625
0.872	0.95
0.873	1.128125
0.874	1.032813
0.875	0.646875
0.876	0.0828125
0.877	-0.41875
0.878	-0.6671875
0.879	-0.7328125
0.88	-0.859375
0.881	-1.059375
0.882	-1.026563
0.883	-0.65
0.884	-0.259375
0.885	-0.18125
0.886	-0.353125
0.887	-0.4625
0.888	-0.2515625
0.889	0.2671875
0.89	0.8328125
0.891	1.179688
0.892	1.15625
0.893	0.7265625
0.894	0.06875
0.895	-0.4484375
0.896	-0.5640625
0.897	-0.2984375
0.898	0.18125
0.899	0.6625
0.9	0.9703125
0.901	0.996875
0.902	0.6875
0.903	0.128125
0.904	-0.3828125
0.905	-0.5875
0.906	-0.49375
0.907	-0.2
0.908	0.221875
0.909	0.615625
0.91	0.75625
0.911	0.5375
0.912	0.0703125
0.913	-0.3890625
0.914	-0.6046875
0.915	-0.478125
0.916	-0.0984375
0.917	0.290625
0.918	0.5015625
0.919	0.5296875
0.92	0.403125
0.921	0.08125
0.922	-0.3609375
0.923	-0.675
0.924	-0.6515625
0.925	-0.3375
0.926	0.021875
0.927	0.2828125
0.928	0.4515625
0.929	0.4421875
0.93	0.134375
0.931	-0.315625
0.932	-0.571875
0.933	-0.5
0.934	-0.2421875
0.935	0.0640625
0.936	0.4546875
0.937	0.9453125
0.938	1.254688
0.939	1.00625
0.94	0.2796875
0.941	-0.384375
0.942	-0.5984375
0.943	-0.396875
0.944	-0.0453125
0.945	0.1984375
0.946	0.24375
0.947	0.1453125
0.948	-0.0703125
0.949	-0.3984375
0.95	-0.7109375
0.951	-0.7875
0.952	-0.5140625
0.953	0
0.954	0.5546875
0.955	0.996875
0.956	1.157813
0.957	0.8765625
0.958	0.2453125
0.959	-0.3984375
0.96	-0.7328125
0.961	-0.6328125
0.962	-0.18125
0.963	0.425
0.964	0.9265625
0.965	1.028125
0.966	0.61875
0.967	-0.0515625
0.968	-0.5546875
0.969	-0.659375
0.97	-0.4390625
0.971	-0.0703125
0.972	0.35625
0.973	0.759375
0.974	0.9109375
0.975	0.60625
0.976	-0.0203125
0.977	-0.55625
0.978	-0.6984375
0.979	-0.453125
0.98	-0.0671875
0.981	0.1859375
0.982	0.28125
0.983	0.3703125
0.984	0.38125
0.985	0.1234375
0.986	-0.2984375
0.987	-0.5703125
0.988	-0.49375
0.989	-0.1140625
0.99	0.34375
0.991	0.665625
0.992	0.7484375
0.993	0.571875
0.994	0.2171875
0.995	-0.15
0.996	-0.365625
0.997	-0.35
0.998	-0.14375
0.999	0.1453125
1	0.471875
1.001	0.7796875
1.002	0.815625
1.003	0.3875
1.004	-0.25
1.005	-0.634375
1.006	-0.58125
1.007	-0.25625
1.008	0.1328125
1.009	0.5359375
1.01	0.925
1.011	1.071875
1.012	0.740625
1.013	0.090625
1.014	-0.4328125
1.015	-0.5734375
1.016	-0.39375
1.017	-0.09375
1.018	0.134375
1.019	0.19375
1.02	0.0828125
1.021	-0.1578125
1.022	-0.453125
1.023	-0.653125
1.024	-0.6046875
1.025	-0.2890625
1.026	0.090625
1.027	0.25
1.028	0.1015625
1.029	-0.1484375
1.03	-0.3015625
1.031	-0.4015625
1.032	-0.5234375
1.033	-0.5609375
1.034	-0.3875
1.035	-0.0375
1.036	0.3421875
1.037	0.5953125
1.038	0.584375
1.039	0.2859375
1.04	-0.15625
1.041	-0.49375
1.042	-0.546875
1.043	-0.34375
1.044	-0.03125
1.045	0.2875
1.046	0.58125
1.047	0.76875
1.048	0.715625
1.049	0.3953125
1.05	-0.0015625
1.051	-0.2125
1.052	-0.1515625
1.053	0.015625
1.054	0.0359375
1.055	-0.13125
1.056	-0.26875
1.057	-0.2375
1.058	-0.18125
1.059	-0.253125
1.06	-0.3515625
1.061	-0.2703125
1.062	0.0234375
1.063	0.3515625
1.064	0.5640625
1.065	0.634375
1.066	0.534375
1.067	0.25
1.068	-0.1375
1.069	-0.4515625
1.07	-0.50625
1.071	-0.25625
1.072	0.1515625
1.073	0.528125
1.074	0.7015625
1.075	0.5421875
1.076	0.1390625
1.077	-0.2234375
1.078	-0.3765625
1.079	-0.36875
1.08	-0.2734375
1.081	-0.05625
1.082	0.321875
1.083	0.6984375
1.084	0.7390625
1.085	0.3078125
1.086	-0.303125
1.087	-0.6640625
1.088	-0.6140625
1.089	-0.303125
1.09	0.03125
1.091	0.2734375
1.092	0.4109375
1.093	0.390625
1.094	0.15
1.095	-0.21875
1.096	-0.4984375
1.097	-0.5171875
1.098	-0.24375
1.099	0.196875
1.1	0.609375
1.101	0.8
1.102	0.6578125
1.103	0.234375
1.104	-0.2578125
1.105	-0.5765625
1.106	-0.5796875
1.107	-0.3109375
1.108	0.021875
1.109	0.25625
1.11	0.396875
1.111	0.425
1.112	0.2265625
1.113	-0.1515625
1.114	-0.4265625
1.115	-0.3875
1.116	-0.0921875
1.117	0.2875
1.118	0.6828125
1.119	0.98125
1.12	0.8609375
1.121	0.1953125
1.122	-0.58125
1.123	-0.9046875
1.124	-0.6890625
1.125	-0.25
1.126	0.109375
1.127	0.29375
1.128	0.4
1.129	0.5515625
1.13	0.678125
1.131	0.5515625
1.132	0.1421875
1.133	-0.234375
1.134	-0.253125
1.135	0.075
1.136	0.4796875
1.137	0.71875
1.138	0.6890625
1.139	0.403125
1.14	0.003125
1.141	-0.3203125
1.142	-0.4453125
1.143	-0.33125
1.144	-0.053125
1.145	0.2484375
1.146	0.4984375
1.147	0.61875
1.148	0.403125
1.149	-0.196875
1.15	-0.8046875
1.151	-0.9734375
1.152	-0.659375
1.153	-0.1640625
1.154	0.2484375
1.155	0.521875
1.156	0.65
1.157	0.5140625
1.158	0.0421875
1.159	-0.521875
1.16	-0.8
1.161	-0.6734375
1.162	-0.3125
1.163	0.0859375
1.164	0.4140625
1.165	0.6296875
1.166	0.6875
1.167	0.4921875
1.168	0.0390625
1.169	-0.425
1.17	-0.5921875
1.171	-0.396875
1.172	-0.01875
1.173	0.3296875
1.174	0.490625
1.175	0.3203125
1.176	-0.13125
1.177	-0.5890625
1.178	-0.809375
1.179	-0.696875
1.18	-0.28125
1.181	0.2359375
1.182	0.6078125
1.183	0.68125
1.184	0.365625
1.185	-0.2265625
1.186	-0.7046875
1.187	-0.78125
1.188	-0.5265625
1.189	-0.159375
1.19	0.2328125
1.191	0.7078125
1.192	1.198438
1.193	1.345313
1.194	0.8703125
1.195	0.034375
1.196	-0.590625
1.197	-0.7140625
1.198	-0.4609375
1.199	-0.1046875
1.2	0.15625
1.201	0.2609375
1.202	0.2625
1.203	0.2140625
1.204	0.115625
1.205	-0.028125
1.206	-0.1
1.207	0.025
1.208	0.2796875
1.209	0.4296875
1.21	0.246875
1.211	-0.284375
1.212	-0.8671875
1.213	-1.128125
1.214	-0.99375
1.215	-0.6625
1.216	-0.290625
1.217	0.0703125
1.218	0.4015625
1.219	0.66875
1.22	0.7171875
1.221	0.384375
1.222	-0.18125
1.223	-0.584375
1.224	-0.5828125
1.225	-0.26875
1.226	0.10625
1.227	0.3828125
1.228	0.55
1.229	0.5453125
1.23	0.24375
1.231	-0.284375
1.232	-0.7171875
1.233	-0.775
1.234	-0.4578125
1.235	0.034375
1.236	0.4828125
1.237	0.7265625
1.238	0.665625
1.239	0.309375
1.24	-0.18125
1.241	-0.571875
1.242	-0.7
1.243	-0.5375
1.244	-0.1734375
1.245	0.29375
1.246	0.80625
1.247	1.192188
1.248	1.139063
1.249	0.5375
1.25	-0.2625
1.251	-0.7671875
1.252	-0.7609375
1.253	-0.4140625
1.254	-0.0375
1.255	0.2390625
1.256	0.390625
1.257	0.28125
1.258	-0.1671875
1.259	-0.721875
1.26	-1.0125
1.261	-0.89375
1.262	-0.4890625
1.263	0.0359375
1.264	0.571875
1.265	0.925
1.266	0.834375
1.267	0.2859375
1.268	-0.3265625
1.269	-0.5546875
1.27	-0.328125
1.271	0.05625
1.272	0.309375
1.273	0.4328125
1.274	0.559375
1.275	0.64375
1.276	0.50625
1.277	0.1328125
1.278	-0.25
1.279	-0.403125
1.28	-0.278125
1.281	-0.028125
1.282	0.1984375
1.283	0.36875
1.284	0.4375
1.285	0.328125
1.286	0.0703125
1.287	-0.1875
1.288	-0.28125
1.289	-0.1125
1.29	0.2328125
1.291	0.553125
1.292	0.721875
1.293	0.6390625
1.294	0.2546875
1.295	-0.2609375
1.296	-0.590625
1.297	-0.590625
1.298	-0.3734375
1.299	-0.059375
1.3	0.315625
1.301	0.625
1.302	0.6421875
1.303	0.25625
1.304	-0.334375
1.305	-0.74375
1.306	-0.734375
1.307	-0.3953125
1.308	-0.0078125
1.309	0.2296875
1.31	0.290625
1.311	0.20625
1.312	-0.071875
1.313	-0.63125
1.314	-1.378125
1.315	-1.884375
1.316	-1.723438
1.317	-0.9671875
1.318	-0.1
1.319	0.4625
1.32	0.6015625
1.321	0.375
1.322	-0.0625
1.323	-0.484375
1.324	-0.659375
1.325	-0.4859375
1.326	-0.075
1.327	0.3765625
1.328	0.734375
1.329	0.8671875
1.33	0.63125
1.331	0.14375
1.332	-0.228125
1.333	-0.3171875
1.334	-0.2609375
1.335	-0.1640625
1.336	0.0203125
1.337	0.2984375
1.338	0.5078125
1.339	0.390625
1.34	-0.1046875
1.341	-0.7
1.342	-1.014063
1.343	-0.915625
1.344	-0.59375
1.345	-0.2609375
1.346	0.01875
1.347	0.2234375
1.348	0.2671875
1.349	0.0875
1.35	-0.228125
1.351	-0.475
1.352	-0.4765625
1.353	-0.2109375
1.354	0.16875
1.355	0.4609375
1.356	0.5609375
1.357	0.43125
1.358	0.1171875
1.359	-0.21875
1.36	-0.4265625
1.361	-0.4734375
1.362	-0.346875
1.363	-0.0359375
1.364	0.3796875
1.365	0.7015625
1.366	0.690625
1.367	0.340625
1.368	-0.009375
1.369	-0.0609375
1.37	0.1078125
1.371	0.271875
1.372	0.3625
1.373	0.45
1.374	0.5484375
1.375	0.509375
1.376	0.2140625
1.377	-0.1234375
1.378	-0.1828125
1.379	0.046875
1.38	0.3109375
1.381	0.421875
1.382	0.3953125
1.383	0.3296875
1.384	0.2375
1.385	0.0671875
1.386	-0.14375
1.387	-0.2484375
1.388	-0.1625
1.389	0.0546875
1.39	0.2890625
1.391	0.4609375
1.392	0.53125
1.393	0.43125
1.394	0.0984375
1.395	-0.390625
1.396	-0.828125
1.397	-1.007813
1.398	-0.81875
1.399	-0.3234375
1.4	0.2609375
