Interval=	0.001 s
0.609	0.3546875
0.61	0.059375
0.611	-0.28125
0.612	-0.3859375
0.613	-0.1734375
0.614	0.1984375
0.615	0.5046875
0.616	0.6328125
0.617	0.6015625
0.618	0.4125
0.619	0.0671875
0.62	-0.334375
0.621	-0.596875
0.622	-0.5640625
0.623	-0.2796875
0.624	0.0359375
0.625	0.21875
0.626	0.26875
0.627	0.203125
0.628	0.0140625
0.629	-0.2390625
0.63	-0.4015625
0.631	-0.325
0.632	-0.0125
0.633	0.34375
0.634	0.5859375
0.635	0.6640625
0.636	0.5078125
0.637	0.1078125
0.638	-0.3296875
0.639	-0.5453125
0.64	-0.4734375
0.641	-0.246875
0.642	0.0015625
0.643	0.2390625
0.644	0.415625
0.645	0.3546875
0.646	-0.065625
0.647	-0.6578125
0.648	-1.045313
0.649	-1
0.65	-0.6453125
0.651	-0.2984375
0.652	-0.1203125
0.653	-0.0390625
0.654	-0.015625
0.655	-0.1234375
0.656	-0.353125
0.657	-0.55
0.658	-0.553125
0.659	-0.346875
0.66	-0.0734375
0.661	0.1140625
0.662	0.1890625
0.663	0.15625
0.664	-0.05
0.665	-0.4140625
0.666	-0.7328125
0.667	-0.78125
0.668	-0.5125
0.669	-0.0515625
0.67	0.403125
0.671	0.68125
0.672	0.6453125
0.673	0.2375
0.674	-0.3640625
0.675	-0.79375
0.676	-0.7890625
0.677	-0.4046875
0.678	0.1046875
0.679	0.5109375
0.68	0.734375
0.681	0.73125
0.682	0.45
0.683	0.003125
0.684	-0.3484375
0.685	-0.43125
0.686	-0.2703125
0.687	0
0.688	0.2484375
0.689	0.4109375
0.69	0.4328125
0.691	0.275
0.692	-0.0046875
0.693	-0.2640625
0.694	-0.3859375
0.695	-0.328125
0.696	-0.1421875
0.697	0.053125
0.698	0.1921875
0.699	0.2359375
0.7	0.0921875
0.701	-0.2625
0.702	-0.6625
0.703	-0.8609375
0.704	-0.7375
0.705	-0.35
0.706	0.128125
0.707	0.5203125
0.708	0.66875
0.709	0.4453125
0.71	-0.0734375
0.711	-0.546875
0.712	-0.65
0.713	-0.3609375
0.714	0.075
0.715	0.421875
0.716	0.6359375
0.717	0.703125
0.718	0.528125
0.719	0.125
0.72	-0.2546875
0.721	-0.365625
0.722	-0.1796875
0.723	0.1640625
0.724	0.496875
0.725	0.7
0.726	0.725
0.727	0.534375
0.728	0.1265625
0.729	-0.3453125
0.73	-0.6171875
0.731	-0.5296875
0.732	-0.1515625
0.733	0.2546875
0.734	0.4578125
0.735	0.421875
0.736	0.228125
0.737	-0.0578125
0.738	-0.334375
0.739	-0.4640625
0.74	-0.38125
0.741	-0.1234375
0.742	0.221875
0.743	0.575
0.744	0.825
0.745	0.7515625
0.746	0.228125
0.747	-0.4609375
0.748	-0.8265625
0.749	-0.6890625
0.75	-0.2640625
0.751	0.175
0.752	0.5234375
0.753	0.7703125
0.754	0.8015625
0.755	0.4765625
0.756	-0.0609375
0.757	-0.421875
0.758	-0.3984375
0.759	-0.1484375
0.76	0.05625
0.761	0.1390625
0.762	0.1984375
0.763	0.25
0.764	0.1609375
0.765	-0.125
0.766	-0.446875
0.767	-0.5625
0.768	-0.3453125
0.769	0.084375
0.77	0.475
0.771	0.703125
0.772	0.7515625
0.773	0.55625
0.774	0.103125
0.775	-0.41875
0.776	-0.7046875
0.777	-0.534375
0.778	0.046875
0.779	0.7390625
0.78	1.217188
0.781	1.271875
0.782	0.846875
0.783	0.1578125
0.784	-0.403125
0.785	-0.5984375
0.786	-0.540625
0.787	-0.50625
0.788	-0.553125
0.789	-0.4734375
0.79	-0.2234375
0.791	-0.0796875
0.792	-0.2171875
0.793	-0.4359375
0.794	-0.490625
0.795	-0.378125
0.796	-0.278125
0.797	-0.265625
0.798	-0.221875
0.799	-0.0625
0.8	0.0765625
0.801	0.0140625
0.802	-0.225
0.803	-0.4171875
0.804	-0.3546875
0.805	-0.040625
0.806	0.3046875
0.807	0.4921875
0.808	0.4640625
0.809	0.2109375
0.81	-0.1828125
0.811	-0.5046875
0.812	-0.584375
0.813	-0.396875
0.814	-0.01875
0.815	0.4171875
0.816	0.7875
0.817	0.9703125
0.818	0.8484375
0.819	0.45625
0.82	0.01875
0.821	-0.240625
0.822	-0.2953125
0.823	-0.284375
0.824	-0.3171875
0.825	-0.290625
0.826	-0.09375
0.827	0.103125
0.828	0.075
0.829	-0.1125
0.83	-0.2515625
0.831	-0.246875
0.832	-0.103125
0.833	0.1390625
0.834	0.3765625
0.835	0.4859375
0.836	0.3875
0.837	0.059375
0.838	-0.4
0.839	-0.75
0.84	-0.7765625
0.841	-0.4828125
0.842	-0.0875
0.843	0.18125
0.844	0.265625
0.845	0.2109375
0.846	0.03125
0.847	-0.2609375
0.848	-0.5390625
0.849	-0.61875
0.85	-0.4203125
0.851	-0.034375
0.852	0.384375
0.853	0.7078125
0.854	0.7640625
0.855	0.4109375
0.856	-0.2
0.857	-0.6765625
0.858	-0.7484375
0.859	-0.484375
0.86	-0.1453125
0.861	0.1265625
0.862	0.3515625
0.863	0.478125
0.864	0.3359375
0.865	-0.053125
0.866	-0.403125
0.867	-0.496875
0.868	-0.3484375
0.869	-0.084375
0.87	0.165625
0.871	0.315625
0.872	0.3359375
0.873	0.2015625
0.874	-0.0953125
0.875	-0.4609375
0.876	-0.684375
0.877	-0.603125
0.878	-0.2765625
0.879	0.078125
0.88	0.2875
0.881	0.31875
0.882	0.2078125
0.883	-0.009375
0.884	-0.2703125
0.885	-0.446875
0.886	-0.403125
0.887	-0.1265625
0.888	0.2703125
0.889	0.653125
0.89	0.8609375
0.891	0.7234375
0.892	0.2390625
0.893	-0.35
0.894	-0.71875
0.895	-0.7015625
0.896	-0.3828125
0.897	0.040625
0.898	0.440625
0.899	0.6875
0.9	0.6046875
0.901	0.19375
0.902	-0.2546875
0.903	-0.4375
0.904	-0.30625
0.905	-0.01875
0.906	0.2546875
0.907	0.4390625
0.908	0.509375
0.909	0.40625
0.91	0.1171875
0.911	-0.2359375
0.912	-0.4796875
0.913	-0.48125
0.914	-0.2203125
0.915	0.1484375
0.916	0.4109375
0.917	0.4953125
0.918	0.446875
0.919	0.2984375
0.92	0.0484375
0.921	-0.2828125
0.922	-0.540625
0.923	-0.5234375
0.924	-0.1921875
0.925	0.3046875
0.926	0.7328125
0.927	0.834375
0.928	0.4734375
0.929	-0.14375
0.93	-0.6015625
0.931	-0.646875
0.932	-0.396875
0.933	-0.1515625
0.934	-0.003125
0.935	0.1703125
0.936	0.325
0.937	0.2703125
0.938	0.0390625
0.939	-0.1171875
0.94	-0.0890625
0.941	0.0203125
0.942	0.115625
0.943	0.1984375
0.944	0.2828125
0.945	0.325
0.946	0.228125
0.947	-0.015625
0.948	-0.2765625
0.949	-0.3765625
0.95	-0.1703125
0.951	0.3171875
0.952	0.8140625
0.953	0.9921875
0.954	0.775
0.955	0.334375
0.956	-0.1140625
0.957	-0.4265625
0.958	-0.5125
0.959	-0.3
0.96	0.1875
0.961	0.7640625
0.962	1.15625
0.963	1.115625
0.964	0.56875
0.965	-0.1859375
0.966	-0.625
0.967	-0.5234375
0.968	-0.134375
0.969	0.1984375
0.97	0.3703125
0.971	0.4625
0.972	0.484375
0.973	0.325
0.974	-0.0015625
0.975	-0.303125
0.976	-0.4015625
0.977	-0.2703125
0.978	0.01875
0.979	0.3953125
0.98	0.765625
0.981	0.94375
0.982	0.7375
0.983	0.1859375
0.984	-0.428125
0.985	-0.790625
0.986	-0.7484375
0.987	-0.359375
0.988	0.1234375
0.989	0.475
0.99	0.671875
0.991	0.6828125
0.992	0.4140625
0.993	-0.0578125
0.994	-0.4828125
0.995	-0.6390625
0.996	-0.4484375
0.997	0.009375
0.998	0.5421875
0.999	0.871875
1	0.728125
1.001	0.1171875
1.002	-0.615625
1.003	-1.0625
1.004	-1.01875
1.005	-0.584375
1.006	-0.053125
1.007	0.4015625
1.008	0.7828125
1.009	0.95
1.01	0.66875
1.011	0.0671875
1.012	-0.4609375
1.013	-0.6953125
1.014	-0.596875
1.015	-0.2421875
1.016	0.16875
1.017	0.43125
1.018	0.4484375
1.019	0.2203125
1.02	-0.109375
1.021	-0.3359375
1.022	-0.3765625
1.023	-0.2859375
1.024	-0.121875
1.025	0.046875
1.026	0.0515625
1.027	-0.2625
1.028	-0.8140625
1.029	-1.292188
1.03	-1.40625
1.031	-1.042188
1.032	-0.3
1.033	0.4890625
1.034	0.975
1.035	1.054688
1.036	0.8015625
1.037	0.2890625
1.038	-0.309375
1.039	-0.7375
1.04	-0.8453125
1.041	-0.6765625
1.042	-0.3765625
1.043	-0.0546875
1.044	0.246875
1.045	0.4421875
1.046	0.38125
1.047	0.0515625
1.048	-0.321875
1.049	-0.4640625
1.05	-0.26875
1.051	0.1328125
1.052	0.49375
1.053	0.6453125
1.054	0.56875
1.055	0.2984375
1.056	-0.1
1.057	-0.4859375
1.058	-0.6296875
1.059	-0.3421875
1.06	0.2625
1.061	0.7828125
1.062	0.9375
1.063	0.7625
1.064	0.4453125
1.065	0.1578125
1.066	-0.0296875
1.067	-0.1234375
1.068	-0.0890625
1.069	0.1359375
1.07	0.5046875
1.071	0.8765625
1.072	1.057813
1.073	0.8625
1.074	0.31875
1.075	-0.253125
1.076	-0.4984375
1.077	-0.309375
1.078	0.1296875
1.079	0.5203125
1.08	0.6828125
1.081	0.6
1.082	0.2671875
1.083	-0.2359375
1.084	-0.6359375
1.085	-0.66875
1.086	-0.346875
1.087	0.0921875
1.088	0.3890625
1.089	0.4390625
1.09	0.3171875
1.091	0.1203125
1.092	-0.140625
1.093	-0.4609375
1.094	-0.740625
1.095	-0.7875
1.096	-0.5046875
1.097	-0.025
1.098	0.396875
1.099	0.5953125
1.1	0.5109375
1.101	0.1875
1.102	-0.2109375
1.103	-0.4703125
1.104	-0.4609375
1.105	-0.2125
1.106	0.125
1.107	0.4375
1.108	0.6921875
1.109	0.778125
1.11	0.51875
1.111	-0.028125
1.112	-0.5421875
1.113	-0.8015625
1.114	-0.7953125
1.115	-0.5421875
1.116	-0.0953125
1.117	0.29375
1.118	0.28125
1.119	-0.1890625
1.12	-0.759375
1.121	-1.015625
1.122	-0.8578125
1.123	-0.459375
1.124	-0.0265625
1.125	0.296875
1.126	0.446875
1.127	0.4234375
1.128	0.2421875
1.129	-0.053125
1.13	-0.3453125
1.131	-0.484375
1.132	-0.396875
1.133	-0.109375
1.134	0.2578125
1.135	0.5421875
1.136	0.5953125
1.137	0.3890625
1.138	0.0546875
1.139	-0.25
1.14	-0.4328125
1.141	-0.4171875
1.142	-0.1828125
1.143	0.146875
1.144	0.4171875
1.145	0.5140625
1.146	0.328125
1.147	-0.1515625
1.148	-0.7046875
1.149	-0.9921875
1.15	-0.8359375
1.151	-0.35625
1.152	0.1890625
1.153	0.615625
1.154	0.8
1.155	0.63125
1.156	0.1828125
1.157	-0.2125
1.158	-0.2578125
1.159	0.0140625
1.16	0.34375
1.161	0.55
1.162	0.61875
1.163	0.59375
1.164	0.4484375
1.165	0.1484375
1.166	-0.240625
1.167	-0.540625
1.168	-0.575
1.169	-0.2953125
1.17	0.140625
1.171	0.51875
1.172	0.721875
1.173	0.69375
1.174	0.425
1.175	0.0109375
1.176	-0.3671875
1.177	-0.525
1.178	-0.3734375
1.179	0.01875
1.18	0.4546875
1.181	0.6765625
1.182	0.496875
1.183	0
1.184	-0.5015625
1.185	-0.7421875
1.186	-0.6734375
1.187	-0.3984375
1.188	-0.0515625
1.189	0.2703125
1.19	0.478125
1.191	0.4359375
1.192	0.0875
1.193	-0.403125
1.194	-0.734375
1.195	-0.7203125
1.196	-0.421875
1.197	-0.059375
1.198	0.2015625
1.199	0.3359375
1.2	0.334375
1.201	0.15625
1.202	-0.1265625
1.203	-0.3296875
1.204	-0.3453125
1.205	-0.18125
1.206	0.090625
1.207	0.3828125
1.208	0.628125
1.209	0.715625
1.21	0.4921875
1.211	0.01875
1.212	-0.403125
1.213	-0.5125
1.214	-0.275
1.215	0.125
1.216	0.4578125
1.217	0.6625
1.218	0.7328125
1.219	0.540625
1.22	0.0890625
1.221	-0.296875
1.222	-0.303125
1.223	0.00625
1.224	0.3296875
1.225	0.4890625
1.226	0.5046875
1.227	0.375
1.228	0.04375
1.229	-0.3890625
1.23	-0.6390625
1.231	-0.5359375
1.232	-0.18125
1.233	0.1765625
1.234	0.340625
1.235	0.3078125
1.236	0.2078125
1.237	0.065625
1.238	-0.18125
1.239	-0.4796875
1.24	-0.7
1.241	-0.775
1.242	-0.6640625
1.243	-0.34375
1.244	0.0828125
1.245	0.3484375
1.246	0.225
1.247	-0.21875
1.248	-0.6546875
1.249	-0.8125
1.25	-0.653125
1.251	-0.2859375
1.252	0.1609375
1.253	0.584375
1.254	0.8734375
1.255	0.8890625
1.256	0.6046875
1.257	0.1703125
1.258	-0.14375
1.259	-0.1078125
1.26	0.2796875
1.261	0.7515625
1.262	1.023438
1.263	0.9390625
1.264	0.4421875
1.265	-0.278125
1.266	-0.8109375
1.267	-0.884375
1.268	-0.5515625
1.269	-0.05625
1.27	0.3390625
1.271	0.4875
1.272	0.421875
1.273	0.259375
1.274	0.0796875
1.275	-0.1
1.276	-0.2578125
1.277	-0.3234375
1.278	-0.2390625
1.279	-0.0625
1.28	0.0984375
1.281	0.209375
1.282	0.2234375
1.283	0.0484375
1.284	-0.3140625
1.285	-0.6859375
1.286	-0.8171875
1.287	-0.5609375
1.288	-0.015625
1.289	0.5515625
1.29	0.8984375
1.291	0.86875
1.292	0.4515625
1.293	-0.1390625
1.294	-0.5921875
1.295	-0.7390625
1.296	-0.5765625
1.297	-0.2234375
1.298	0.171875
1.299	0.4921875
1.3	0.6109375
1.301	0.403125
1.302	-0.015625
1.303	-0.309375
1.304	-0.2828125
1.305	-0.034375
1.306	0.23125
1.307	0.4375
1.308	0.63125
1.309	0.7703125
1.31	0.6859375
1.311	0.340625
1.312	-0.075
1.313	-0.3078125
1.314	-0.190625
1.315	0.228125
1.316	0.6625
1.317	0.875
1.318	0.8546875
1.319	0.6453125
1.32	0.284375
1.321	-0.0875
1.322	-0.2546875
1.323	-0.165625
1.324	0
1.325	0.125
1.326	0.2734375
1.327	0.38125
1.328	0.2140625
1.329	-0.21875
1.33	-0.5984375
1.331	-0.684375
1.332	-0.490625
1.333	-0.16875
1.334	0.153125
1.335	0.409375
1.336	0.5
1.337	0.2703125
1.338	-0.2453125
1.339	-0.734375
1.34	-0.896875
1.341	-0.7171875
1.342	-0.3265625
1.343	0.1625
1.344	0.5984375
1.345	0.775
1.346	0.578125
1.347	0.096875
1.348	-0.4265625
1.349	-0.7375
1.35	-0.671875
1.351	-0.234375
1.352	0.3703125
1.353	0.86875
1.354	1.053125
1.355	0.8421875
1.356	0.3296875
1.357	-0.221875
1.358	-0.5390625
1.359	-0.5125
1.36	-0.203125
1.361	0.2265625
1.362	0.634375
1.363	0.9484375
1.364	1.0125
1.365	0.6875
1.366	0.1859375
1.367	-0.0953125
1.368	-0.0515625
1.369	0.134375
1.37	0.284375
1.371	0.3875
1.372	0.5109375
1.373	0.584375
1.374	0.415625
1.375	0
1.376	-0.3859375
1.377	-0.5015625
1.378	-0.34375
1.379	-0.0578125
1.38	0.240625
1.381	0.515625
1.382	0.66875
1.383	0.503125
1.384	-0.021875
1.385	-0.6484375
1.386	-1.034375
1.387	-1.023438
1.388	-0.6859375
1.389	-0.2171875
1.39	0.165625
1.391	0.3140625
1.392	0.175
1.393	-0.1890625
1.394	-0.5859375
1.395	-0.809375
1.396	-0.759375
1.397	-0.471875
1.398	-0.0421875
1.399	0.40625
