Interval=	0.001 s
0.145	-0.4859375
0.146	-0.5875
0.147	-0.3875
0.148	-0.01875
0.149	0.421875
0.15	0.80625
0.151	0.9390625
0.152	0.6875
0.153	0.1390625
0.154	-0.3859375
0.155	-0.6171875
0.156	-0.528125
0.157	-0.2390625
0.158	0.1078125
0.159	0.35625
0.16	0.3875
0.161	0.1375
0.162	-0.3296875
0.163	-0.7421875
0.164	-0.7671875
0.165	-0.3515625
0.166	0.21875
0.167	0.6171875
0.168	0.734375
0.169	0.6375
0.17	0.415625
0.171	0.146875
0.172	-0.1
0.173	-0.275
0.174	-0.3
0.175	-0.1296875
0.176	0.1546875
0.177	0.428125
0.178	0.584375
0.179	0.4953125
0.18	0.1453125
0.181	-0.21875
0.182	-0.33125
0.183	-0.184375
0.184	0.084375
0.185	0.378125
0.186	0.615625
0.187	0.678125
0.188	0.446875
0.189	-0.0171875
0.19	-0.4203125
0.191	-0.5359375
0.192	-0.4203125
0.193	-0.2328125
0.194	-0.0453125
0.195	0.13125
0.196	0.2640625
0.197	0.2484375
0.198	-0.059375
0.199	-0.6703125
0.2	-1.298438
0.201	-1.457813
0.202	-0.95625
0.203	-0.1640625
0.204	0.4046875
0.205	0.5734375
0.206	0.4640625
0.207	0.23125
0.208	-0.0390625
0.209	-0.28125
0.21	-0.34375
0.211	-0.109375
0.212	0.3109375
0.213	0.68125
0.214	0.8484375
0.215	0.6921875
0.216	0.159375
0.217	-0.51875
0.218	-0.94375
0.219	-0.925
0.22	-0.5859375
0.221	-0.1921875
0.222	0.075
0.223	0.2046875
0.224	0.196875
0.225	-0.0484375
0.226	-0.4796875
0.227	-0.775
0.228	-0.68125
0.229	-0.3015625
0.23	0.075
0.231	0.2828125
0.232	0.3296875
0.233	0.246875
0.234	0.034375
0.235	-0.290625
0.236	-0.6484375
0.237	-0.878125
0.238	-0.7578125
0.239	-0.2640625
0.24	0.29375
0.241	0.6171875
0.242	0.6484375
0.243	0.4296875
0.244	0.0359375
0.245	-0.359375
0.246	-0.540625
0.247	-0.40625
0.248	-0.053125
0.249	0.3453125
0.25	0.68125
0.251	0.85
0.252	0.66875
0.253	0.0796875
0.254	-0.628125
0.255	-1.021875
0.256	-0.903125
0.257	-0.4453125
0.258	0.053125
0.259	0.4328125
0.26	0.5859375
0.261	0.2640625
0.262	-0.6046875
0.263	-1.515625
0.264	-1.779688
0.265	-1.267188
0.266	-0.4359375
0.267	0.228125
0.268	0.5296875
0.269	0.509375
0.27	0.284375
0.271	-0.0140625
0.272	-0.265625
0.273	-0.403125
0.274	-0.378125
0.275	-0.1625
0.276	0.196875
0.277	0.5515625
0.278	0.7328125
0.279	0.6421875
0.28	0.33125
0.281	-0.009375
0.282	-0.19375
0.283	-0.165625
0.284	0.01875
0.285	0.2859375
0.286	0.5984375
0.287	0.8953125
0.288	0.978125
0.289	0.684375
0.29	0.15625
0.291	-0.28125
0.292	-0.440625
0.293	-0.346875
0.294	-0.1171875
0.295	0.175
0.296	0.4640625
0.297	0.59375
0.298	0.4234375
0.299	0.0421875
0.3	-0.2859375
0.301	-0.375
0.302	-0.225
0.303	0.04375
0.304	0.3046875
0.305	0.440625
0.306	0.33125
0.307	-0.0484375
0.308	-0.490625
0.309	-0.734375
0.31	-0.7125
0.311	-0.534375
0.312	-0.3203125
0.313	-0.1359375
0.314	-0.0203125
0.315	-0.01875
0.316	-0.1625
0.317	-0.4109375
0.318	-0.6328125
0.319	-0.6578125
0.32	-0.4265625
0.321	-0.0796875
0.322	0.2171875
0.323	0.4484375
0.324	0.5578125
0.325	0.3546875
0.326	-0.1828125
0.327	-0.7125
0.328	-0.8296875
0.329	-0.4828125
0.33	0.0125
0.331	0.384375
0.332	0.609375
0.333	0.678125
0.334	0.45
0.335	-0.1
0.336	-0.6609375
0.337	-0.846875
0.338	-0.5859375
0.339	-0.134375
0.34	0.24375
0.341	0.5265625
0.342	0.7953125
0.343	0.9109375
0.344	0.6421875
0.345	0.0734375
0.346	-0.4328125
0.347	-0.5859375
0.348	-0.3453125
0.349	0.059375
0.35	0.340625
0.351	0.4
0.352	0.29375
0.353	0.046875
0.354	-0.2875
0.355	-0.5609375
0.356	-0.6046875
0.357	-0.3609375
0.358	0.0796875
0.359	0.55
0.36	0.84375
0.361	0.75625
0.362	0.2515625
0.363	-0.378125
0.364	-0.715625
0.365	-0.571875
0.366	-0.1
0.367	0.3875
0.368	0.703125
0.369	0.8
0.37	0.6234375
0.371	0.178125
0.372	-0.290625
0.373	-0.4890625
0.374	-0.375
0.375	-0.1296875
0.376	0.0921875
0.377	0.2671875
0.378	0.3875
0.379	0.340625
0.38	0.0078125
0.381	-0.5015625
0.382	-0.9
0.383	-0.946875
0.384	-0.596875
0.385	-0.04375
0.386	0.415625
0.387	0.625
0.388	0.6046875
0.389	0.38125
0.39	0.003125
0.391	-0.3859375
0.392	-0.63125
0.393	-0.675
0.394	-0.5546875
0.395	-0.3140625
0.396	0.0015625
0.397	0.2546875
0.398	0.2296875
0.399	-0.0859375
0.4	-0.375
0.401	-0.31875
0.402	0.05
0.403	0.375
0.404	0.446875
0.405	0.409375
0.406	0.3640625
0.407	0.165625
0.408	-0.2046875
0.409	-0.4578125
0.41	-0.3796875
0.411	-0.075
0.412	0.2125
0.413	0.353125
0.414	0.3578125
0.415	0.2578125
0.416	0.04375
0.417	-0.23125
0.418	-0.4109375
0.419	-0.3921875
0.42	-0.1859375
0.421	0.1203125
0.422	0.38125
0.423	0.453125
0.424	0.3234375
0.425	0.10625
0.426	-0.0890625
0.427	-0.2421875
0.428	-0.3390625
0.429	-0.2921875
0.43	-0.0421875
0.431	0.353125
0.432	0.7875
0.433	1.082813
0.434	0.978125
0.435	0.4265625
0.436	-0.21875
0.437	-0.5578125
0.438	-0.5328125
0.439	-0.346875
0.44	-0.128125
0.441	0.1375
0.442	0.3984375
0.443	0.4328125
0.444	0.1171875
0.445	-0.3046875
0.446	-0.4578125
0.447	-0.2109375
0.448	0.2375
0.449	0.571875
0.45	0.6234375
0.451	0.4609375
0.452	0.21875
0.453	-0.0484375
0.454	-0.3328125
0.455	-0.571875
0.456	-0.6125
0.457	-0.3609375
0.458	0.0515625
0.459	0.415625
0.46	0.6390625
0.461	0.6640625
0.462	0.415625
0.463	-0.065625
0.464	-0.546875
0.465	-0.7578125
0.466	-0.59375
0.467	-0.1671875
0.468	0.3078125
0.469	0.621875
0.47	0.5421875
0.471	-0.03125
0.472	-0.7828125
0.473	-1.159375
0.474	-0.94375
0.475	-0.44375
0.476	-0.0921875
0.477	0.0234375
0.478	0.078125
0.479	0.0890625
0.48	-0.0984375
0.481	-0.425
0.482	-0.571875
0.483	-0.3625
0.484	0.0421875
0.485	0.3625
0.486	0.4859375
0.487	0.4828125
0.488	0.3875
0.489	0.1546875
0.49	-0.1984375
0.491	-0.5234375
0.492	-0.6484375
0.493	-0.4734375
0.494	-0.0609375
0.495	0.3484375
0.496	0.509375
0.497	0.353125
0.498	0.05
0.499	-0.1515625
0.5	-0.1765625
0.501	-0.1015625
0.502	0.0359375
0.503	0.225
0.504	0.4046875
0.505	0.503125
0.506	0.4234375
0.507	0.1140625
0.508	-0.24375
0.509	-0.35625
0.51	-0.1671875
0.511	0.1328125
0.512	0.3765625
0.513	0.575
0.514	0.775
0.515	0.85625
0.516	0.6046875
0.517	0.028125
0.518	-0.5609375
0.519	-0.8421875
0.52	-0.7421875
0.521	-0.4
0.522	-0.0203125
0.523	0.25
0.524	0.3640625
0.525	0.296875
0.526	0.0703125
0.527	-0.165625
0.528	-0.23125
0.529	-0.08125
0.53	0.2
0.531	0.48125
0.532	0.6578125
0.533	0.671875
0.534	0.4671875
0.535	0.04375
0.536	-0.45625
0.537	-0.7984375
0.538	-0.8046875
0.539	-0.46875
0.54	0.034375
0.541	0.534375
0.542	0.9265625
0.543	1.00625
0.544	0.6125
0.545	-0.046875
0.546	-0.5390625
0.547	-0.6359375
0.548	-0.4328125
0.549	-0.140625
0.55	0.1484375
0.551	0.4171875
0.552	0.525
0.553	0.296875
0.554	-0.14375
0.555	-0.4484375
0.556	-0.434375
0.557	-0.2546875
0.558	-0.165625
0.559	-0.2203125
0.56	-0.24375
0.561	-0.1640625
0.562	-0.15
0.563	-0.334375
0.564	-0.5546875
0.565	-0.5125
0.566	-0.153125
0.567	0.2328125
0.568	0.396875
0.569	0.409375
0.57	0.3984375
0.571	0.290625
0.572	-0.03125
0.573	-0.4953125
0.574	-0.8375
0.575	-0.8421875
0.576	-0.503125
0.577	0.0171875
0.578	0.5078125
0.579	0.7046875
0.58	0.3875
0.581	-0.290625
0.582	-0.8140625
0.583	-0.8265625
0.584	-0.4421875
0.585	0.0359375
0.586	0.440625
0.587	0.715625
0.588	0.7125
0.589	0.2953125
0.59	-0.3265625
0.591	-0.721875
0.592	-0.6890625
0.593	-0.371875
0.594	-0.0171875
0.595	0.2578125
0.596	0.5328125
0.597	0.815625
0.598	0.8203125
0.599	0.3609375
0.6	-0.2765625
0.601	-0.6578125
0.602	-0.5890625
0.603	-0.1703125
0.604	0.3109375
0.605	0.59375
0.606	0.5953125
0.607	0.34375
0.608	-0.0671875
0.609	-0.4484375
0.61	-0.5734375
0.611	-0.35625
0.612	0.028125
0.613	0.34375
0.614	0.5515625
0.615	0.671875
0.616	0.559375
0.617	0.1109375
0.618	-0.4625
0.619	-0.7703125
0.62	-0.6328125
0.621	-0.2265625
0.622	0.1578125
0.623	0.4078125
0.624	0.46875
0.625	0.2171875
0.626	-0.2734375
0.627	-0.6734375
0.628	-0.7515625
0.629	-0.546875
0.63	-0.234375
0.631	0.028125
0.632	0.1953125
0.633	0.3109375
0.634	0.3625
0.635	0.2375
0.636	-0.1
0.637	-0.4734375
0.638	-0.596875
0.639	-0.35
0.64	0.05625
0.641	0.2953125
0.642	0.2921875
0.643	0.1640625
0.644	-0.046875
0.645	-0.33125
0.646	-0.575
0.647	-0.6203125
0.648	-0.4296875
0.649	-0.09375
0.65	0.3109375
0.651	0.671875
0.652	0.7171875
0.653	0.28125
0.654	-0.38125
0.655	-0.8
0.656	-0.665625
0.657	-0.0046875
0.658	0.81875
0.659	1.35
0.66	1.4125
0.661	1.070313
0.662	0.4515625
0.663	-0.2328125
0.664	-0.7015625
0.665	-0.7859375
0.666	-0.53125
0.667	-0.1390625
0.668	0.1890625
0.669	0.3640625
0.67	0.3546875
0.671	0.125
0.672	-0.25625
0.673	-0.584375
0.674	-0.675
0.675	-0.4796875
0.676	-0.0828125
0.677	0.3375
0.678	0.5984375
0.679	0.59375
0.68	0.3171875
0.681	-0.0984375
0.682	-0.4234375
0.683	-0.4953125
0.684	-0.3015625
0.685	0.0453125
0.686	0.40625
0.687	0.753125
0.688	1.0875
0.689	1.240625
0.69	0.9796875
0.691	0.3734375
0.692	-0.1859375
0.693	-0.3796875
0.694	-0.215625
0.695	0.1203125
0.696	0.4453125
0.697	0.5796875
0.698	0.3765625
0.699	-0.0953125
0.7	-0.5328125
0.701	-0.6859375
0.702	-0.5796875
0.703	-0.365625
0.704	-0.10625
0.705	0.178125
0.706	0.3765625
0.707	0.34375
0.708	0.0265625
0.709	-0.45
0.71	-0.84375
0.711	-0.9140625
0.712	-0.59375
0.713	-0.078125
0.714	0.3390625
0.715	0.478125
0.716	0.284375
0.717	-0.1734375
0.718	-0.65625
0.719	-0.8828125
0.72	-0.7390625
0.721	-0.3390625
0.722	0.1015625
0.723	0.4171875
0.724	0.478125
0.725	0.1359375
0.726	-0.525
0.727	-1.0625
0.728	-1.114063
0.729	-0.75
0.73	-0.2609375
0.731	0.209375
0.732	0.6921875
0.733	1.115625
0.734	1.189063
0.735	0.7625
0.736	0.10625
0.737	-0.3703125
0.738	-0.5171875
0.739	-0.465625
0.74	-0.396875
0.741	-0.325
0.742	-0.1609375
0.743	0.025
0.744	-0.0109375
0.745	-0.4
0.746	-0.9078125
0.747	-1.05625
0.748	-0.6109375
0.749	0.1234375
0.75	0.659375
0.751	0.7859375
0.752	0.5375
0.753	0.0046875
0.754	-0.6515625
0.755	-1.146875
0.756	-1.189063
0.757	-0.7390625
0.758	-0.071875
0.759	0.525
0.76	0.934375
0.761	1.071875
0.762	0.8390625
0.763	0.3484375
0.764	-0.096875
0.765	-0.2640625
0.766	-0.15
0.767	0.1125
0.768	0.421875
0.769	0.6984375
0.77	0.76875
0.771	0.4734375
0.772	-0.0671875
0.773	-0.5078125
0.774	-0.615625
0.775	-0.4203125
0.776	-0.103125
0.777	0.1890625
0.778	0.3765625
0.779	0.4203125
0.78	0.30625
0.781	0.0234375
0.782	-0.3859375
0.783	-0.7609375
0.784	-0.8109375
0.785	-0.3515625
0.786	0.3765625
0.787	0.8875
0.788	0.9328125
0.789	0.5921875
0.79	0.0703125
0.791	-0.415625
0.792	-0.6640625
0.793	-0.5703125
0.794	-0.1984375
0.795	0.234375
0.796	0.553125
0.797	0.7078125
0.798	0.6453125
0.799	0.3234375
0.8	-0.0890625
0.801	-0.3109375
0.802	-0.2671875
0.803	-0.0953125
0.804	0.1171875
0.805	0.390625
0.806	0.6203125
0.807	0.5234375
0.808	0.0015625
0.809	-0.603125
0.81	-0.8171875
0.811	-0.515625
0.812	0.015625
0.813	0.421875
0.814	0.6453125
0.815	0.875
0.816	1.090625
0.817	0.9796875
0.818	0.4453125
0.819	-0.190625
0.82	-0.50625
0.821	-0.321875
0.822	0.175
0.823	0.61875
0.824	0.7703125
0.825	0.6015625
0.826	0.203125
0.827	-0.2671875
0.828	-0.6515625
0.829	-0.84375
0.83	-0.8078125
0.831	-0.5703125
0.832	-0.1640625
0.833	0.31875
0.834	0.609375
0.835	0.4140625
0.836	-0.2171875
0.837	-0.8953125
0.838	-1.226563
0.839	-1.08125
0.84	-0.590625
0.841	0.025
0.842	0.546875
0.843	0.6984375
0.844	0.2921875
0.845	-0.4453125
0.846	-0.9859375
0.847	-1.05625
0.848	-0.778125
0.849	-0.365625
0.85	0.0140625
0.851	0.228125
0.852	0.2125
0.853	0.0046875
0.854	-0.2734375
0.855	-0.4890625
0.856	-0.5296875
0.857	-0.34375
0.858	0.015625
0.859	0.4140625
0.86	0.7734375
0.861	1.046875
0.862	1.076563
0.863	0.74375
0.864	0.196875
0.865	-0.240625
0.866	-0.3359375
0.867	-0.05625
0.868	0.496875
0.869	1.098438
0.87	1.36875
0.871	1.007813
0.872	0.184375
0.873	-0.56875
0.874	-0.846875
0.875	-0.5953125
0.876	0.0453125
0.877	0.825
0.878	1.378125
0.879	1.409375
0.88	0.8875
0.881	0.0484375
0.882	-0.7046875
0.883	-1.029688
0.884	-0.8640625
0.885	-0.409375
0.886	0.059375
0.887	0.3859375
0.888	0.528125
0.889	0.49375
0.89	0.309375
0.891	0.0328125
0.892	-0.228125
0.893	-0.309375
0.894	-0.1375
0.895	0.153125
0.896	0.3734375
0.897	0.4234375
0.898	0.2453125
0.899	-0.13125
0.9	-0.5109375
0.901	-0.68125
0.902	-0.5640625
0.903	-0.2296875
0.904	0.1546875
0.905	0.4953125
0.906	0.80625
0.907	0.9625
0.908	0.721875
0.909	0.1484375
0.91	-0.34375
0.911	-0.4578125
0.912	-0.228125
0.913	0.1765625
0.914	0.609375
0.915	0.8984375
0.916	0.8453125
0.917	0.384375
0.918	-0.2453125
0.919	-0.640625
0.92	-0.553125
0.921	-0.0546875
0.922	0.4953125
0.923	0.7359375
0.924	0.640625
0.925	0.384375
0.926	0.0515625
0.927	-0.325
0.928	-0.590625
0.929	-0.5375
0.93	-0.1421875
0.931	0.3546875
0.932	0.675
0.933	0.728125
0.934	0.546875
0.935	0.1703125
0.936	-0.30625
0.937	-0.6734375
0.938	-0.725
0.939	-0.4140625
0.94	0.0875
0.941	0.5515625
0.942	0.85
0.943	0.865625
0.944	0.49375
0.945	-0.1046875
0.946	-0.5453125
0.947	-0.6078125
0.948	-0.384375
0.949	-0.06875
0.95	0.21875
0.951	0.40625
0.952	0.378125
0.953	0.0640625
0.954	-0.3953125
0.955	-0.715625
0.956	-0.7109375
0.957	-0.4390625
0.958	-0.084375
0.959	0.2234375
0.96	0.4484375
0.961	0.5375
0.962	0.39375
0.963	0.025
0.964	-0.38125
0.965	-0.5875
0.966	-0.4703125
0.967	-0.1203125
0.968	0.203125
0.969	0.3390625
0.97	0.3171875
0.971	0.178125
0.972	-0.1109375
0.973	-0.5390625
0.974	-0.9640625
0.975	-1.129688
0.976	-0.89375
0.977	-0.3796875
0.978	0.1828125
0.979	0.58125
0.98	0.584375
0.981	0.153125
0.982	-0.4046875
0.983	-0.715625
0.984	-0.65625
0.985	-0.3421875
0.986	0.05
0.987	0.4078125
0.988	0.6421875
0.989	0.5890625
0.99	0.165625
0.991	-0.3796875
0.992	-0.6515625
0.993	-0.509375
0.994	-0.1328125
0.995	0.2765625
0.996	0.6625
0.997	0.9671875
0.998	1.009375
0.999	0.7
1	0.2046875
1.001	-0.21875
1.002	-0.4171875
1.003	-0.390625
1.004	-0.2734375
1.005	-0.18125
1.006	-0.078125
1.007	0.0546875
1.008	0.0703125
1.009	-0.14375
1.01	-0.4546875
1.011	-0.621875
1.012	-0.5203125
1.013	-0.1890625
1.014	0.259375
1.015	0.65625
1.016	0.771875
1.017	0.4609375
1.018	-0.1078125
1.019	-0.5125
1.02	-0.484375
1.021	-0.140625
1.022	0.19375
1.023	0.390625
1.024	0.5171875
1.025	0.5078125
1.026	0.1578125
1.027	-0.4671875
1.028	-0.9546875
1.029	-0.9859375
1.03	-0.6265625
1.031	-0.1515625
1.032	0.2640625
1.033	0.625
1.034	0.8921875
1.035	0.8265625
1.036	0.2953125
1.037	-0.4203125
1.038	-0.85
1.039	-0.7671875
1.04	-0.315625
1.041	0.1984375
1.042	0.5921875
1.043	0.765625
1.044	0.621875
1.045	0.1765625
1.046	-0.3421875
1.047	-0.6203125
1.048	-0.446875
1.049	0.1109375
1.05	0.728125
1.051	1.123438
1.052	1.175
1.053	0.8390625
1.054	0.246875
1.055	-0.2953125
1.056	-0.5828125
1.057	-0.6265625
1.058	-0.4765625
1.059	-0.16875
1.06	0.20625
1.061	0.4828125
1.062	0.4875
1.063	0.2171875
1.064	-0.0921875
1.065	-0.2296875
1.066	-0.1859375
1.067	-0.0625
1.068	0.046875
1.069	0.1109375
1.07	0.13125
1.071	0.1140625
1.072	0.1046875
1.073	0.128125
1.074	0.103125
1.075	0.0015625
1.076	-0.034375
1.077	0.0734375
1.078	0.2203125
1.079	0.290625
1.08	0.259375
1.081	0.1328125
1.082	-0.1046875
1.083	-0.409375
1.084	-0.5953125
1.085	-0.4140625
1.086	0.16875
1.087	0.81875
1.088	1.057813
1.089	0.65625
1.09	-0.184375
1.091	-0.959375
1.092	-1.235938
1.093	-0.9640625
1.094	-0.45
1.095	-0.009375
1.096	0.2921875
1.097	0.5359375
1.098	0.6453125
1.099	0.4296875
1.1	-0.04375
1.101	-0.45625
1.102	-0.640625
1.103	-0.68125
1.104	-0.603125
1.105	-0.328125
1.106	0.0546875
1.107	0.2921875
1.108	0.19375
1.109	-0.234375
1.11	-0.821875
1.111	-1.265625
1.112	-1.2375
1.113	-0.678125
1.114	0.0828125
1.115	0.6390625
1.116	0.79375
1.117	0.5296875
1.118	0.015625
1.119	-0.41875
1.12	-0.4984375
1.121	-0.2234375
1.122	0.18125
1.123	0.540625
1.124	0.8375
1.125	1.0125
1.126	0.8390625
1.127	0.2578125
1.128	-0.3625
1.129	-0.5546875
1.13	-0.2765625
1.131	0.13125
1.132	0.378125
1.133	0.3921875
1.134	0.1546875
1.135	-0.3328125
1.136	-0.8625
1.137	-1.098438
1.138	-0.9109375
1.139	-0.45625
1.14	0.0328125
1.141	0.4296875
1.142	0.7203125
1.143	0.8796875
1.144	0.775
1.145	0.35625
1.146	-0.19375
1.147	-0.5703125
1.148	-0.540625
1.149	-0.1
1.15	0.4765625
1.151	0.8484375
1.152	0.8859375
1.153	0.6375
1.154	0.1953125
1.155	-0.3015625
1.156	-0.6234375
1.157	-0.5328125
1.158	-0.0640625
1.159	0.440625
1.16	0.7296875
1.161	0.8
1.162	0.6328125
1.163	0.2015625
1.164	-0.284375
1.165	-0.4734375
1.166	-0.2546875
1.167	0.134375
1.168	0.4234375
1.169	0.6
1.17	0.765625
1.171	0.8640625
1.172	0.725
1.173	0.35
1.174	-0.0484375
1.175	-0.265625
1.176	-0.2671875
1.177	-0.1796875
1.178	-0.1515625
1.179	-0.175
1.18	-0.1859375
1.181	-0.2296875
1.182	-0.378125
1.183	-0.5578125
1.184	-0.5953125
1.185	-0.3734375
1.186	0.0390625
1.187	0.4609375
1.188	0.75
1.189	0.7984375
1.19	0.5203125
1.191	-0.0140625
1.192	-0.5359375
1.193	-0.7359375
1.194	-0.515625
1.195	-0.071875
1.196	0.34375
1.197	0.621875
1.198	0.6640625
1.199	0.359375
1.2	-0.1375
1.201	-0.453125
1.202	-0.421875
1.203	-0.2421875
1.204	-0.15
1.205	-0.1109375
1.206	0.034375
1.207	0.2078125
1.208	0.10625
1.209	-0.3984375
1.21	-1.020313
1.211	-1.265625
1.212	-0.9296875
1.213	-0.29375
1.214	0.228125
1.215	0.4703125
1.216	0.4515625
1.217	0.1578125
1.218	-0.3625
1.219	-0.8421875
1.22	-0.9609375
1.221	-0.6421875
1.222	-0.10625
1.223	0.328125
1.224	0.546875
1.225	0.678125
1.226	0.7671875
1.227	0.7125
1.228	0.4578125
1.229	0.096875
1.23	-0.146875
1.231	-0.125
1.232	0.0953125
1.233	0.3359375
1.234	0.440625
1.235	0.2796875
1.236	-0.1328125
1.237	-0.55
1.238	-0.715625
1.239	-0.5890625
1.24	-0.2828125
1.241	0.103125
1.242	0.5140625
1.243	0.821875
1.244	0.784375
1.245	0.315625
1.246	-0.2890625
1.247	-0.64375
1.248	-0.6484375
1.249	-0.4453125
1.25	-0.1625
1.251	0.128125
1.252	0.3453125
1.253	0.3703125
1.254	0.165625
1.255	-0.1390625
1.256	-0.31875
1.257	-0.221875
1.258	0.153125
1.259	0.60625
1.26	0.8703125
1.261	0.8515625
1.262	0.59375
1.263	0.15625
1.264	-0.35
1.265	-0.7140625
1.266	-0.7453125
1.267	-0.428125
1.268	0.05625
1.269	0.5171875
1.27	0.825
1.271	0.8078125
1.272	0.3890625
1.273	-0.1953125
1.274	-0.56875
1.275	-0.5828125
1.276	-0.3484375
1.277	-0.0265625
1.278	0.296875
1.279	0.5421875
1.28	0.5515625
1.281	0.203125
1.282	-0.3625
1.283	-0.771875
1.284	-0.7765625
1.285	-0.490625
1.286	-0.19375
1.287	-0.015625
1.288	0.0953125
1.289	0.1453125
1.29	0.0390625
1.291	-0.234375
1.292	-0.53125
1.293	-0.6890625
1.294	-0.61875
1.295	-0.30625
1.296	0.1515625
1.297	0.553125
1.298	0.678125
1.299	0.41875
1.3	-0.1546875
1.301	-0.8234375
1.302	-1.290625
1.303	-1.28125
1.304	-0.7765625
1.305	-0.0421875
1.306	0.6125
1.307	0.94375
1.308	0.7375
1.309	0.0046875
1.31	-0.815625
1.311	-1.117188
1.312	-0.68125
1.313	0.078125
1.314	0.6171875
1.315	0.8140625
1.316	0.803125
1.317	0.56875
1.318	0.0515625
1.319	-0.5375
1.32	-0.828125
1.321	-0.68125
1.322	-0.2609375
1.323	0.18125
1.324	0.4921875
1.325	0.6203125
1.326	0.50625
1.327	0.0984375
1.328	-0.4578125
1.329	-0.8515625
1.33	-0.840625
1.331	-0.459375
1.332	-0.040625
1.333	0.0953125
1.334	-0.0296875
1.335	-0.2046875
1.336	-0.365625
1.337	-0.546875
1.338	-0.653125
1.339	-0.4703125
1.34	0.0234375
1.341	0.5546875
1.342	0.853125
1.343	0.865625
1.344	0.5890625
1.345	0.0640625
1.346	-0.4703125
1.347	-0.6796875
1.348	-0.40625
1.349	0.196875
1.35	0.784375
1.351	1.117188
1.352	1.171875
1.353	0.9515625
1.354	0.49375
1.355	0.0484375
1.356	-0.159375
1.357	-0.190625
1.358	-0.1875
1.359	-0.159375
1.36	-0.06875
1.361	0.0484375
1.362	0.05
1.363	-0.1921875
1.364	-0.5859375
1.365	-0.8609375
1.366	-0.809375
1.367	-0.440625
1.368	0.046875
1.369	0.4
1.37	0.509375
1.371	0.4046875
1.372	0.1203125
1.373	-0.2859375
1.374	-0.615625
1.375	-0.634375
1.376	-0.309375
1.377	0.18125
1.378	0.678125
1.379	1.110938
1.38	1.307813
1.381	1.034375
1.382	0.3765625
1.383	-0.2421875
1.384	-0.4828125
1.385	-0.334375
1.386	0.0421875
1.387	0.475
1.388	0.7953125
1.389	0.815625
1.39	0.428125
1.391	-0.1921875
1.392	-0.6484375
1.393	-0.6515625
1.394	-0.225
1.395	0.3140625
1.396	0.6015625
1.397	0.5359375
