Interval=	0.001 s
0.117	0.6171875
0.118	0.228125
0.119	-0.196875
0.12	-0.403125
0.121	-0.3921875
0.122	-0.240625
0.123	0.015625
0.124	0.3
0.125	0.43125
0.126	0.24375
0.127	-0.1984375
0.128	-0.609375
0.129	-0.7296875
0.13	-0.5234375
0.131	-0.14375
0.132	0.259375
0.133	0.6140625
0.134	0.815625
0.135	0.709375
0.136	0.3203125
0.137	-0.0921875
0.138	-0.28125
0.139	-0.221875
0.14	-0.0203125
0.141	0.240625
0.142	0.53125
0.143	0.7484375
0.144	0.6859375
0.145	0.246875
0.146	-0.3359375
0.147	-0.646875
0.148	-0.496875
0.149	-0.0765625
0.15	0.265625
0.151	0.396875
0.152	0.3828125
0.153	0.259375
0.154	0.05
0.155	-0.140625
0.156	-0.2328125
0.157	-0.2703125
0.158	-0.303125
0.159	-0.2921875
0.16	-0.1546875
0.161	0.0625
0.162	0.153125
0.163	0.003125
0.164	-0.259375
0.165	-0.4125
0.166	-0.315625
0.167	0.0125
0.168	0.4171875
0.169	0.7328125
0.17	0.8765625
0.171	0.80625
0.172	0.490625
0.173	0.0171875
0.174	-0.390625
0.175	-0.53125
0.176	-0.3953125
0.177	-0.1046875
0.178	0.2609375
0.179	0.63125
0.18	0.8
0.181	0.5703125
0.182	0.03125
0.183	-0.465625
0.184	-0.615625
0.185	-0.4171875
0.186	-0.10625
0.187	0.1234375
0.188	0.2703125
0.189	0.3421875
0.19	0.2359375
0.191	-0.053125
0.192	-0.3171875
0.193	-0.3515625
0.194	-0.165625
0.195	0.0703125
0.196	0.2796875
0.197	0.5390625
0.198	0.7859375
0.199	0.7484375
0.2	0.353125
0.201	-0.109375
0.202	-0.3171875
0.203	-0.23125
0.204	-0.03125
0.205	0.14375
0.206	0.2890625
0.207	0.4015625
0.208	0.3703125
0.209	0.1265625
0.21	-0.18125
0.211	-0.3
0.212	-0.1375
0.213	0.184375
0.214	0.4859375
0.215	0.671875
0.216	0.7265625
0.217	0.60625
0.218	0.259375
0.219	-0.2171875
0.22	-0.575
0.221	-0.6
0.222	-0.25625
0.223	0.309375
0.224	0.8171875
0.225	1.001563
0.226	0.7625
0.227	0.2328125
0.228	-0.2828125
0.229	-0.5234375
0.23	-0.4296875
0.231	-0.1234375
0.232	0.20625
0.233	0.4359375
0.234	0.5421875
0.235	0.5234375
0.236	0.36875
0.237	0.1328125
0.238	-0.0265625
0.239	0.03125
0.24	0.2734375
0.241	0.546875
0.242	0.7734375
0.243	0.9296875
0.244	0.878125
0.245	0.5
0.246	-0.05625
0.247	-0.4625
0.248	-0.51875
0.249	-0.2890625
0.25	0.053125
0.251	0.4
0.252	0.6734375
0.253	0.7046875
0.254	0.3796875
0.255	-0.11875
0.256	-0.4546875
0.257	-0.4984375
0.258	-0.35625
0.259	-0.16875
0.26	-0.0296875
0.261	0
0.262	-0.096875
0.263	-0.2671875
0.264	-0.4078125
0.265	-0.390625
0.266	-0.171875
0.267	0.1328125
0.268	0.328125
0.269	0.35
0.27	0.2734375
0.271	0.1546875
0.272	-0.0453125
0.273	-0.2859375
0.274	-0.425
0.275	-0.36875
0.276	-0.20625
0.277	-0.0953125
0.278	-0.040625
0.279	0.0875
0.28	0.2453125
0.281	0.2640625
0.282	0.184375
0.283	0.2140625
0.284	0.3796875
0.285	0.5375
0.286	0.5921875
0.287	0.5671875
0.288	0.54375
0.289	0.54375
0.29	0.4609375
0.291	0.2109375
0.292	-0.0859375
0.293	-0.2328125
0.294	-0.1984375
0.295	-0.1375
0.296	-0.15
0.297	-0.1546875
0.298	-0.05625
0.299	0.0640625
0.3	0.0546875
0.301	-0.08125
0.302	-0.215625
0.303	-0.271875
0.304	-0.2859375
0.305	-0.2734375
0.306	-0.1421875
0.307	0.0875
0.308	0.1703125
0.309	-0.021875
0.31	-0.3
0.311	-0.3984375
0.312	-0.2671875
0.313	-0.05
0.314	0.1234375
0.315	0.2453125
0.316	0.33125
0.317	0.321875
0.318	0.1484375
0.319	-0.115625
0.32	-0.29375
0.321	-0.2734375
0.322	-0.09375
0.323	0.14375
0.324	0.3796875
0.325	0.54375
0.326	0.48125
0.327	0.1125
0.328	-0.3609375
0.329	-0.6171875
0.33	-0.55625
0.331	-0.33125
0.332	-0.0984375
0.333	0.1203125
0.334	0.315625
0.335	0.35625
0.336	0.146875
0.337	-0.1765625
0.338	-0.375
0.339	-0.359375
0.34	-0.215625
0.341	-0.0234375
0.342	0.1890625
0.343	0.3515625
0.344	0.315625
0.345	0.0140625
0.346	-0.4015625
0.347	-0.6609375
0.348	-0.61875
0.349	-0.3328125
0.35	0.0328125
0.351	0.3734375
0.352	0.634375
0.353	0.68125
0.354	0.3734375
0.355	-0.171875
0.356	-0.6046875
0.357	-0.665625
0.358	-0.3875
0.359	0.021875
0.36	0.390625
0.361	0.63125
0.362	0.6359375
0.363	0.3359375
0.364	-0.128125
0.365	-0.465625
0.366	-0.5203125
0.367	-0.3609375
0.368	-0.0953125
0.369	0.2421875
0.37	0.58125
0.371	0.728125
0.372	0.5296875
0.373	0.0484375
0.374	-0.4359375
0.375	-0.646875
0.376	-0.5125
0.377	-0.1765625
0.378	0.2078125
0.379	0.5609375
0.38	0.74375
0.381	0.6015625
0.382	0.1984375
0.383	-0.1953125
0.384	-0.390625
0.385	-0.3828125
0.386	-0.2828125
0.387	-0.1875
0.388	-0.1015625
0.389	-0.040625
0.39	-0.1375
0.391	-0.4609375
0.392	-0.796875
0.393	-0.859375
0.394	-0.5953125
0.395	-0.1703125
0.396	0.2421875
0.397	0.5625
0.398	0.70625
0.399	0.559375
0.4	0.1546875
0.401	-0.265625
0.402	-0.4609375
0.403	-0.3359375
0.404	0.0375
0.405	0.4765625
0.406	0.8
0.407	0.9375
0.408	0.878125
0.409	0.6265625
0.41	0.271875
0.411	-0.0203125
0.412	-0.121875
0.413	-0.0296875
0.414	0.1609375
0.415	0.365625
0.416	0.46875
0.417	0.3015625
0.418	-0.175
0.419	-0.725
0.42	-0.99375
0.421	-0.8
0.422	-0.296875
0.423	0.1515625
0.424	0.33125
0.425	0.3015625
0.426	0.1390625
0.427	-0.1484375
0.428	-0.4328125
0.429	-0.509375
0.43	-0.3296875
0.431	-0.0171875
0.432	0.296875
0.433	0.5625
0.434	0.73125
0.435	0.66875
0.436	0.290625
0.437	-0.240625
0.438	-0.584375
0.439	-0.55625
0.44	-0.2890625
0.441	-0.046875
0.442	0.0515625
0.443	0.0328125
0.444	-0.096875
0.445	-0.34375
0.446	-0.6109375
0.447	-0.71875
0.448	-0.571875
0.449	-0.2296875
0.45	0.1609375
0.451	0.4953125
0.452	0.70625
0.453	0.6984375
0.454	0.4
0.455	-0.084375
0.456	-0.4859375
0.457	-0.6078125
0.458	-0.4984375
0.459	-0.340625
0.46	-0.203125
0.461	-0.0171875
0.462	0.15625
0.463	0.075
0.464	-0.29375
0.465	-0.6359375
0.466	-0.65625
0.467	-0.4
0.468	-0.1328125
0.469	0.0015625
0.47	0.08125
0.471	0.1671875
0.472	0.1578125
0.473	-0.05625
0.474	-0.3609375
0.475	-0.4796875
0.476	-0.2390625
0.477	0.2359375
0.478	0.6734375
0.479	0.8984375
0.48	0.8140625
0.481	0.3515625
0.482	-0.2890625
0.483	-0.6546875
0.484	-0.5015625
0.485	-0.0515625
0.486	0.2984375
0.487	0.4078125
0.488	0.4265625
0.489	0.4578125
0.49	0.36875
0.491	0.0375
0.492	-0.396875
0.493	-0.671875
0.494	-0.65
0.495	-0.390625
0.496	-0.0421875
0.497	0.2828125
0.498	0.50625
0.499	0.5078125
0.5	0.19375
0.501	-0.3171875
0.502	-0.6984375
0.503	-0.6953125
0.504	-0.353125
0.505	0.090625
0.506	0.4828125
0.507	0.7203125
0.508	0.6453125
0.509	0.19375
0.51	-0.3671875
0.511	-0.5828125
0.512	-0.275
0.513	0.2671875
0.514	0.6546875
0.515	0.79375
0.516	0.7859375
0.517	0.61875
0.518	0.196875
0.519	-0.353125
0.52	-0.696875
0.521	-0.66875
0.522	-0.3921875
0.523	-0.05
0.524	0.240625
0.525	0.371875
0.526	0.1875
0.527	-0.3234375
0.528	-0.853125
0.529	-1.017188
0.53	-0.7328125
0.531	-0.2375
0.532	0.1734375
0.533	0.3890625
0.534	0.459375
0.535	0.3625
0.536	-0.03125
0.537	-0.64375
0.538	-1.089063
0.539	-1.017188
0.54	-0.4484375
0.541	0.2875
0.542	0.840625
0.543	1.0375
0.544	0.846875
0.545	0.3625
0.546	-0.1578125
0.547	-0.459375
0.548	-0.4796875
0.549	-0.315625
0.55	-0.0890625
0.551	0.1109375
0.552	0.25
0.553	0.28125
0.554	0.1015625
0.555	-0.2515625
0.556	-0.5578125
0.557	-0.6671875
0.558	-0.5875
0.559	-0.35
0.56	0.021875
0.561	0.440625
0.562	0.690625
0.563	0.5328125
0.564	0.028125
0.565	-0.4125
0.566	-0.5078125
0.567	-0.309375
0.568	0.0546875
0.569	0.509375
0.57	0.9109375
0.571	1.05
0.572	0.809375
0.573	0.328125
0.574	-0.11875
0.575	-0.3234375
0.576	-0.21875
0.577	0.0984375
0.578	0.4296875
0.579	0.6328125
0.58	0.646875
0.581	0.4078125
0.582	-0.034375
0.583	-0.4265625
0.584	-0.5375
0.585	-0.3671875
0.586	-0.0984375
0.587	0.1234375
0.588	0.29375
0.589	0.4421875
0.59	0.48125
0.591	0.31875
0.592	0.0234375
0.593	-0.2046875
0.594	-0.2453125
0.595	-0.1609375
0.596	-0.071875
0.597	-0.053125
0.598	-0.1671875
0.599	-0.4453125
0.6	-0.7703125
0.601	-0.9609375
0.602	-0.934375
0.603	-0.7390625
0.604	-0.465625
0.605	-0.16875
0.606	0.134375
0.607	0.375
0.608	0.39375
0.609	0.10625
0.61	-0.3
0.611	-0.4890625
0.612	-0.3109375
0.613	0.0859375
0.614	0.4421875
0.615	0.6328125
0.616	0.659375
0.617	0.4890625
0.618	0.11875
0.619	-0.25
0.62	-0.3703125
0.621	-0.2296875
0.622	0.0015625
0.623	0.225
0.624	0.4671875
0.625	0.6984375
0.626	0.725
0.627	0.4046875
0.628	-0.084375
0.629	-0.3921875
0.63	-0.4
0.631	-0.2453125
0.632	-0.0671875
0.633	0.1125
0.634	0.28125
0.635	0.31875
0.636	0.0890625
0.637	-0.31875
0.638	-0.6046875
0.639	-0.578125
0.64	-0.31875
0.641	-0.03125
0.642	0.2015625
0.643	0.4296875
0.644	0.609375
0.645	0.55625
0.646	0.2265625
0.647	-0.1765625
0.648	-0.421875
0.649	-0.478125
0.65	-0.4765625
0.651	-0.4609375
0.652	-0.29375
0.653	0.0296875
0.654	0.246875
0.655	0.15625
0.656	-0.0984375
0.657	-0.2734375
0.658	-0.2859375
0.659	-0.1921875
0.66	-0.0265625
0.661	0.209375
0.662	0.390625
0.663	0.2890625
0.664	-0.121875
0.665	-0.5453125
0.666	-0.6796875
0.667	-0.5234375
0.668	-0.30625
0.669	-0.1671875
0.67	-0.0265625
0.671	0.1828125
0.672	0.3234375
0.673	0.2546875
0.674	0.034375
0.675	-0.1859375
0.676	-0.321875
0.677	-0.325
0.678	-0.1484375
0.679	0.1734375
0.68	0.4765625
0.681	0.5390625
0.682	0.296875
0.683	-0.053125
0.684	-0.2625
0.685	-0.2625
0.686	-0.1421875
0.687	-0.0015625
0.688	0.1609375
0.689	0.375
0.69	0.49375
0.691	0.3109375
0.692	-0.0578125
0.693	-0.2328125
0.694	-0.0421875
0.695	0.2921875
0.696	0.509375
0.697	0.584375
0.698	0.584375
0.699	0.44375
0.7	0.078125
0.701	-0.3671875
0.702	-0.6125
0.703	-0.5171875
0.704	-0.175
0.705	0.2125
0.706	0.4953125
0.707	0.60625
0.708	0.4890625
0.709	0.125
0.71	-0.346875
0.711	-0.6671875
0.712	-0.696875
0.713	-0.5265625
0.714	-0.315625
0.715	-0.09375
0.716	0.165625
0.717	0.340625
0.718	0.2578125
0.719	-0.0234375
0.72	-0.2546875
0.721	-0.2734375
0.722	-0.109375
0.723	0.1078125
0.724	0.3015625
0.725	0.440625
0.726	0.415625
0.727	0.11875
0.728	-0.309375
0.729	-0.5703125
0.73	-0.5640625
0.731	-0.45
0.732	-0.340625
0.733	-0.1515625
0.734	0.1875
0.735	0.503125
0.736	0.49375
0.737	0.0828125
0.738	-0.48125
0.739	-0.8171875
0.74	-0.740625
0.741	-0.4078125
0.742	-0.121875
0.743	0.00625
0.744	0.0640625
0.745	0.0546875
0.746	-0.1640625
0.747	-0.590625
0.748	-0.9265625
0.749	-0.8609375
0.75	-0.4203125
0.751	0.134375
0.752	0.6453125
0.753	1.00625
0.754	1.015625
0.755	0.5859375
0.756	-0.0859375
0.757	-0.6859375
0.758	-0.9484375
0.759	-0.675
0.76	0.08125
0.761	0.8875
0.762	1.232813
0.763	0.90625
0.764	0.109375
0.765	-0.6796875
0.766	-1.029688
0.767	-0.865625
0.768	-0.4296875
0.769	0.0015625
0.77	0.325
0.771	0.51875
0.772	0.4796875
0.773	0.1484375
0.774	-0.315625
0.775	-0.6296875
0.776	-0.6609375
0.777	-0.49375
0.778	-0.2453125
0.779	0.059375
0.78	0.3453125
0.781	0.409375
0.782	0.165625
0.783	-0.1734375
0.784	-0.3203125
0.785	-0.184375
0.786	0.1125
0.787	0.4109375
0.788	0.615625
0.789	0.6375
0.79	0.3828125
0.791	-0.125
0.792	-0.615625
0.793	-0.703125
0.794	-0.246875
0.795	0.45
0.796	0.946875
0.797	1.134375
0.798	1.165625
0.799	1.017188
0.8	0.5203125
0.801	-0.2421875
0.802	-0.8765625
0.803	-1.04375
0.804	-0.725
0.805	-0.165625
0.806	0.3875
0.807	0.7578125
0.808	0.7859375
0.809	0.4265625
0.81	-0.0953125
0.811	-0.459375
0.812	-0.4984375
0.813	-0.228125
0.814	0.246875
0.815	0.7578125
0.816	1.08125
0.817	1.0125
0.818	0.5046875
0.819	-0.215625
0.82	-0.7625
0.821	-0.84375
0.822	-0.484375
0.823	-0.00625
0.824	0.3109375
0.825	0.4375
0.826	0.3921875
0.827	0.153125
0.828	-0.1640625
0.829	-0.3546875
0.83	-0.3125
0.831	-0.04375
0.832	0.35
0.833	0.6984375
0.834	0.8859375
0.835	0.871875
0.836	0.615625
0.837	0.1625
0.838	-0.26875
0.839	-0.4375
0.84	-0.303125
0.841	0
0.842	0.33125
0.843	0.5734375
0.844	0.6375
0.845	0.4890625
0.846	0.16875
0.847	-0.1859375
0.848	-0.340625
0.849	-0.1453125
0.85	0.2734375
0.851	0.6359375
0.852	0.83125
0.853	0.884375
0.854	0.709375
0.855	0.2484375
0.856	-0.303125
0.857	-0.6890625
0.858	-0.7828125
0.859	-0.5828125
0.86	-0.253125
0.861	-0.01875
0.862	0.0265625
0.863	-0.0875
0.864	-0.3015625
0.865	-0.5
0.866	-0.5671875
0.867	-0.478125
0.868	-0.2578125
0.869	0.046875
0.87	0.3734375
0.871	0.615625
0.872	0.60625
0.873	0.2625
0.874	-0.2296875
0.875	-0.5140625
0.876	-0.39375
0.877	0.009375
0.878	0.409375
0.879	0.6203125
0.88	0.6171875
0.881	0.4046875
0.882	-0.0125
0.883	-0.484375
0.884	-0.7515625
0.885	-0.696875
0.886	-0.459375
0.887	-0.2375
0.888	-0.046875
0.889	0.1875
0.89	0.35
0.891	0.2515625
0.892	-0.0609375
0.893	-0.334375
0.894	-0.38125
0.895	-0.2109375
0.896	0.0765625
0.897	0.415625
0.898	0.7109375
0.899	0.78125
0.9	0.5453125
0.901	0.1578125
0.902	-0.140625
0.903	-0.221875
0.904	-0.0890625
0.905	0.15
0.906	0.3546875
0.907	0.4375
0.908	0.34375
0.909	0.0421875
0.91	-0.3421875
0.911	-0.5703125
0.912	-0.5609375
0.913	-0.4234375
0.914	-0.2375
0.915	0.021875
0.916	0.3328125
0.917	0.5265625
0.918	0.409375
0.919	0.0296875
0.92	-0.3109375
0.921	-0.3765625
0.922	-0.2203125
0.923	-0.040625
0.924	0.09375
0.925	0.24375
0.926	0.3703125
0.927	0.2890625
0.928	-0.0453125
0.929	-0.40625
0.93	-0.5140625
0.931	-0.2984375
0.932	0.0625
0.933	0.346875
0.934	0.4953125
0.935	0.5046875
0.936	0.2625
0.937	-0.25625
0.938	-0.765625
0.939	-0.925
0.94	-0.6953125
0.941	-0.3203125
0.942	0
0.943	0.253125
0.944	0.4140625
0.945	0.34375
0.946	0.00625
0.947	-0.4
0.948	-0.6609375
0.949	-0.7515625
0.95	-0.7125
0.951	-0.490625
0.952	-0.0515625
0.953	0.428125
0.954	0.6109375
0.955	0.3421875
0.956	-0.146875
0.957	-0.45
0.958	-0.365625
0.959	-0.009375
0.96	0.3609375
0.961	0.5953125
0.962	0.659375
0.963	0.496875
0.964	0.096875
0.965	-0.3625
0.966	-0.6078125
0.967	-0.503125
0.968	-0.1515625
0.969	0.2484375
0.97	0.5625
0.971	0.7203125
0.972	0.6046875
0.973	0.1515625
0.974	-0.4546875
0.975	-0.8265625
0.976	-0.7140625
0.977	-0.1828125
0.978	0.5046875
0.979	1.078125
0.98	1.33125
0.981	1.132813
0.982	0.54375
0.983	-0.109375
0.984	-0.46875
0.985	-0.4484375
0.986	-0.2359375
0.987	-0.0265625
0.988	0.1484375
0.989	0.321875
0.99	0.3578125
0.991	0.078125
0.992	-0.3375
0.993	-0.484375
0.994	-0.246875
0.995	0.115625
0.996	0.3265625
0.997	0.3484375
0.998	0.3421875
0.999	0.396875
1	0.36875
1.001	0.1421875
1.002	-0.140625
1.003	-0.2375
1.004	-0.075
1.005	0.2046875
1.006	0.421875
1.007	0.4859375
1.008	0.3765625
1.009	0.134375
1.01	-0.0953125
1.011	-0.1625
1.012	-0.084375
1.013	-0.003125
1.014	0.0421875
1.015	0.15
1.016	0.3625
1.017	0.515625
1.018	0.35
1.019	-0.14375
1.02	-0.603125
1.021	-0.6765625
1.022	-0.4109375
1.023	-0.10625
1.024	0.0921875
1.025	0.271875
1.026	0.4625
1.027	0.496875
1.028	0.2703125
1.029	-0.04375
1.03	-0.1875
1.031	-0.0828125
1.032	0.134375
1.033	0.3125
1.034	0.4546875
1.035	0.5859375
1.036	0.534375
1.037	0.1359375
1.038	-0.415625
1.039	-0.6890625
1.04	-0.515625
1.041	-0.1125
1.042	0.240625
1.043	0.4765625
1.044	0.621875
1.045	0.56875
1.046	0.221875
1.047	-0.2609375
1.048	-0.6171875
1.049	-0.7140625
1.05	-0.534375
1.051	-0.190625
1.052	0.1140625
1.053	0.228125
1.054	0.10625
1.055	-0.1796875
1.056	-0.3921875
1.057	-0.315625
1.058	-0.03125
1.059	0.196875
1.06	0.26875
1.061	0.31875
1.062	0.484375
1.063	0.634375
1.064	0.4625
1.065	-0.0484375
1.066	-0.53125
1.067	-0.653125
1.068	-0.4265625
1.069	-0.103125
1.07	0.115625
1.071	0.175
1.072	0.0375
1.073	-0.3046875
1.074	-0.6765625
1.075	-0.8109375
1.076	-0.5875
1.077	-0.059375
1.078	0.6109375
1.079	1.159375
1.08	1.364063
1.081	1.18125
1.082	0.6953125
1.083	0.0578125
1.084	-0.5046875
1.085	-0.7390625
1.086	-0.5171875
1.087	0.0828125
1.088	0.74375
1.089	1.070313
1.09	0.86875
1.091	0.2984375
1.092	-0.25625
1.093	-0.5078125
1.094	-0.5015625
1.095	-0.4484375
1.096	-0.3515625
1.097	-0.025
1.098	0.5171875
1.099	0.8921875
1.1	0.746875
1.101	0.18125
1.102	-0.384375
1.103	-0.6484375
1.104	-0.584375
1.105	-0.3125
1.106	0.078125
1.107	0.575
1.108	1.034375
1.109	1.082813
1.11	0.503125
1.111	-0.390625
1.112	-1.004688
1.113	-1.003125
1.114	-0.528125
1.115	0.0359375
1.116	0.434375
1.117	0.5875
1.118	0.4546875
1.119	0.0671875
1.12	-0.365625
1.121	-0.5859375
1.122	-0.496875
1.123	-0.171875
1.124	0.2328125
1.125	0.5640625
1.126	0.7109375
1.127	0.5890625
1.128	0.2140625
1.129	-0.1640625
1.13	-0.2765625
1.131	-0.1421875
1.132	0.0421875
1.133	0.19375
1.134	0.3484375
1.135	0.4734375
1.136	0.40625
1.137	0.08125
1.138	-0.3046875
1.139	-0.49375
1.14	-0.4515625
1.141	-0.3515625
1.142	-0.3078125
1.143	-0.228125
1.144	-0.034375
1.145	0.10625
1.146	-0.0046875
1.147	-0.2609375
1.148	-0.3625
1.149	-0.1953125
1.15	0.1078125
1.151	0.36875
1.152	0.50625
1.153	0.5328125
1.154	0.471875
1.155	0.290625
1.156	0.0109375
1.157	-0.2015625
1.158	-0.2109375
1.159	-0.0875
1.16	0.0515625
1.161	0.1890625
1.162	0.2296875
1.163	-0.009375
1.164	-0.5
1.165	-0.9390625
1.166	-1.046875
1.167	-0.790625
1.168	-0.3421875
1.169	0.0609375
1.17	0.2953125
1.171	0.390625
1.172	0.3609375
1.173	0.1296875
1.174	-0.2828125
1.175	-0.646875
1.176	-0.7171875
1.177	-0.4734375
1.178	-0.1140625
1.179	0.175
1.18	0.3609375
1.181	0.4171875
1.182	0.2640625
1.183	-0.06875
1.184	-0.3734375
1.185	-0.446875
1.186	-0.2515625
1.187	0.1046875
1.188	0.4546875
1.189	0.6484375
1.19	0.5671875
1.191	0.178125
1.192	-0.334375
1.193	-0.665625
1.194	-0.659375
1.195	-0.378125
1.196	0.0265625
1.197	0.4140625
1.198	0.6765625
1.199	0.715625
1.2	0.4078125
1.201	-0.21875
1.202	-0.834375
1.203	-1.053125
1.204	-0.79375
1.205	-0.278125
1.206	0.234375
1.207	0.6234375
1.208	0.803125
1.209	0.6203125
1.21	0.090625
1.211	-0.4390625
1.212	-0.6375
1.213	-0.521875
1.214	-0.340625
1.215	-0.2703125
1.216	-0.3015625
1.217	-0.3328125
1.218	-0.35
1.219	-0.421875
1.22	-0.5078125
1.221	-0.4390625
1.222	-0.1453125
1.223	0.24375
1.224	0.5640625
1.225	0.75
1.226	0.7578125
1.227	0.5171875
1.228	0.075
1.229	-0.3421875
1.23	-0.528125
1.231	-0.446875
1.232	-0.1984375
1.233	0.096875
1.234	0.3734375
1.235	0.584375
1.236	0.59375
1.237	0.2953125
1.238	-0.153125
1.239	-0.44375
1.24	-0.453125
1.241	-0.265625
1.242	0.0078125
1.243	0.3078125
1.244	0.5296875
1.245	0.4796875
1.246	0.08125
1.247	-0.4234375
1.248	-0.6921875
1.249	-0.625
1.25	-0.378125
1.251	-0.16875
1.252	-0.0859375
1.253	-0.065625
1.254	-0.0578125
1.255	-0.1421875
1.256	-0.3375
1.257	-0.5046875
1.258	-0.5046875
1.259	-0.334375
1.26	-0.0765625
1.261	0.178125
1.262	0.39375
1.263	0.5546875
1.264	0.590625
1.265	0.409375
1.266	0.0515625
1.267	-0.2703125
1.268	-0.3203125
1.269	-0.059375
1.27	0.3296875
1.271	0.63125
1.272	0.696875
1.273	0.465625
1.274	0.0546875
1.275	-0.2515625
1.276	-0.2609375
1.277	-0.009375
1.278	0.30625
1.279	0.4703125
1.28	0.428125
1.281	0.28125
1.282	0.0765625
1.283	-0.19375
1.284	-0.44375
1.285	-0.534375
1.286	-0.428125
1.287	-0.2125
1.288	-0.0046875
1.289	0.0953125
1.29	-0.0046875
1.291	-0.29375
1.292	-0.59375
1.293	-0.7
1.294	-0.578125
1.295	-0.3359375
1.296	-0.0515625
1.297	0.2671875
1.298	0.5484375
1.299	0.6140625
1.3	0.3015625
1.301	-0.3015625
1.302	-0.875
1.303	-1.139063
1.304	-1.020313
1.305	-0.596875
1.306	-0.0421875
1.307	0.4390625
1.308	0.6765625
1.309	0.5453125
1.31	0.05
1.311	-0.5640625
1.312	-0.9265625
1.313	-0.865625
1.314	-0.5171875
1.315	-0.1359375
1.316	0.1671875
1.317	0.425
1.318	0.559375
1.319	0.45625
1.32	0.221875
1.321	0.078125
1.322	0.0984375
1.323	0.215625
1.324	0.35625
1.325	0.503125
1.326	0.6015625
1.327	0.5203125
1.328	0.2359375
1.329	-0.0859375
1.33	-0.2796875
1.331	-0.2953125
1.332	-0.109375
1.333	0.265625
1.334	0.6953125
1.335	0.965625
1.336	0.9078125
1.337	0.534375
1.338	0.065625
1.339	-0.2265625
1.34	-0.209375
1.341	0.053125
1.342	0.3765625
1.343	0.6296875
1.344	0.8203125
1.345	0.9375
1.346	0.8296875
1.347	0.4203125
1.348	-0.0703125
1.349	-0.3421875
1.35	-0.30625
1.351	-0.0609375
1.352	0.2703125
1.353	0.5671875
1.354	0.65
1.355	0.4046875
1.356	-0.03125
1.357	-0.3203125
1.358	-0.2328125
1.359	0.1171875
1.36	0.4078125
1.361	0.4734375
1.362	0.39375
1.363	0.26875
1.364	0.0953125
1.365	-0.1375
1.366	-0.3734375
1.367	-0.4953125
1.368	-0.434375
1.369	-0.2390625
1.37	-0.0171875
1.371	0.1359375
1.372	0.15
1.373	0.003125
1.374	-0.221875
1.375	-0.3796875
1.376	-0.3859375
1.377	-0.25625
1.378	-0.090625
1.379	0.0296875
1.38	0.140625
1.381	0.253125
1.382	0.2171875
1.383	-0.0421875
1.384	-0.3375
1.385	-0.428125
1.386	-0.275
1.387	0.0015625
1.388	0.2859375
1.389	0.521875
1.39	0.646875
1.391	0.5296875
1.392	0.125
1.393	-0.340625
1.394	-0.5453125
1.395	-0.4125
1.396	-0.146875
