Interval=	0.001 s
0.129	-0.3828125
0.13	0.01875
0.131	0.3609375
0.132	0.615625
0.133	0.721875
0.134	0.528125
0.135	0.06875
0.136	-0.36875
0.137	-0.5328125
0.138	-0.4125
0.139	-0.153125
0.14	0.0890625
0.141	0.234375
0.142	0.284375
0.143	0.225
0.144	0.021875
0.145	-0.284375
0.146	-0.5234375
0.147	-0.5140625
0.148	-0.2296875
0.149	0.15625
0.15	0.45
0.151	0.55
0.152	0.3953125
0.153	0.003125
0.154	-0.471875
0.155	-0.8015625
0.156	-0.80625
0.157	-0.446875
0.158	0.125
0.159	0.671875
0.16	0.9734375
0.161	0.853125
0.162	0.3515625
0.163	-0.21875
0.164	-0.54375
0.165	-0.575
0.166	-0.428125
0.167	-0.1625
0.168	0.209375
0.169	0.5609375
0.17	0.61875
0.171	0.2765625
0.172	-0.20625
0.173	-0.46875
0.174	-0.3953125
0.175	-0.128125
0.176	0.1421875
0.177	0.34375
0.178	0.5328125
0.179	0.7140625
0.18	0.7421875
0.181	0.4828125
0.182	0.028125
0.183	-0.3265625
0.184	-0.3421875
0.185	-0.065625
0.186	0.2578125
0.187	0.4375
0.188	0.415625
0.189	0.1921875
0.19	-0.1484375
0.191	-0.4609375
0.192	-0.6109375
0.193	-0.503125
0.194	-0.1375
0.195	0.365625
0.196	0.80625
0.197	0.928125
0.198	0.5734375
0.199	-0.06875
0.2	-0.559375
0.201	-0.640625
0.202	-0.4078125
0.203	-0.084375
0.204	0.21875
0.205	0.4875
0.206	0.6046875
0.207	0.39375
0.208	-0.08125
0.209	-0.484375
0.21	-0.5578125
0.211	-0.3421875
0.212	-0.0265625
0.213	0.2390625
0.214	0.4078125
0.215	0.465625
0.216	0.334375
0.217	-0.009375
0.218	-0.4078125
0.219	-0.6125
0.22	-0.496875
0.221	-0.1484375
0.222	0.2453125
0.223	0.553125
0.224	0.6703125
0.225	0.4984375
0.226	0.0921875
0.227	-0.309375
0.228	-0.4734375
0.229	-0.334375
0.23	-0.0078125
0.231	0.3359375
0.232	0.59375
0.233	0.675
0.234	0.4484375
0.235	-0.065625
0.236	-0.571875
0.237	-0.7796875
0.238	-0.653125
0.239	-0.3421875
0.24	-0.0125
0.241	0.2546875
0.242	0.3984375
0.243	0.3
0.244	-0.0546875
0.245	-0.4359375
0.246	-0.5703125
0.247	-0.415625
0.248	-0.13125
0.249	0.109375
0.25	0.2296875
0.251	0.21875
0.252	0.078125
0.253	-0.1875
0.254	-0.4953125
0.255	-0.6875
0.256	-0.628125
0.257	-0.3125
0.258	0.0984375
0.259	0.4109375
0.26	0.55
0.261	0.49375
0.262	0.20625
0.263	-0.25625
0.264	-0.6453125
0.265	-0.6921875
0.266	-0.3640625
0.267	0.13125
0.268	0.5765625
0.269	0.8375
0.27	0.76875
0.271	0.3234375
0.272	-0.2640625
0.273	-0.6203125
0.274	-0.5875
0.275	-0.2828125
0.276	0.1
0.277	0.4484375
0.278	0.690625
0.279	0.6703125
0.28	0.2875
0.281	-0.278125
0.282	-0.6671875
0.283	-0.6859375
0.284	-0.421875
0.285	-0.078125
0.286	0.19375
0.287	0.3484375
0.288	0.3640625
0.289	0.1859375
0.29	-0.1703125
0.291	-0.546875
0.292	-0.7125
0.293	-0.5328125
0.294	-0.0953125
0.295	0.35
0.296	0.6171875
0.297	0.64375
0.298	0.428125
0.299	0.0390625
0.3	-0.346875
0.301	-0.534375
0.302	-0.4171875
0.303	-0.0515625
0.304	0.4
0.305	0.78125
0.306	0.915625
0.307	0.64375
0.308	0.071875
0.309	-0.4171875
0.31	-0.5296875
0.311	-0.30625
0.312	0.0390625
0.313	0.3546875
0.314	0.60625
0.315	0.71875
0.316	0.53125
0.317	0.0484375
0.318	-0.4234375
0.319	-0.571875
0.32	-0.3765625
0.321	-0.0546875
0.322	0.1828125
0.323	0.284375
0.324	0.296875
0.325	0.2015625
0.326	-0.0625
0.327	-0.4265625
0.328	-0.6734375
0.329	-0.6125
0.33	-0.240625
0.331	0.2453125
0.332	0.6
0.333	0.696875
0.334	0.509375
0.335	0.0828125
0.336	-0.4046875
0.337	-0.6953125
0.338	-0.621875
0.339	-0.2390625
0.34	0.2484375
0.341	0.6734375
0.342	0.909375
0.343	0.7953125
0.344	0.2859375
0.345	-0.3328125
0.346	-0.6609375
0.347	-0.565625
0.348	-0.2328125
0.349	0.1078125
0.35	0.38125
0.351	0.5765625
0.352	0.5609375
0.353	0.225
0.354	-0.265625
0.355	-0.5671875
0.356	-0.5203125
0.357	-0.2328125
0.358	0.096875
0.359	0.334375
0.36	0.4390625
0.361	0.3796875
0.362	0.1328125
0.363	-0.221875
0.364	-0.496875
0.365	-0.51875
0.366	-0.25625
0.367	0.1515625
0.368	0.4875
0.369	0.615625
0.37	0.5078125
0.371	0.1890625
0.372	-0.240625
0.373	-0.5921875
0.374	-0.6703125
0.375	-0.4046875
0.376	0.0671875
0.377	0.5359375
0.378	0.865625
0.379	0.9109375
0.38	0.55625
0.381	-0.0484375
0.382	-0.5359375
0.383	-0.66875
0.384	-0.4953125
0.385	-0.178125
0.386	0.184375
0.387	0.5203125
0.388	0.6609375
0.389	0.4375
0.39	-0.0546875
0.391	-0.4734375
0.392	-0.5765625
0.393	-0.390625
0.394	-0.1
0.395	0.13125
0.396	0.25625
0.397	0.275
0.398	0.1453125
0.399	-0.165625
0.4	-0.546875
0.401	-0.7625
0.402	-0.6296875
0.403	-0.1921875
0.404	0.29375
0.405	0.5921875
0.406	0.6359375
0.407	0.4296875
0.408	0.015625
0.409	-0.446875
0.41	-0.7203125
0.411	-0.6453125
0.412	-0.2765625
0.413	0.1796875
0.414	0.55625
0.415	0.746875
0.416	0.625
0.417	0.178125
0.418	-0.3296875
0.419	-0.5609375
0.42	-0.4421875
0.421	-0.153125
0.422	0.134375
0.423	0.3984375
0.424	0.578125
0.425	0.4953125
0.426	0.109375
0.427	-0.3125
0.428	-0.48125
0.429	-0.34375
0.43	-0.0453125
0.431	0.2375
0.432	0.40625
0.433	0.459375
0.434	0.378125
0.435	0.134375
0.436	-0.1859375
0.437	-0.403125
0.438	-0.3875
0.439	-0.1515625
0.44	0.1375
0.441	0.3125
0.442	0.334375
0.443	0.2125
0.444	-0.0578125
0.445	-0.390625
0.446	-0.6078125
0.447	-0.5703125
0.448	-0.26875
0.449	0.175
0.45	0.6125
0.451	0.896875
0.452	0.8359375
0.453	0.35625
0.454	-0.3078125
0.455	-0.771875
0.456	-0.8359375
0.457	-0.571875
0.458	-0.1609375
0.459	0.2484375
0.46	0.5328125
0.461	0.5328125
0.462	0.1734375
0.463	-0.3296875
0.464	-0.615625
0.465	-0.5296875
0.466	-0.2203125
0.467	0.08125
0.468	0.2703125
0.469	0.3640625
0.47	0.346875
0.471	0.146875
0.472	-0.20625
0.473	-0.5390625
0.474	-0.6578125
0.475	-0.4765625
0.476	-0.09375
0.477	0.275
0.478	0.4734375
0.479	0.4296875
0.48	0.1265625
0.481	-0.33125
0.482	-0.7234375
0.483	-0.8390625
0.484	-0.59375
0.485	-0.0765625
0.486	0.5078125
0.487	0.9765625
0.488	1.15
0.489	0.8765625
0.49	0.2625
0.491	-0.2796875
0.492	-0.43125
0.493	-0.2578125
0.494	-0.0296875
0.495	0.103125
0.496	0.1875
0.497	0.253125
0.498	0.1625
0.499	-0.178125
0.5	-0.58125
0.501	-0.74375
0.502	-0.56875
0.503	-0.215625
0.504	0.0953125
0.505	0.253125
0.506	0.278125
0.507	0.2015625
0.508	0.028125
0.509	-0.2140625
0.51	-0.4046875
0.511	-0.396875
0.512	-0.140625
0.513	0.24375
0.514	0.546875
0.515	0.6140625
0.516	0.3921875
0.517	-0.0171875
0.518	-0.396875
0.519	-0.55
0.52	-0.4125
0.521	-0.084375
0.522	0.26875
0.523	0.5578125
0.524	0.7390625
0.525	0.6765625
0.526	0.275
0.527	-0.2640625
0.528	-0.5921875
0.529	-0.5609375
0.53	-0.29375
0.531	0.028125
0.532	0.3328125
0.533	0.5890625
0.534	0.65625
0.535	0.38125
0.536	-0.140625
0.537	-0.5859375
0.538	-0.703125
0.539	-0.496875
0.54	-0.1375
0.541	0.2015625
0.542	0.4125
0.543	0.4125
0.544	0.171875
0.545	-0.209375
0.546	-0.528125
0.547	-0.6015625
0.548	-0.375
0.549	0.0296875
0.55	0.415625
0.551	0.6484375
0.552	0.6546875
0.553	0.390625
0.554	-0.053125
0.555	-0.4453125
0.556	-0.5703125
0.557	-0.371875
0.558	0.021875
0.559	0.428125
0.56	0.7203125
0.561	0.765625
0.562	0.4484375
0.563	-0.0984375
0.564	-0.515625
0.565	-0.578125
0.566	-0.35625
0.567	-0.04375
0.568	0.259375
0.569	0.521875
0.57	0.6078125
0.571	0.353125
0.572	-0.1375
0.573	-0.5015625
0.574	-0.5171875
0.575	-0.284375
0.576	-0.021875
0.577	0.159375
0.578	0.259375
0.579	0.271875
0.58	0.1375
0.581	-0.159375
0.582	-0.490625
0.583	-0.6421875
0.584	-0.471875
0.585	-0.04375
0.586	0.4078125
0.587	0.684375
0.588	0.7015625
0.589	0.45625
0.59	0.0296875
0.591	-0.390625
0.592	-0.609375
0.593	-0.515625
0.594	-0.1609375
0.595	0.2796875
0.596	0.665625
0.597	0.8765625
0.598	0.740625
0.599	0.2390625
0.6	-0.321875
0.601	-0.590625
0.602	-0.4875
0.603	-0.178125
0.604	0.15625
0.605	0.446875
0.606	0.625
0.607	0.5328125
0.608	0.1078125
0.609	-0.4
0.61	-0.6484375
0.611	-0.5390625
0.612	-0.23125
0.613	0.0671875
0.614	0.259375
0.615	0.340625
0.616	0.2828125
0.617	0.025
0.618	-0.3578125
0.619	-0.6328125
0.62	-0.6140625
0.621	-0.303125
0.622	0.1265625
0.623	0.471875
0.624	0.61875
0.625	0.5140625
0.626	0.1734375
0.627	-0.2640625
0.628	-0.578125
0.629	-0.603125
0.63	-0.3375
0.631	0.0703125
0.632	0.4640625
0.633	0.7390625
0.634	0.7375
0.635	0.3515625
0.636	-0.221875
0.637	-0.603125
0.638	-0.609375
0.639	-0.353125
0.64	-0.0375
0.641	0.2484375
0.642	0.4875
0.643	0.5578125
0.644	0.2921875
0.645	-0.21875
0.646	-0.615625
0.647	-0.6390625
0.648	-0.346875
0.649	0.0140625
0.65	0.2515625
0.651	0.325
0.652	0.253125
0.653	0.0203125
0.654	-0.3359375
0.655	-0.6484375
0.656	-0.7234375
0.657	-0.490625
0.658	-0.0625
0.659	0.35
0.66	0.5875
0.661	0.6015625
0.662	0.378125
0.663	-0.0328125
0.664	-0.4546875
0.665	-0.6625
0.666	-0.53125
0.667	-0.1375
0.668	0.3234375
0.669	0.696875
0.67	0.8546875
0.671	0.6453125
0.672	0.11875
0.673	-0.39375
0.674	-0.5796875
0.675	-0.425
0.676	-0.11875
0.677	0.1890625
0.678	0.4625
0.679	0.61875
0.68	0.4671875
0.681	-0.0140625
0.682	-0.5296875
0.683	-0.7328125
0.684	-0.5515625
0.685	-0.1765625
0.686	0.15625
0.687	0.34375
0.688	0.3921875
0.689	0.29375
0.69	0.01875
0.691	-0.3515625
0.692	-0.6109375
0.693	-0.584375
0.694	-0.26875
0.695	0.1609375
0.696	0.4953125
0.697	0.6234375
0.698	0.51875
0.699	0.2296875
0.7	-0.1296875
0.701	-0.409375
0.702	-0.453125
0.703	-0.190625
0.704	0.25
0.705	0.671875
0.706	0.9390625
0.707	0.8890625
0.708	0.440625
0.709	-0.1515625
0.71	-0.496875
0.711	-0.453125
0.712	-0.1640625
0.713	0.178125
0.714	0.471875
0.715	0.665625
0.716	0.665625
0.717	0.4125
0.718	0.03125
0.719	-0.25625
0.72	-0.315625
0.721	-0.159375
0.722	0.096875
0.723	0.321875
0.724	0.434375
0.725	0.3765625
0.726	0.1390625
0.727	-0.18125
0.728	-0.415625
0.729	-0.4375
0.73	-0.2078125
0.731	0.16875
0.732	0.5046875
0.733	0.6625
0.734	0.5828125
0.735	0.2484375
0.736	-0.2265625
0.737	-0.5828125
0.738	-0.5875
0.739	-0.2328125
0.74	0.2484375
0.741	0.6125
0.742	0.796875
0.743	0.7921875
0.744	0.5171875
0.745	0.01875
0.746	-0.41875
0.747	-0.51875
0.748	-0.28125
0.749	0.084375
0.75	0.3953125
0.751	0.590625
0.752	0.60625
0.753	0.3359375
0.754	-0.159375
0.755	-0.6046875
0.756	-0.753125
0.757	-0.5703125
0.758	-0.184375
0.759	0.2078125
0.76	0.45
0.761	0.475
0.762	0.2828125
0.763	-0.06875
0.764	-0.4359375
0.765	-0.6375
0.766	-0.540625
0.767	-0.1640625
0.768	0.2984375
0.769	0.6296875
0.77	0.703125
0.771	0.48125
0.772	0.0359375
0.773	-0.4234375
0.774	-0.6609375
0.775	-0.559375
0.776	-0.175
0.777	0.2984375
0.778	0.6984375
0.779	0.9
0.78	0.753125
0.781	0.2546875
0.782	-0.2828125
0.783	-0.525
0.784	-0.43125
0.785	-0.1765625
0.786	0.0984375
0.787	0.3625
0.788	0.5484375
0.789	0.45625
0.79	0.0109375
0.791	-0.5171875
0.792	-0.75625
0.793	-0.6125
0.794	-0.2828125
0.795	0
0.796	0.1578125
0.797	0.2328125
0.798	0.2265625
0.799	0.0734375
0.8	-0.228125
0.801	-0.540625
0.802	-0.6640625
0.803	-0.503125
0.804	-0.159375
0.805	0.16875
0.806	0.35
0.807	0.3359375
0.808	0.140625
0.809	-0.1546875
0.81	-0.41875
0.811	-0.5171875
0.812	-0.36875
0.813	-0.0140625
0.814	0.4140625
0.815	0.75625
0.816	0.8015625
0.817	0.409375
0.818	-0.240625
0.819	-0.7359375
0.82	-0.828125
0.821	-0.5859375
0.822	-0.2234375
0.823	0.1375
0.824	0.453125
0.825	0.5734375
0.826	0.296875
0.827	-0.275
0.828	-0.7328125
0.829	-0.778125
0.83	-0.4796875
0.831	-0.1140625
0.832	0.1296875
0.833	0.2375
0.834	0.2390625
0.835	0.0828125
0.836	-0.2390625
0.837	-0.578125
0.838	-0.715625
0.839	-0.534375
0.84	-0.1203125
0.841	0.2984375
0.842	0.5515625
0.843	0.584375
0.844	0.3625
0.845	-0.0625
0.846	-0.4765625
0.847	-0.6375
0.848	-0.4515625
0.849	-0.021875
0.85	0.4578125
0.851	0.8203125
0.852	0.8984375
0.853	0.575
0.854	-0.0234375
0.855	-0.521875
0.856	-0.646875
0.857	-0.4421875
0.858	-0.134375
0.859	0.134375
0.86	0.3734375
0.861	0.54375
0.862	0.4515625
0.863	0.0265625
0.864	-0.4484375
0.865	-0.6328125
0.866	-0.4796875
0.867	-0.1671875
0.868	0.115625
0.869	0.278125
0.87	0.309375
0.871	0.1953125
0.872	-0.0796875
0.873	-0.4453125
0.874	-0.7109375
0.875	-0.684375
0.876	-0.3375
0.877	0.121875
0.878	0.4390625
0.879	0.5171875
0.88	0.3828125
0.881	0.0828125
0.882	-0.284375
0.883	-0.55625
0.884	-0.58125
0.885	-0.3359375
0.886	0.0515625
0.887	0.4390625
0.888	0.7078125
0.889	0.6953125
0.89	0.3109375
0.891	-0.246875
0.892	-0.603125
0.893	-0.5640625
0.894	-0.2421875
0.895	0.1390625
0.896	0.465625
0.897	0.6875
0.898	0.6640625
0.899	0.2890625
0.9	-0.246875
0.901	-0.5734375
0.902	-0.515625
0.903	-0.215625
0.904	0.084375
0.905	0.2546875
0.906	0.30625
0.907	0.2484375
0.908	0.046875
0.909	-0.2734375
0.91	-0.5578125
0.911	-0.625
0.912	-0.4046875
0.913	-0.00625
0.914	0.371875
0.915	0.5875
0.916	0.584375
0.917	0.3609375
0.918	-0.0015625
0.919	-0.346875
0.92	-0.521875
0.921	-0.43125
0.922	-0.1015625
0.923	0.3390625
0.924	0.728125
0.925	0.8609375
0.926	0.5609375
0.927	-0.059375
0.928	-0.590625
0.929	-0.728125
0.93	-0.5109375
0.931	-0.1546875
0.932	0.1828125
0.933	0.440625
0.934	0.5328125
0.935	0.33125
0.936	-0.1140625
0.937	-0.509375
0.938	-0.6046875
0.939	-0.3953125
0.94	-0.0546875
0.941	0.2375
0.942	0.3921875
0.943	0.39375
0.944	0.2171875
0.945	-0.134375
0.946	-0.5125
0.947	-0.6875
0.948	-0.521875
0.949	-0.09375
0.95	0.3484375
0.951	0.596875
0.952	0.5984375
0.953	0.384375
0.954	0.01875
0.955	-0.3625
0.956	-0.59375
0.957	-0.5359375
0.958	-0.171875
0.959	0.353125
0.96	0.825
0.961	1.053125
0.962	0.8828125
0.963	0.3359375
0.964	-0.2703125
0.965	-0.559375
0.966	-0.45
0.967	-0.1359375
0.968	0.1875
0.969	0.4765625
0.97	0.6953125
0.971	0.6625
0.972	0.2625
0.973	-0.28125
0.974	-0.5796875
0.975	-0.4703125
0.976	-0.1078125
0.977	0.2375
0.978	0.4203125
0.979	0.478125
0.98	0.4484375
0.981	0.278125
0.982	-0.0296875
0.983	-0.3359375
0.984	-0.471875
0.985	-0.35
0.986	-0.0421875
0.987	0.3
0.988	0.571875
0.989	0.6703125
0.99	0.4734375
0.991	0.015625
0.992	-0.4515625
0.993	-0.6375
0.994	-0.4265625
0.995	0.0546875
0.996	0.559375
0.997	0.8734375
0.998	0.85
0.999	0.45
1	-0.1328125
1.001	-0.5734375
1.002	-0.696875
1.003	-0.5609375
1.004	-0.3
1.005	0.021875
1.006	0.353125
1.007	0.5109375
1.008	0.325
1.009	-0.0875
1.01	-0.390625
1.011	-0.3859375
1.012	-0.1640625
1.013	0.0765625
1.014	0.225
1.015	0.290625
1.016	0.2859375
1.017	0.1453125
1.018	-0.1671875
1.019	-0.5265625
1.02	-0.7171875
1.021	-0.584375
1.022	-0.175
1.023	0.2828125
1.024	0.5796875
1.025	0.621875
1.026	0.390625
1.027	-0.046875
1.028	-0.4984375
1.029	-0.7234375
1.03	-0.5890625
1.031	-0.1703125
1.032	0.309375
1.033	0.6734375
1.034	0.8140625
1.035	0.625
1.036	0.121875
1.037	-0.4109375
1.038	-0.6375
1.039	-0.4609375
1.04	-0.046875
1.041	0.3796875
1.042	0.71875
1.043	0.890625
1.044	0.7234375
1.045	0.1875
1.046	-0.409375
1.047	-0.70625
1.048	-0.615625
1.049	-0.29375
1.05	0.0578125
1.051	0.309375
1.052	0.3828125
1.053	0.2265625
1.054	-0.0953125
1.055	-0.3921875
1.056	-0.503125
1.057	-0.38125
1.058	-0.078125
1.059	0.2734375
1.06	0.534375
1.061	0.6421875
1.062	0.540625
1.063	0.2125
1.064	-0.21875
1.065	-0.53125
1.066	-0.565625
1.067	-0.309375
1.068	0.109375
1.069	0.5359375
1.07	0.83125
1.071	0.8234375
1.072	0.4078125
1.073	-0.2046875
1.074	-0.59375
1.075	-0.5421875
1.076	-0.190625
1.077	0.175
1.078	0.4140625
1.079	0.54375
1.08	0.5140625
1.081	0.2234375
1.082	-0.2203125
1.083	-0.528125
1.084	-0.5234375
1.085	-0.2765625
1.086	0.0171875
1.087	0.2125
1.088	0.303125
1.089	0.3078125
1.09	0.1875
1.091	-0.040625
1.092	-0.228125
1.093	-0.234375
1.094	-0.0296875
1.095	0.2984375
1.096	0.5859375
1.097	0.7203125
1.098	0.6578125
1.099	0.359375
1.1	-0.1328125
1.101	-0.609375
1.102	-0.8046875
1.103	-0.6015625
1.104	-0.1203125
1.105	0.421875
1.106	0.8515625
1.107	0.9921875
1.108	0.6921875
1.109	0.059375
1.11	-0.5109375
1.111	-0.69375
1.112	-0.4984375
1.113	-0.1328125
1.114	0.234375
1.115	0.540625
1.116	0.6859375
1.117	0.5
1.118	-0.003125
1.119	-0.515625
1.12	-0.7
1.121	-0.503125
1.122	-0.1375
1.123	0.1640625
1.124	0.3296875
1.125	0.36875
1.126	0.259375
1.127	-0.009375
1.128	-0.325
1.129	-0.5140625
1.13	-0.4546875
1.131	-0.171875
1.132	0.16875
1.133	0.4
1.134	0.4609375
1.135	0.321875
1.136	-0.00625
1.137	-0.4046875
1.138	-0.66875
1.139	-0.6328125
1.14	-0.29375
1.141	0.1921875
1.142	0.6640625
1.143	0.971875
1.144	0.928125
1.145	0.4734375
1.146	-0.11875
1.147	-0.4734375
1.148	-0.4578125
1.149	-0.209375
1.15	0.078125
1.151	0.3265625
1.152	0.496875
1.153	0.4484375
1.154	0.084375
1.155	-0.409375
1.156	-0.6765625
1.157	-0.5640625
1.158	-0.2171875
1.159	0.10625
1.16	0.278125
1.161	0.30625
1.162	0.2125
1.163	-0.0328125
1.164	-0.3890625
1.165	-0.6921875
1.166	-0.7484375
1.167	-0.490625
1.168	-0.0625
1.169	0.303125
1.17	0.4859375
1.171	0.471875
1.172	0.2578125
1.173	-0.1046875
1.174	-0.4453125
1.175	-0.5671875
1.176	-0.396875
1.177	-0.0234375
1.178	0.4125
1.179	0.7828125
1.18	0.890625
1.181	0.5703125
1.182	-0.034375
1.183	-0.5140625
1.184	-0.6046875
1.185	-0.384375
1.186	-0.075
1.187	0.21875
1.188	0.475
1.189	0.565625
1.19	0.3203125
1.191	-0.16875
1.192	-0.5625
1.193	-0.6328125
1.194	-0.4234375
1.195	-0.1078125
1.196	0.178125
1.197	0.3796875
1.198	0.4515625
1.199	0.321875
1.2	-0.01875
1.201	-0.421875
1.202	-0.65625
1.203	-0.58125
1.204	-0.2515625
1.205	0.1390625
1.206	0.4171875
1.207	0.49375
1.208	0.3171875
1.209	-0.0734375
1.21	-0.5125
1.211	-0.78125
1.212	-0.725
1.213	-0.3515625
1.214	0.1609375
1.215	0.609375
1.216	0.8203125
1.217	0.65
1.218	0.1375
1.219	-0.4078125
1.22	-0.653125
1.221	-0.534375
1.222	-0.2109375
1.223	0.15
1.224	0.4953125
1.225	0.7234375
1.226	0.615625
1.227	0.1171875
1.228	-0.4578125
1.229	-0.7171875
1.23	-0.5578125
1.231	-0.1796875
1.232	0.146875
1.233	0.2953125
1.234	0.296875
1.235	0.184375
1.236	-0.05625
1.237	-0.3640625
1.238	-0.578125
1.239	-0.55625
1.24	-0.278125
1.241	0.1109375
1.242	0.4203125
1.243	0.5546875
1.244	0.4703125
1.245	0.1515625
1.246	-0.29375
1.247	-0.6421875
1.248	-0.69375
1.249	-0.415625
1.25	0.03125
1.251	0.4546875
1.252	0.728125
1.253	0.7109375
1.254	0.3359375
1.255	-0.1984375
1.256	-0.53125
1.257	-0.503125
1.258	-0.2484375
1.259	0.0265625
1.26	0.2609375
1.261	0.4625
1.262	0.5140625
1.263	0.2625
1.264	-0.2078125
1.265	-0.5890625
1.266	-0.63125
1.267	-0.353125
1.268	0.034375
1.269	0.31875
1.27	0.4328125
1.271	0.3796875
1.272	0.15
1.273	-0.2046875
1.274	-0.5328125
1.275	-0.6796875
1.276	-0.5328125
1.277	-0.1140625
1.278	0.3859375
1.279	0.7265625
1.28	0.734375
1.281	0.390625
1.282	-0.1234375
1.283	-0.51875
1.284	-0.5953125
1.285	-0.34375
1.286	0.0609375
1.287	0.4109375
1.288	0.63125
1.289	0.6828125
1.29	0.4453125
1.291	-0.0671875
1.292	-0.5515625
1.293	-0.6921875
1.294	-0.4578125
1.295	-0.0703125
1.296	0.265625
1.297	0.4796875
1.298	0.5140625
1.299	0.278125
1.3	-0.15625
1.301	-0.5078125
1.302	-0.590625
1.303	-0.4734375
1.304	-0.29375
1.305	-0.08125
1.306	0.15625
1.307	0.3171875
1.308	0.265625
1.309	-0.0046875
1.31	-0.3328125
1.311	-0.5265625
1.312	-0.471875
1.313	-0.1640625
1.314	0.2546875
1.315	0.5828125
1.316	0.6625
1.317	0.43125
1.318	-0.0265625
1.319	-0.4734375
1.32	-0.6828125
1.321	-0.5546875
1.322	-0.175
1.323	0.2421875
1.324	0.5734375
1.325	0.7765625
1.326	0.715625
1.327	0.2875
1.328	-0.2765625
1.329	-0.5875
1.33	-0.50625
1.331	-0.2125
1.332	0.0828125
1.333	0.3546875
1.334	0.6359375
1.335	0.7578125
1.336	0.4890625
1.337	-0.0703125
1.338	-0.525
1.339	-0.6015625
1.34	-0.35625
1.341	-0.0171875
1.342	0.23125
1.343	0.3078125
1.344	0.178125
1.345	-0.1234375
1.346	-0.4546875
1.347	-0.6140625
1.348	-0.471875
1.349	-0.078125
1.35	0.34375
1.351	0.5921875
1.352	0.6234375
1.353	0.4703125
1.354	0.1625
1.355	-0.2203125
1.356	-0.5375
1.357	-0.6625
1.358	-0.5015625
1.359	-0.0828125
1.36	0.440625
1.361	0.875
1.362	1.003125
1.363	0.6484375
1.364	-0.040625
1.365	-0.6046875
1.366	-0.7234375
1.367	-0.4734375
1.368	-0.1109375
1.369	0.2296875
1.37	0.5359375
1.371	0.690625
1.372	0.4828125
1.373	-0.05
1.374	-0.5375
1.375	-0.65625
1.376	-0.4203125
1.377	-0.05625
1.378	0.221875
1.379	0.346875
1.38	0.3546875
1.381	0.2421875
1.382	-0.021875
1.383	-0.371875
1.384	-0.6234375
1.385	-0.6046875
1.386	-0.3078125
1.387	0.096875
1.388	0.428125
1.389	0.5703125
1.39	0.4515625
1.391	0.09375
1.392	-0.33125
1.393	-0.6015625
1.394	-0.5640625
