Interval=	0.001 s
0.851	-0.428125
0.852	-0.4546875
0.853	-0.1765625
0.854	0.1953125
0.855	0.5078125
0.856	0.6953125
0.857	0.675
0.858	0.359375
0.859	-0.1375
0.86	-0.51875
0.861	-0.575
0.862	-0.3375
0.863	0.01875
0.864	0.3078125
0.865	0.44375
0.866	0.4234375
0.867	0.246875
0.868	-0.05
0.869	-0.3375
0.87	-0.446875
0.871	-0.275
0.872	0.115625
0.873	0.53125
0.874	0.8
0.875	0.8078125
0.876	0.503125
0.877	-0.025
0.878	-0.5328125
0.879	-0.7703125
0.88	-0.5890625
0.881	-0.034375
0.882	0.621875
0.883	1.064063
0.884	1.134375
0.885	0.8515625
0.886	0.378125
0.887	-0.0609375
0.888	-0.290625
0.889	-0.2546875
0.89	-0.034375
0.891	0.2296875
0.892	0.4609375
0.893	0.5796875
0.894	0.43125
0.895	-0.003125
0.896	-0.471875
0.897	-0.7
0.898	-0.5953125
0.899	-0.25625
0.9	0.1203125
0.901	0.3765625
0.902	0.4609375
0.903	0.3734375
0.904	0.1203125
0.905	-0.20625
0.906	-0.440625
0.907	-0.421875
0.908	-0.13125
0.909	0.2734375
0.91	0.59375
0.911	0.6984375
0.912	0.5109375
0.913	0.0765625
0.914	-0.3953125
0.915	-0.665625
0.916	-0.6046875
0.917	-0.2546875
0.918	0.221875
0.919	0.6578125
0.92	0.903125
0.921	0.7640625
0.922	0.2046875
0.923	-0.4796875
0.924	-0.8890625
0.925	-0.8296875
0.926	-0.39375
0.927	0.1515625
0.928	0.559375
0.929	0.7015625
0.93	0.5203125
0.931	0.05625
0.932	-0.45625
0.933	-0.728125
0.934	-0.6625
0.935	-0.346875
0.936	0.05625
0.937	0.384375
0.938	0.5328125
0.939	0.4609375
0.94	0.153125
0.941	-0.315625
0.942	-0.7328125
0.943	-0.83125
0.944	-0.5078125
0.945	0.0515625
0.946	0.5375
0.947	0.78125
0.948	0.753125
0.949	0.45
0.95	-0.01875
0.951	-0.421875
0.952	-0.553125
0.953	-0.365625
0.954	0.0203125
0.955	0.4453125
0.956	0.7890625
0.957	0.9015625
0.958	0.621875
0.959	0.0328125
0.96	-0.5015625
0.961	-0.6796875
0.962	-0.5015625
0.963	-0.178125
0.964	0.1265625
0.965	0.3921875
0.966	0.5640625
0.967	0.4515625
0.968	0.0078125
0.969	-0.4890625
0.97	-0.7078125
0.971	-0.5390625
0.972	-0.1109375
0.973	0.31875
0.974	0.5265625
0.975	0.471875
0.976	0.2484375
0.977	-0.0375
0.978	-0.31875
0.979	-0.51875
0.98	-0.5453125
0.981	-0.3609375
0.982	-0.0515625
0.983	0.2453125
0.984	0.4125
0.985	0.3484375
0.986	0.0421875
0.987	-0.365625
0.988	-0.6390625
0.989	-0.5859375
0.99	-0.2015625
0.991	0.33125
0.992	0.80625
0.993	1.054688
0.994	0.896875
0.995	0.3109375
0.996	-0.384375
0.997	-0.7546875
0.998	-0.6375
0.999	-0.209375
1	0.2375
1.001	0.5421875
1.002	0.671875
1.003	0.55
1.004	0.128125
1.005	-0.4046875
1.006	-0.703125
1.007	-0.5671875
1.008	-0.0609375
1.009	0.55625
1.01	0.9625
1.011	0.9765625
1.012	0.6453125
1.013	0.140625
1.014	-0.3359375
1.015	-0.60625
1.016	-0.5765625
1.017	-0.265625
1.018	0.1703125
1.019	0.534375
1.02	0.709375
1.021	0.6390625
1.022	0.303125
1.023	-0.19375
1.024	-0.6140625
1.025	-0.728125
1.026	-0.459375
1.027	0.0625
1.028	0.5953125
1.029	0.9109375
1.03	0.8421875
1.031	0.371875
1.032	-0.259375
1.033	-0.6765625
1.034	-0.6921875
1.035	-0.4109375
1.036	-0.04375
1.037	0.296875
1.038	0.5734375
1.039	0.6640625
1.04	0.4359375
1.041	-0.0375
1.042	-0.4578125
1.043	-0.56875
1.044	-0.3390625
1.045	0.0671875
1.046	0.4234375
1.047	0.596875
1.048	0.5625
1.049	0.3203125
1.05	-0.08125
1.051	-0.484375
1.052	-0.6828125
1.053	-0.534375
1.054	-0.1015625
1.055	0.365625
1.056	0.64375
1.057	0.6609375
1.058	0.4328125
1.059	0.0359375
1.06	-0.3515625
1.061	-0.5328125
1.062	-0.403125
1.063	-0.021875
1.064	0.4328125
1.065	0.7828125
1.066	0.8765625
1.067	0.603125
1.068	0.0640625
1.069	-0.4140625
1.07	-0.5640625
1.071	-0.3921875
1.072	-0.0609375
1.073	0.275
1.074	0.5453125
1.075	0.671875
1.076	0.53125
1.077	0.115625
1.078	-0.3375
1.079	-0.528125
1.08	-0.3703125
1.081	-0.01875
1.082	0.3015625
1.083	0.453125
1.084	0.4421875
1.085	0.3015625
1.086	0.0296875
1.087	-0.2984375
1.088	-0.5234375
1.089	-0.49375
1.09	-0.1890625
1.091	0.2359375
1.092	0.559375
1.093	0.6671875
1.094	0.5375
1.095	0.1921875
1.096	-0.2546875
1.097	-0.6078125
1.098	-0.6640625
1.099	-0.3421875
1.1	0.203125
1.101	0.715625
1.102	0.9984375
1.103	0.9265625
1.104	0.4953125
1.105	-0.06875
1.106	-0.4328125
1.107	-0.4421875
1.108	-0.1984375
1.109	0.1078125
1.11	0.3859375
1.111	0.6046875
1.112	0.640625
1.113	0.35625
1.114	-0.15625
1.115	-0.5984375
1.116	-0.721875
1.117	-0.503125
1.118	-0.1046875
1.119	0.2453125
1.12	0.415625
1.121	0.3765625
1.122	0.146875
1.123	-0.19375
1.124	-0.490625
1.125	-0.5765625
1.126	-0.3734375
1.127	0.009375
1.128	0.35
1.129	0.5078125
1.13	0.4609375
1.131	0.225
1.132	-0.13125
1.133	-0.453125
1.134	-0.5515625
1.135	-0.3234375
1.136	0.1375
1.137	0.596875
1.138	0.878125
1.139	0.878125
1.14	0.5328125
1.141	-0.05
1.142	-0.553125
1.143	-0.69375
1.144	-0.446875
1.145	-0.0140625
1.146	0.3890625
1.147	0.653125
1.148	0.69375
1.149	0.4
1.15	-0.15625
1.151	-0.6484375
1.152	-0.771875
1.153	-0.4953125
1.154	-0.009375
1.155	0.43125
1.156	0.65
1.157	0.6125
1.158	0.3484375
1.159	-0.0578125
1.16	-0.4609375
1.161	-0.675
1.162	-0.5515625
1.163	-0.121875
1.164	0.3921875
1.165	0.7578125
1.166	0.86875
1.167	0.6703125
1.168	0.2046875
1.169	-0.309375
1.17	-0.60625
1.171	-0.5578125
1.172	-0.1890625
1.173	0.34375
1.174	0.8171875
1.175	1.04375
1.176	0.9125
1.177	0.4625
1.178	-0.065625
1.179	-0.4
1.18	-0.4296875
1.181	-0.2140625
1.182	0.140625
1.183	0.54375
1.184	0.825
1.185	0.7359375
1.186	0.2203125
1.187	-0.40625
1.188	-0.7359375
1.189	-0.628125
1.19	-0.23125
1.191	0.1921875
1.192	0.44375
1.193	0.4890625
1.194	0.3578125
1.195	0.0765625
1.196	-0.278125
1.197	-0.5625
1.198	-0.6359375
1.199	-0.4390625
1.2	-0.059375
1.201	0.303125
1.202	0.4796875
1.203	0.396875
1.204	0.0796875
1.205	-0.3296875
1.206	-0.6265625
1.207	-0.65625
1.208	-0.39375
1.209	0.046875
1.21	0.5078125
1.211	0.859375
1.212	0.915625
1.213	0.5453125
1.214	-0.0828125
1.215	-0.5640625
1.216	-0.6375
1.217	-0.38125
1.218	-0.0375
1.219	0.2578125
1.22	0.4984375
1.221	0.6453125
1.222	0.5640625
1.223	0.2359375
1.224	-0.146875
1.225	-0.3515625
1.226	-0.2859375
1.227	-0.0203125
1.228	0.275
1.229	0.4484375
1.23	0.4109375
1.231	0.14375
1.232	-0.246875
1.233	-0.54375
1.234	-0.5875
1.235	-0.359375
1.236	0.021875
1.237	0.3625
1.238	0.5265625
1.239	0.490625
1.24	0.271875
1.241	-0.0859375
1.242	-0.465625
1.243	-0.678125
1.244	-0.575
1.245	-0.1734375
1.246	0.34375
1.247	0.7625
1.248	0.9125
1.249	0.6875
1.25	0.1859375
1.251	-0.2921875
1.252	-0.49375
1.253	-0.3734375
1.254	-0.05
1.255	0.3234375
1.256	0.646875
1.257	0.8078125
1.258	0.6421875
1.259	0.1234375
1.26	-0.4671875
1.261	-0.75
1.262	-0.5921875
1.263	-0.1625
1.264	0.2578125
1.265	0.4671875
1.266	0.4328125
1.267	0.2296875
1.268	-0.0796875
1.269	-0.421875
1.27	-0.640625
1.271	-0.5296875
1.272	-0.034375
1.273	0.603125
1.274	1.046875
1.275	1.1625
1.276	0.996875
1.277	0.5890625
1.278	0.0265625
1.279	-0.4671875
1.28	-0.6390625
1.281	-0.4078125
1.282	0.065625
1.283	0.559375
1.284	0.9015625
1.285	0.9234375
1.286	0.540625
1.287	-0.0609375
1.288	-0.515625
1.289	-0.58125
1.29	-0.2875
1.291	0.15625
1.292	0.5453125
1.293	0.765625
1.294	0.7109375
1.295	0.328125
1.296	-0.2109375
1.297	-0.58125
1.298	-0.603125
1.299	-0.325
1.3	0.075
1.301	0.4109375
1.302	0.5859375
1.303	0.553125
1.304	0.2859375
1.305	-0.1390625
1.306	-0.5234375
1.307	-0.6546875
1.308	-0.4421875
1.309	-0.00625
1.31	0.4046875
1.311	0.615625
1.312	0.5875
1.313	0.321875
1.314	-0.11875
1.315	-0.559375
1.316	-0.765625
1.317	-0.5796875
1.318	-0.0859375
1.319	0.465625
1.32	0.8796875
1.321	1.021875
1.322	0.759375
1.323	0.1625
1.324	-0.4359375
1.325	-0.6953125
1.326	-0.521875
1.327	-0.084375
1.328	0.3765625
1.329	0.7125
1.33	0.8078125
1.331	0.54375
1.332	-0.0203125
1.333	-0.565625
1.334	-0.775
1.335	-0.5734375
1.336	-0.121875
1.337	0.3109375
1.338	0.534375
1.339	0.5125
1.34	0.290625
1.341	-0.09375
1.342	-0.5390625
1.343	-0.8328125
1.344	-0.759375
1.345	-0.3265625
1.346	0.184375
1.347	0.5203125
1.348	0.6328125
1.349	0.5375
1.35	0.2296875
1.351	-0.1921875
1.352	-0.51875
1.353	-0.5671875
1.354	-0.3
1.355	0.159375
1.356	0.6234375
1.357	0.9109375
1.358	0.84375
1.359	0.3890625
1.36	-0.2
1.361	-0.5671875
1.362	-0.559375
1.363	-0.2734375
1.364	0.1046875
1.365	0.45625
1.366	0.7015625
1.367	0.7078125
1.368	0.3765625
1.369	-0.1421875
1.37	-0.53125
1.371	-0.58125
1.372	-0.309375
1.373	0.0953125
1.374	0.4046875
1.375	0.5078125
1.376	0.396875
1.377	0.0859375
1.378	-0.3375
1.379	-0.665625
1.38	-0.690625
1.381	-0.3765625
1.382	0.096875
1.383	0.4859375
1.384	0.665625
1.385	0.603125
1.386	0.2984375
1.387	-0.1578125
1.388	-0.54375
1.389	-0.63125
1.39	-0.35
1.391	0.1421875
1.392	0.6125
1.393	0.9140625
1.394	0.9125
1.395	0.5078125
1.396	-0.1453125
1.397	-0.66875
